taxid,rank,date,shield_no
968591,POLICE OFFICER,10/7/2019,22571
971540,POLICE OFFICER,4/28/2021,17076
971542,POLICE OFFICER,4/28/2021,20654
971542,POLICE OFFICER,7/18/2024,17397
930623,POLICE OFFICER,7/1/2002,25411
930623,SERGEANT,7/27/2007,3540
972079,POLICE OFFICER,7/7/2021,23974
937003,POLICE OFFICER,1/10/2005,2766
937003,DETECTIVE,9/29/2014,7805
942097,POLICE OFFICER,7/10/2006,13919
942097,SERGEANT,3/28/2013,4087
942097,LIEUTENANT,12/21/2016,
942097,CAPTAIN,6/24/2022,
943508,POLICE OFFICER,1/10/2007,12681
921522,POLICE OFFICER,7/1/1998,28152
921522,SERGEANT,3/30/2007,221
921522,LIEUTENANT,12/22/2020,
938907,POLICE OFFICER,7/11/2005,22144
938907,SERGEANT,8/31/2015,5406
950799,POLICE OFFICER,7/6/2011,9314
950799,DETECTIVE,6/28/2019,6121
942099,POLICE OFFICER,7/10/2006,24067
942099,SERGEANT,2/28/2014,2640
942099,LIEUTENANT,8/1/2016,
942099,CAPTAIN,6/28/2024,
963131,POLICE OFFICER,1/4/2017,25070
963131,DETECTIVE,5/30/2023,735
960846,POLICE OFFICER,1/6/2016,11563
951950,POLICE OFFICER,1/9/2012,6103
951950,DETECTIVE,8/31/2018,849
951950,SERGEANT,12/21/2018,2764
950800,POLICE OFFICER,7/6/2011,17590
950800,DETECTIVE,12/22/2017,5096
957797,POLICE OFFICER,1/7/2015,15172
957797,DETECTIVE,1/26/2024,849
957797,SERGEANT,10/3/2025,2920
972080,POLICE OFFICER,7/7/2021,23816
978274,POLICE OFFICER,10/25/2023,4612
963625,POLICE OFFICER,4/12/2017,8337
973559,POLICE OFFICER,12/29/2021,21038
958856,POLICE OFFICER,7/8/2015,19735
978032,POLICE OFFICER,10/25/2023,31731
949238,POLICE OFFICER,7/6/2010,1196
949238,DETECTIVE,6/27/2014,6502
949238,POLICE OFFICER,9/14/2015,1196
949238,SERGEANT,4/26/2024,3988
975004,POLICE OFFICER,7/13/2022,21103
958857,POLICE OFFICER,7/8/2015,19268
966181,POLICE OFFICER,7/2/2018,13823
966181,DETECTIVE,7/30/2021,4350
928682,POLICE OFFICER,7/2/2001,29052
928682,DETECTIVE,6/10/2021,3789
960847,POLICE OFFICER,1/6/2016,4750
960847,SERGEANT,10/3/2025,2964
973560,POLICE OFFICER,12/29/2021,28936
970675,POLICE OFFICER,12/29/2020,1473
975910,POLICE OFFICER,10/21/2022,13395
978616,POLICE OFFICER,1/3/2024,7148
965298,POLICE OFFICER,1/10/2018,20034
965298,DETECTIVE,8/30/2024,5413
938911,POLICE OFFICER,7/11/2005,8520
938911,SERGEANT,12/17/2015,3590
955113,POLICE OFFICER,7/9/2013,13362
955113,SERGEANT,9/3/2021,2245
920539,POLICE OFFICER,12/8/1997,22658
920539,DETECTIVE,9/30/2013,2583
967589,POLICE OFFICER,4/15/2019,6774
933955,POLICE OFFICER,1/20/2004,25744
950802,POLICE OFFICER,7/6/2011,22245
950802,SERGEANT,9/3/2021,2258
950802,LIEUTENANT,5/31/2024,
955114,POLICE OFFICER,7/9/2013,12436
960848,POLICE OFFICER,1/6/2016,4771
979308,POLICE OFFICER,4/24/2024,8176
979308,POLICE OFFICER,10/31/2024,25793
977253,POLICE OFFICER,7/5/2023,22016
942101,POLICE OFFICER,7/10/2006,10657
942101,SERGEANT,3/5/2019,3642
945944,POLICE OFFICER,1/7/2008,28366
945944,SERGEANT,9/30/2016,2538
945944,LIEUTENANT,9/30/2022,
972359,POLICE OFFICER,7/9/2021,27245
962566,POLICE OFFICER,10/11/2016,18991
962566,DETECTIVE,10/28/2022,638
962566,SERGEANT,11/21/2023,5188
934572,POLICE OFFICER,7/1/2004,29641
958858,POLICE OFFICER,7/8/2015,5414
968592,POLICE OFFICER,10/7/2019,23579
979309,POLICE OFFICER,4/24/2024,8842
967590,POLICE OFFICER,4/15/2019,2628
975628,POLICE OFFICER,10/19/2022,21352
972760,POLICE OFFICER,10/12/2021,5292
979310,POLICE OFFICER,4/24/2024,10087
980014,POLICE OFFICER,7/3/2024,517
969928,POLICE OFFICER,11/2/2020,22821
969928,DETECTIVE,10/30/2025,2837
956865,POLICE OFFICER,7/9/2014,7197
956865,DETECTIVE,7/30/2021,3879
956865,SERGEANT,5/30/2023,1753
960849,POLICE OFFICER,1/6/2016,10585
960849,DETECTIVE,5/31/2024,4351
949240,POLICE OFFICER,7/6/2010,23144
949240,DETECTIVE,5/27/2022,4978
955116,POLICE OFFICER,7/9/2013,26892
955116,DETECTIVE,4/26/2024,371
955116,SERGEANT,6/28/2024,4797
978617,POLICE OFFICER,1/3/2024,2244
924108,POLICE OFFICER,7/7/1999,5196
924108,SERGEANT,6/30/2006,615
924108,LIEUTENANT,12/23/2009,
924108,LT SPECIAL ASSIGN,4/30/2020,
932938,POLICE OFFICER,7/1/2003,18129
932938,DETECTIVE,7/28/2023,2852
944755,POLICE OFFICER,7/9/2007,6068
944755,SERGEANT,3/5/2019,3671
971127,POLICE OFFICER,2/24/2021,26691
971127,DETECTIVE,10/25/2024,3150
949241,POLICE OFFICER,7/6/2010,2250
949241,SERGEANT,6/24/2022,4416
951951,POLICE OFFICER,1/9/2012,11182
943509,POLICE OFFICER,1/10/2007,10240
943509,DETECTIVE,8/30/2012,6505
932940,POLICE OFFICER,7/1/2003,6492
932940,DETECTIVE,2/24/2012,1460
932940,SERGEANT,8/30/2012,5570
932940,SGT DET SQUAD,3/18/2021,
950803,POLICE OFFICER,7/6/2011,28770
968593,POLICE OFFICER,10/7/2019,26237
980015,POLICE OFFICER,7/3/2024,1030
956866,POLICE OFFICER,7/9/2014,13179
956866,DETECTIVE,5/31/2024,2828
956866,SERGEANT,9/5/2025,2828
938913,POLICE OFFICER,7/11/2005,12272
938913,SERGEANT,2/25/2011,3168
938913,LIEUTENANT,6/26/2015,
938913,CAPTAIN,6/28/2019,
938913,DEPUTY INSPECTOR,11/22/2022,
943510,POLICE OFFICER,1/10/2007,18136
943510,DETECTIVE,12/19/2014,4084
937006,POLICE OFFICER,1/10/2005,12539
937006,DETECTIVE,5/28/2010,3317
947199,POLICE OFFICER,7/8/2008,21170
942104,POLICE OFFICER,7/10/2006,3768
942104,SERGEANT,6/10/2021,1286
934629,POLICE OFFICER,7/1/2004,2731
935228,POLICE OFFICER,7/1/2004,1218
935228,DETECTIVE,4/25/2014,6455
959776,POLICE OFFICER,10/7/2015,13368
959776,SERGEANT,7/28/2023,1466
956867,POLICE OFFICER,7/9/2014,13937
899510,POLICE OFFICER,5/2/1991,31741
899510,SERGEANT,11/24/1998,1584
899510,LIEUTENANT,1/25/2002,
899510,CAPTAIN,10/29/2004,
899510,DEPUTY INSPECTOR,4/29/2011,
924111,POLICE OFFICER,7/7/1999,24619
924111,DETECTIVE,3/30/2007,5559
969930,POLICE OFFICER,11/2/2020,22442
935230,POLICE OFFICER,7/1/2004,29994
935231,POLICE OFFICER,7/1/2004,14284
935231,SERGEANT,1/27/2012,3211
945945,POLICE OFFICER,1/7/2008,23598
944113,POLICE OFFICER,1/10/2007,16359
973561,POLICE OFFICER,12/29/2021,28939
973562,POLICE OFFICER,12/29/2021,21597
935232,POLICE OFFICER,7/1/2004,22856
944756,POLICE OFFICER,7/9/2007,2142
944756,DETECTIVE,2/9/2022,1656
919332,POLICE OFFICER,4/15/1997,23391
919332,SERGEANT,6/30/2005,1669
981533,POLICE OFFICER,1/29/2025,16228
939385,POLICE OFFICER,7/11/2005,22545
939385,SERGEANT,12/23/2010,5050
939385,LIEUTENANT,8/29/2013,
939385,CAPTAIN,9/30/2015,
939385,DEPUTY INSPECTOR,7/28/2023,
939385,INSPECTOR,8/8/2025,
950804,POLICE OFFICER,7/6/2011,15057
950804,DETECTIVE,1/26/2024,1925
950804,SERGEANT,9/30/2024,1729
979311,POLICE OFFICER,4/24/2024,3206
979311,POLICE OFFICER,7/16/2024,12012
972081,POLICE OFFICER,7/7/2021,24732
953037,POLICE OFFICER,7/11/2012,29331
953037,SERGEANT,5/27/2022,3539
962898,POLICE OFFICER,10/11/2016,21813
962898,SERGEANT,5/31/2024,3548
950805,POLICE OFFICER,7/6/2011,9331
950805,SERGEANT,10/28/2022,2202
948379,POLICE OFFICER,7/14/2009,26337
948379,SERGEANT,4/28/2017,3437
965786,POLICE OFFICER,4/25/2018,11988
958859,POLICE OFFICER,7/8/2015,18455
972403,POLICE OFFICER,7/13/2021,25540
973563,POLICE OFFICER,12/29/2021,29403
960851,POLICE OFFICER,1/6/2016,4007
980681,POLICE OFFICER,10/30/2024,1468
951952,POLICE OFFICER,1/9/2012,14269
958860,POLICE OFFICER,7/8/2015,19522
967982,POLICE OFFICER,7/1/2019,15889
951953,POLICE OFFICER,1/9/2012,7007
951953,SERGEANT,9/3/2021,2283
950807,POLICE OFFICER,7/6/2011,26548
950807,DETECTIVE,2/9/2022,1662
937008,POLICE OFFICER,1/10/2005,3270
937008,SERGEANT,5/29/2012,2644
944757,POLICE OFFICER,7/9/2007,16491
956868,POLICE OFFICER,7/9/2014,10882
956869,POLICE OFFICER,7/9/2014,963
950028,POLICE OFFICER,7/6/2011,13045
950028,DETECTIVE,6/10/2021,3216
949242,POLICE OFFICER,7/6/2010,3371
949242,POLICE OFFICER,11/5/2012,3372
949242,SERGEANT,6/10/2021,1306
949242,SERGEANT,9/28/2023,3684
953038,POLICE OFFICER,7/11/2012,17281
953038,DETECTIVE,10/7/2019,2235
953038,DETECTIVE,12/2/2022,2808
966685,POLICE OFFICER,10/24/2018,11212
937009,POLICE OFFICER,1/10/2005,2716
937009,SERGEANT,10/30/2019,1969
932944,POLICE OFFICER,7/1/2003,26515
932944,DETECTIVE,1/28/2011,5778
961904,POLICE OFFICER,7/13/2016,12701
981534,POLICE OFFICER,1/29/2025,15999
970676,POLICE OFFICER,12/29/2020,6561
938915,POLICE OFFICER,7/11/2005,3720
982450,POLICE OFFICER,4/30/2025,22119
959113,POLICE OFFICER,7/8/2015,17543
959113,DETECTIVE,6/6/2019,5068
920542,POLICE OFFICER,12/8/1997,19944
920542,SERGEANT,12/20/2002,2704
920542,LIEUTENANT,8/29/2008,
920542,CAPTAIN,6/28/2013,
920542,DEPUTY INSPECTOR,6/28/2024,
949243,POLICE OFFICER,7/6/2010,6056
949243,SERGEANT,9/5/2025,1995
945946,POLICE OFFICER,1/7/2008,26323
977254,POLICE OFFICER,7/5/2023,20894
941291,POLICE OFFICER,7/10/2006,11699
943511,POLICE OFFICER,1/10/2007,17709
943511,SERGEANT,10/7/2019,3690
964630,POLICE OFFICER,10/18/2017,6803
964630,DETECTIVE,12/21/2021,5235
951955,POLICE OFFICER,1/9/2012,7760
954088,POLICE OFFICER,1/9/2013,1181
954088,SERGEANT,6/24/2022,4418
956055,POLICE OFFICER,1/8/2014,12830
956055,SERGEANT,10/7/2019,3765
968595,POLICE OFFICER,10/7/2019,17945
977599,POLICE OFFICER,7/19/2023,20978
944675,POLICE OFFICER,7/9/2007,2913
953039,POLICE OFFICER,7/11/2012,14374
925654,POLICE OFFICER,3/1/2000,18077
925654,SERGEANT,4/29/2005,2480
925654,LIEUTENANT,6/29/2012,
925654,CAPTAIN,11/22/2016,
925654,DEPUTY INSPECTOR,9/3/2021,
943512,POLICE OFFICER,1/10/2007,22436
943512,DETECTIVE,9/28/2017,3652
961905,POLICE OFFICER,7/13/2016,5974
981535,POLICE OFFICER,1/29/2025,1278
938916,POLICE OFFICER,7/11/2005,21982
938916,SERGEANT,2/28/2014,2819
938916,LIEUTENANT,1/29/2021,
938917,POLICE OFFICER,7/11/2005,11388
938917,DETECTIVE,6/2/2014,3750
938917,DETECTIVE,6/18/2014,7262
955117,POLICE OFFICER,7/9/2013,7409
969188,POLICE OFFICER,1/6/2020,12702
960853,POLICE OFFICER,1/6/2016,10189
917912,POLICE OFFICER,7/18/1996,126
917912,DETECTIVE,8/28/2000,6551
970677,POLICE OFFICER,12/29/2020,9554
963626,POLICE OFFICER,4/12/2017,6183
948380,POLICE OFFICER,7/14/2009,25367
978033,POLICE OFFICER,10/25/2023,6379
977600,POLICE OFFICER,7/19/2023,22048
947200,POLICE OFFICER,7/8/2008,1059
947200,DETECTIVE,11/25/2014,6369
947200,SERGEANT,6/30/2017,3237
947200,SGT DET SQUAD,12/23/2022,
947200,LIEUTENANT,2/23/2024,
961906,POLICE OFFICER,7/13/2016,9062
942107,POLICE OFFICER,7/10/2006,806
942107,SERGEANT,3/18/2021,561
966686,POLICE OFFICER,10/24/2018,631
976759,POLICE OFFICER,4/26/2023,117
980682,POLICE OFFICER,10/30/2024,16169
938918,POLICE OFFICER,7/11/2005,27804
940408,POLICE OFFICER,1/9/2006,14155
940408,DETECTIVE,11/21/2017,2574
950809,POLICE OFFICER,7/6/2011,1477
950809,DETECTIVE,2/9/2022,1663
938919,POLICE OFFICER,7/11/2005,25826
938919,SERGEANT,8/29/2013,5623
938919,LIEUTENANT,6/24/2022,
920543,POLICE OFFICER,12/8/1997,30556
920543,DETECTIVE,10/31/2008,4884
920543,SERGEANT,12/19/2019,5094
938920,POLICE OFFICER,7/11/2005,15955
938920,DETECTIVE,11/22/2016,6687
942022,POLICE OFFICER,7/10/2006,10846
942022,SERGEANT,11/26/2012,5572
942022,LIEUTENANT,12/21/2016,
942022,LT SPECIAL ASSIGN,4/25/2025,
948083,POLICE OFFICER,1/14/2009,2132
948083,DETECTIVE,12/22/2017,3574
933115,POLICE OFFICER,7/1/2003,10256
933115,SERGEANT,7/25/2008,2380
933115,SGT DET SQUAD,4/30/2020,
981536,POLICE OFFICER,1/29/2025,16904
978619,POLICE OFFICER,1/3/2024,19179
954089,POLICE OFFICER,1/9/2013,30073
981537,POLICE OFFICER,1/29/2025,17728
972762,POLICE OFFICER,10/12/2021,5732
967591,POLICE OFFICER,4/15/2019,8149
969912,POLICE OFFICER,11/2/2020,16253
948305,POLICE OFFICER,7/14/2009,26768
948305,SERGEANT,10/28/2016,2786
948305,LIEUTENANT,11/20/2018,
948305,CAPTAIN,3/31/2023,
937011,POLICE OFFICER,1/10/2005,10534
951956,POLICE OFFICER,1/9/2012,6209
951956,SERGEANT,9/30/2022,3571
967592,POLICE OFFICER,4/15/2019,12654
948489,POLICE OFFICER,1/11/2010,8185
958862,POLICE OFFICER,7/8/2015,20175
969189,POLICE OFFICER,1/6/2020,28845
953096,POLICE OFFICER,7/11/2012,13137
942037,POLICE OFFICER,7/10/2006,11191
942037,DETECTIVE,6/10/2021,1911
941064,POLICE OFFICER,1/9/2006,29467
941064,DETECTIVE,8/26/2022,7120
941064,DETECTIVE,10/27/2022,241
977255,POLICE OFFICER,7/5/2023,19409
950811,POLICE OFFICER,7/6/2011,21179
950811,SERGEANT,8/30/2024,901
942111,POLICE OFFICER,7/10/2006,5632
942111,SERGEANT,2/26/2020,2594
958863,POLICE OFFICER,7/8/2015,7799
972763,POLICE OFFICER,10/12/2021,5735
981538,POLICE OFFICER,1/29/2025,18781
975631,POLICE OFFICER,10/19/2022,23976
982452,POLICE OFFICER,4/30/2025,22354
980683,POLICE OFFICER,10/30/2024,17327
950812,POLICE OFFICER,7/6/2011,24482
950812,SERGEANT,2/23/2024,2559
962567,POLICE OFFICER,10/11/2016,23102
962567,DETECTIVE,9/30/2024,6463
938921,POLICE OFFICER,7/11/2005,8534
938921,DETECTIVE,12/22/2023,1147
976244,POLICE OFFICER,1/17/2023,11538
957799,POLICE OFFICER,1/7/2015,6148
957799,DETECTIVE,1/27/2023,7479
957799,SERGEANT,7/31/2024,461
959777,POLICE OFFICER,10/7/2015,22784
959777,SERGEANT,12/22/2023,5437
972764,POLICE OFFICER,10/12/2021,8980
974299,POLICE OFFICER,4/13/2022,5632
981539,POLICE OFFICER,1/29/2025,19984
981539,POLICE OFFICER,7/30/2025,17265
940410,POLICE OFFICER,1/9/2006,644
962568,POLICE OFFICER,10/11/2016,20083
962568,DETECTIVE,8/30/2024,5414
957800,POLICE OFFICER,1/7/2015,27281
957800,DETECTIVE,2/23/2024,5175
935017,POLICE OFFICER,7/1/2004,10507
935017,DETECTIVE,12/21/2012,730
935017,SERGEANT,2/28/2014,2879
935017,LIEUTENANT,7/30/2021,
949246,POLICE OFFICER,7/6/2010,13570
949246,POLICE OFFICER,12/11/2013,13679
949246,DETECTIVE,11/21/2017,2575
949246,SERGEANT,3/18/2021,564
951957,POLICE OFFICER,1/9/2012,7763
951957,DETECTIVE,10/7/2019,2237
951957,SERGEANT,7/30/2021,1819
938922,POLICE OFFICER,7/11/2005,24875
955120,POLICE OFFICER,7/9/2013,31934
955120,SERGEANT,5/27/2022,3543
955120,POLICE OFFICER,8/9/2023,31968
969190,POLICE OFFICER,1/6/2020,25507
968596,POLICE OFFICER,10/7/2019,26242
966184,POLICE OFFICER,7/2/2018,9766
935235,POLICE OFFICER,7/1/2004,7586
966185,POLICE OFFICER,7/2/2018,11541
944760,POLICE OFFICER,7/9/2007,5250
944760,DETECTIVE,11/26/2013,5010
966186,POLICE OFFICER,7/2/2018,11542
938923,POLICE OFFICER,7/11/2005,16298
937013,POLICE OFFICER,1/10/2005,20890
937013,SERGEANT,10/28/2011,4044
937013,LIEUTENANT,12/22/2020,
944761,POLICE OFFICER,7/9/2007,20066
944761,DETECTIVE,4/1/2022,3705
935238,POLICE OFFICER,7/1/2004,23914
935238,POLICE OFFICER,9/7/2017,25288
944762,POLICE OFFICER,7/9/2007,14569
944762,DETECTIVE,7/31/2024,357
950813,POLICE OFFICER,7/6/2011,4860
950813,SERGEANT,12/21/2018,2824
950813,LIEUTENANT,6/28/2024,
980016,POLICE OFFICER,7/3/2024,15791
978035,POLICE OFFICER,10/25/2023,10779
951024,POLICE OFFICER,7/6/2011,5866
952638,POLICE OFFICER,7/11/2012,25814
952638,DETECTIVE,10/26/2018,4032
952638,SERGEANT,8/30/2019,5503
952638,SGT DET SQUAD,5/31/2024,
977601,POLICE OFFICER,7/19/2023,22945
899518,POLICE OFFICER,4/30/1991,3719
899518,SERGEANT,7/1/1998,4906
899518,LIEUTENANT,4/26/2002,
899518,CAPTAIN,6/28/2007,
899518,DEPUTY INSPECTOR,4/26/2013,
899518,INSPECTOR,12/18/2015,
899518,DEPUTY CHIEF,7/27/2018,
943515,POLICE OFFICER,1/10/2007,856
943515,SERGEANT,3/27/2015,658
980017,POLICE OFFICER,7/3/2024,3719
944114,POLICE OFFICER,1/10/2007,27503
944114,SERGEANT,10/26/2018,1345
944114,SGT DET SQUAD,9/5/2025,
961908,POLICE OFFICER,7/13/2016,15670
901894,POLICE OFFICER,6/30/1992,6966
901894,PO SPECIAL ASSIGN,5/24/1998,
901894,SERGEANT,10/27/2000,5510
901894,LIEUTENANT,4/29/2011,
901894,CAPTAIN,2/9/2022,
955121,POLICE OFFICER,7/9/2013,31851
956058,POLICE OFFICER,1/8/2014,3036
956058,SERGEANT,6/10/2021,1317
956058,LIEUTENANT,5/30/2025,
932948,POLICE OFFICER,7/1/2003,5261
932948,DETECTIVE,1/31/2008,2939
943453,POLICE OFFICER,1/10/2007,16367
943453,DETECTIVE,11/24/2015,2488
934228,POLICE OFFICER,1/20/2004,25427
934228,DETECTIVE,1/27/2017,6292
982453,POLICE OFFICER,4/30/2025,21457
944696,POLICE OFFICER,7/9/2007,7852
944696,POLICE OFFICER,3/4/2008,8279
944696,POLICE OFFICER,3/5/2008,6618
944696,DETECTIVE,12/22/2017,2138
953041,POLICE OFFICER,7/11/2012,24764
981540,POLICE OFFICER,1/29/2025,24141
957801,POLICE OFFICER,1/7/2015,13585
956873,POLICE OFFICER,7/9/2014,15337
967983,POLICE OFFICER,7/1/2019,18276
967179,POLICE OFFICER,1/3/2019,23563
967179,SERGEANT,5/31/2024,3666
967984,POLICE OFFICER,7/1/2019,18645
946518,POLICE OFFICER,1/7/2008,25045
946518,SERGEANT,10/18/2021,2998
965787,POLICE OFFICER,4/25/2018,1393
938924,POLICE OFFICER,7/11/2005,1861
953043,POLICE OFFICER,7/11/2012,18577
932949,POLICE OFFICER,7/1/2003,29573
932949,DETECTIVE,8/1/2016,3088
958865,POLICE OFFICER,7/8/2015,18456
978620,POLICE OFFICER,1/3/2024,10036
971544,POLICE OFFICER,4/28/2021,20014
981541,POLICE OFFICER,1/29/2025,15315
954090,POLICE OFFICER,1/9/2013,26172
954090,SERGEANT,12/23/2022,4213
969931,POLICE OFFICER,11/2/2020,16933
953044,POLICE OFFICER,7/11/2012,23690
905530,POLICE OFFICER,2/14/1994,20333
905530,SERGEANT,9/29/2000,3483
905530,SGT DET SQUAD,10/31/2023,
972360,POLICE OFFICER,7/9/2021,27468
933961,POLICE OFFICER,1/20/2004,14189
947201,POLICE OFFICER,7/8/2008,4227
980018,POLICE OFFICER,7/3/2024,1038
