taxid,rank,date,shield_no
951820,POLICE OFFICER,1/9/2012,12852
968491,POLICE OFFICER,10/7/2019,19257
972695,POLICE OFFICER,10/12/2021,7543
965188,POLICE OFFICER,1/10/2018,9161
967921,POLICE OFFICER,7/1/2019,16436
952849,POLICE OFFICER,7/11/2012,20538
952849,DETECTIVE,12/21/2021,6108
936767,POLICE OFFICER,1/10/2005,28416
936767,DETECTIVE,9/30/2013,1688
920392,POLICE OFFICER,12/8/1997,26937
920392,DETECTIVE,6/24/2022,5965
920392,DETECTIVE,11/15/2023,596
920393,POLICE OFFICER,12/8/1997,17253
920393,DETECTIVE,8/3/2012,6101
940260,POLICE OFFICER,1/9/2006,370
941903,POLICE OFFICER,7/10/2006,17684
941903,SERGEANT,10/25/2013,971
941903,LIEUTENANT,12/23/2022,
964559,POLICE OFFICER,10/18/2017,4709
941338,POLICE OFFICER,7/10/2006,28788
941338,DETECTIVE,4/28/2017,3230
950588,POLICE OFFICER,7/6/2011,7734
935020,POLICE OFFICER,7/1/2004,10229
945840,POLICE OFFICER,1/7/2008,31006
963071,POLICE OFFICER,1/4/2017,21283
963071,DETECTIVE,6/27/2025,7970
966623,POLICE OFFICER,10/24/2018,19625
966623,DETECTIVE,8/30/2024,1882
980313,POLICE OFFICER,7/19/2024,15682
971478,POLICE OFFICER,4/28/2021,9734
961818,POLICE OFFICER,7/13/2016,13520
961818,DETECTIVE,6/27/2025,4741
979932,POLICE OFFICER,7/3/2024,19304
973469,POLICE OFFICER,12/29/2021,30185
962475,POLICE OFFICER,10/11/2016,21759
974919,POLICE OFFICER,7/13/2022,16678
974186,POLICE OFFICER,4/13/2022,12114
982351,POLICE OFFICER,4/30/2025,20344
976962,POLICE OFFICER,5/10/2023,30087
972394,POLICE OFFICER,7/13/2021,23339
965189,POLICE OFFICER,1/10/2018,29260
952850,POLICE OFFICER,7/11/2012,19287
963569,POLICE OFFICER,4/12/2017,7766
963569,DETECTIVE,9/30/2024,6042
978545,POLICE OFFICER,1/3/2024,20096
978545,POLICE OFFICER,1/25/2024,7106
957678,POLICE OFFICER,1/7/2015,16941
957678,DETECTIVE,7/31/2024,4138
982352,POLICE OFFICER,4/30/2025,20674
982352,POLICE OFFICER,9/4/2025,9287
969792,POLICE OFFICER,11/2/2020,24786
974188,POLICE OFFICER,4/13/2022,12512
969793,POLICE OFFICER,11/2/2020,25844
965190,POLICE OFFICER,1/10/2018,25521
916998,POLICE OFFICER,8/6/1995,28168
916998,SERGEANT,5/24/2000,4977
916998,LIEUTENANT,10/29/2004,
916998,CAPTAIN,8/30/2012,
916998,DEPUTY INSPECTOR,3/29/2016,
916998,INSPECTOR,7/30/2021,
916998,DEPUTY CHIEF,4/26/2024,
964059,POLICE OFFICER,7/5/2017,17567
964059,DETECTIVE,8/30/2024,2631
944653,POLICE OFFICER,7/9/2007,7731
935022,POLICE OFFICER,7/1/2004,5600
935022,SERGEANT,8/5/2009,1940
935022,LIEUTENANT,6/28/2013,
932792,POLICE OFFICER,7/1/2003,23206
932792,SERGEANT,5/29/2012,2252
932792,LIEUTENANT,7/28/2017,
932792,LT DET COMMANDER,7/30/2021,
941904,POLICE OFFICER,7/10/2006,22209
941904,DETECTIVE,3/27/2015,5261
941904,SERGEANT,6/26/2015,5359
941904,SGT DET SQUAD,9/30/2022,
923443,POLICE OFFICER,7/7/1999,8632
923443,SERGEANT,6/30/2006,446
938667,POLICE OFFICER,7/11/2005,7409
938667,DETECTIVE,8/3/2012,6133
969121,POLICE OFFICER,1/6/2020,27719
974921,POLICE OFFICER,7/13/2022,23207
975909,POLICE OFFICER,10/21/2022,30697
966625,POLICE OFFICER,10/24/2018,4012
966625,POLICE OFFICER,7/8/2019,3689
966625,DETECTIVE,9/30/2024,6186
915896,POLICE OFFICER,6/30/1995,8744
936771,POLICE OFFICER,1/10/2005,14921
936771,SERGEANT,10/29/2010,3142
936771,LIEUTENANT,6/2/2014,
936771,LT SPECIAL ASSIGN,12/22/2020,
936771,CAPTAIN,2/9/2022,
936771,DEPUTY INSPECTOR,3/28/2025,
968492,POLICE OFFICER,10/7/2019,26802
980595,POLICE OFFICER,10/30/2024,794
977186,POLICE OFFICER,7/5/2023,14092
976713,POLICE OFFICER,4/26/2023,24605
926957,POLICE OFFICER,9/29/2000,8441
926957,SERGEANT,2/24/2017,1586
926957,LIEUTENANT,11/27/2024,
965192,POLICE OFFICER,1/10/2018,31766
965192,DETECTIVE,4/25/2025,364
977954,POLICE OFFICER,10/25/2023,12611
943371,POLICE OFFICER,1/10/2007,5160
943371,DETECTIVE,12/21/2018,477
943371,SERGEANT,3/18/2021,457
944654,POLICE OFFICER,7/9/2007,20033
944654,SERGEANT,6/2/2014,360
937822,POLICE OFFICER,7/11/2005,15214
937822,DETECTIVE,11/21/2017,2320
964060,POLICE OFFICER,7/5/2017,23461
964060,SERGEANT,9/29/2023,4777
958697,POLICE OFFICER,7/8/2015,20555
979933,POLICE OFFICER,7/3/2024,11540
979933,POLICE OFFICER,11/25/2024,5772
981391,POLICE OFFICER,1/29/2025,11474
967550,POLICE OFFICER,4/15/2019,3116
967550,POLICE OFFICER,11/21/2019,17284
967550,DETECTIVE,6/27/2025,4760
952853,POLICE OFFICER,7/11/2012,12384
952853,SERGEANT,10/26/2018,1029
931733,POLICE OFFICER,7/1/2002,22333
931733,SERGEANT,5/30/2008,1480
931733,LIEUTENANT,6/30/2017,
956739,POLICE OFFICER,7/9/2014,13916
979222,POLICE OFFICER,4/24/2024,5624
932794,POLICE OFFICER,7/1/2003,27323
932794,DETECTIVE,8/5/2009,6966
958698,POLICE OFFICER,7/8/2015,17202
980596,POLICE OFFICER,10/30/2024,15694
959696,POLICE OFFICER,10/7/2015,12872
977553,POLICE OFFICER,7/19/2023,26556
978328,POLICE OFFICER,11/2/2023,5856
963570,POLICE OFFICER,4/12/2017,2986
935025,POLICE OFFICER,7/1/2004,31454
935025,SERGEANT,4/28/2017,357
935025,LIEUTENANT,2/9/2022,
935025,CAPTAIN,4/26/2024,
975537,POLICE OFFICER,10/19/2022,15319
906464,POLICE OFFICER,2/28/1994,15319
906464,POLICE OFFICER,2/11/2004,17664
906464,DETECTIVE,5/30/2008,1909
941905,POLICE OFFICER,7/10/2006,5029
941905,SERGEANT,9/28/2012,1210
941905,LIEUTENANT,5/3/2019,
941905,LT SPECIAL ASSIGN,3/18/2021,
975538,POLICE OFFICER,10/19/2022,3588
931734,POLICE OFFICER,7/1/2002,22623
962478,POLICE OFFICER,10/11/2016,19320
962478,POLICE OFFICER,5/3/2019,1401
962478,DETECTIVE,7/30/2021,1255
950589,POLICE OFFICER,7/6/2011,1401
950589,SERGEANT,5/3/2019,4592
950589,LIEUTENANT,10/25/2024,
974922,POLICE OFFICER,7/13/2022,23233
977955,POLICE OFFICER,10/25/2023,9608
977955,POLICE OFFICER,2/15/2024,22778
964560,POLICE OFFICER,10/18/2017,657
941907,POLICE OFFICER,7/10/2006,11741
941907,SERGEANT,12/19/2014,5155
979934,POLICE OFFICER,7/3/2024,13057
944270,POLICE OFFICER,7/9/2007,8283
944270,SERGEANT,6/28/2013,1881
944270,LIEUTENANT,5/29/2020,
958699,POLICE OFFICER,7/8/2015,19753
940262,POLICE OFFICER,1/9/2006,29770
940262,SERGEANT,8/30/2012,5548
940262,LIEUTENANT,1/31/2025,
978546,POLICE OFFICER,1/3/2024,18457
958700,POLICE OFFICER,7/8/2015,19502
934798,POLICE OFFICER,7/1/2004,10483
934798,SERGEANT,8/5/2009,1952
934798,LIEUTENANT,9/30/2013,
972002,POLICE OFFICER,7/7/2021,25915
963571,POLICE OFFICER,4/12/2017,6932
945822,POLICE OFFICER,1/7/2008,22595
926960,POLICE OFFICER,9/29/2000,9032
926960,SERGEANT,1/30/2006,1959
926960,LIEUTENANT,6/2/2014,
926960,LT DET COMMANDER,12/19/2019,
982353,POLICE OFFICER,4/30/2025,21012
952299,POLICE OFFICER,1/9/2012,7982
977554,POLICE OFFICER,7/19/2023,29839
941908,POLICE OFFICER,7/10/2006,17689
941908,DETECTIVE,7/30/2021,3861
912989,LIEUTENANT,12/2/1993,
912989,CAPTAIN,11/25/1997,
912989,DEPUTY INSPECTOR,2/28/2003,
912989,INSPECTOR,3/29/2016,
912989,DEPUTY CHIEF,10/18/2021,
962823,POLICE OFFICER,10/11/2016,19384
940263,POLICE OFFICER,1/9/2006,5749
940263,SERGEANT,10/25/2013,986
940263,LIEUTENANT,10/18/2021,
945823,POLICE OFFICER,1/7/2008,29295
945823,DETECTIVE,4/24/2015,5081
945823,SERGEANT,6/28/2024,4707
963072,POLICE OFFICER,1/4/2017,23821
979223,POLICE OFFICER,4/24/2024,19265
949270,POLICE OFFICER,7/6/2010,26465
949270,DETECTIVE,2/9/2022,1447
949270,SERGEANT,8/25/2023,3798
933851,POLICE OFFICER,1/20/2004,7795
975273,POLICE OFFICER,7/15/2022,23234
967112,POLICE OFFICER,1/3/2019,26993
980597,POLICE OFFICER,10/30/2024,3421
944081,POLICE OFFICER,1/10/2007,29198
944081,SERGEANT,6/25/2014,4120
960672,POLICE OFFICER,1/6/2016,13886
958701,POLICE OFFICER,7/8/2015,5927
971094,POLICE OFFICER,2/24/2021,23017
949106,POLICE OFFICER,7/6/2010,3915
977956,POLICE OFFICER,10/25/2023,16152
972696,POLICE OFFICER,10/12/2021,3063
932796,POLICE OFFICER,7/1/2003,31207
932796,DETECTIVE,2/28/2014,6719
974923,POLICE OFFICER,7/13/2022,24163
951822,POLICE OFFICER,1/9/2012,18916
938668,POLICE OFFICER,7/11/2005,1420
938668,SERGEANT,10/28/2011,3880
938668,LIEUTENANT,6/29/2018,
947081,POLICE OFFICER,7/8/2008,19196
947081,DETECTIVE,2/26/2020,7164
948209,POLICE OFFICER,7/14/2009,27141
948209,DETECTIVE,2/24/2023,3064
953969,POLICE OFFICER,1/9/2013,24506
953969,DETECTIVE,4/1/2022,3582
947939,POLICE OFFICER,1/14/2009,2506
947939,SERGEANT,9/3/2021,420
945824,POLICE OFFICER,1/7/2008,26053
928495,POLICE OFFICER,7/2/2001,10235
979224,POLICE OFFICER,4/24/2024,13957
953970,POLICE OFFICER,1/9/2013,5832
953970,DETECTIVE,10/7/2019,2203
978547,POLICE OFFICER,1/3/2024,19305
978547,POLICE OFFICER,1/16/2024,4222
947082,POLICE OFFICER,7/8/2008,15967
947082,SERGEANT,4/28/2017,370
947082,LIEUTENANT,6/10/2021,
925466,POLICE OFFICER,3/1/2000,23384
971773,POLICE OFFICER,5/28/2021,17255
940267,POLICE OFFICER,1/9/2006,15150
940267,DETECTIVE,11/21/2017,4367
978548,POLICE OFFICER,1/3/2024,5835
968494,POLICE OFFICER,10/7/2019,23564
947922,POLICE OFFICER,1/14/2009,7662
947922,SERGEANT,7/28/2017,651
947922,LIEUTENANT,10/28/2022,
966627,POLICE OFFICER,10/24/2018,16656
966627,DETECTIVE,9/30/2024,6044
973472,POLICE OFFICER,12/29/2021,30806
973472,POLICE OFFICER,6/9/2022,22941
978549,POLICE OFFICER,1/3/2024,20816
978549,POLICE OFFICER,1/25/2024,16418
977957,POLICE OFFICER,10/25/2023,13113
938671,POLICE OFFICER,7/11/2005,6120
938671,SERGEANT,9/29/2014,4571
947773,POLICE OFFICER,7/8/2008,24863
947773,DETECTIVE,8/31/2018,844
950592,POLICE OFFICER,7/6/2011,9265
952855,POLICE OFFICER,7/11/2012,21985
952855,DETECTIVE,4/1/2022,3081
950593,POLICE OFFICER,7/6/2011,30295
950593,SERGEANT,3/27/2018,1461
978550,POLICE OFFICER,1/3/2024,20817
978550,POLICE OFFICER,1/25/2024,16424
951823,POLICE OFFICER,1/9/2012,18361
951823,DETECTIVE,8/26/2022,6785
982354,POLICE OFFICER,4/30/2025,21418
974189,POLICE OFFICER,4/13/2022,13049
972347,POLICE OFFICER,7/9/2021,27222
972347,POLICE OFFICER,9/7/2021,25849
974190,POLICE OFFICER,4/13/2022,12516
969795,POLICE OFFICER,11/2/2020,18982
935027,POLICE OFFICER,7/1/2004,13566
935027,SERGEANT,8/31/2015,5495
958703,POLICE OFFICER,7/8/2015,18184
966628,POLICE OFFICER,10/24/2018,13031
966628,DETECTIVE,5/31/2024,301
960674,POLICE OFFICER,1/6/2016,3109
959698,POLICE OFFICER,10/7/2015,21732
959698,DETECTIVE,6/10/2021,3530
958704,POLICE OFFICER,7/8/2015,19665
978551,POLICE OFFICER,1/3/2024,22654
980598,POLICE OFFICER,10/30/2024,5543
978921,POLICE OFFICER,1/17/2024,23763
954939,POLICE OFFICER,7/9/2013,7717
954939,DETECTIVE,2/23/2024,5164
978552,POLICE OFFICER,1/3/2024,23779
955984,POLICE OFFICER,1/8/2014,14664
936774,POLICE OFFICER,1/10/2005,28745
936774,DETECTIVE,4/30/2020,3686
941913,POLICE OFFICER,7/10/2006,12905
974191,POLICE OFFICER,4/13/2022,12814
979225,POLICE OFFICER,4/24/2024,10004
960675,POLICE OFFICER,1/6/2016,17416
960675,DETECTIVE,2/9/2022,1449
923959,POLICE OFFICER,7/7/1999,16034
923959,SERGEANT,12/30/2005,2054
923959,LIEUTENANT,2/24/2012,
923959,CAPTAIN,2/28/2014,
923959,DEPUTY INSPECTOR,3/31/2017,
923959,INSPECTOR,9/3/2021,
923959,DEPUTY CHIEF,4/28/2023,
949110,POLICE OFFICER,7/6/2010,3135
949110,DETECTIVE,10/3/2025,4362
933856,POLICE OFFICER,1/20/2004,4104
933856,SERGEANT,12/22/2020,1440
976714,POLICE OFFICER,4/26/2023,18904
961821,POLICE OFFICER,7/13/2016,8265
979226,POLICE OFFICER,4/24/2024,26839
941184,POLICE OFFICER,7/10/2006,7648
941184,DETECTIVE,8/30/2024,7722
895104,POLICE OFFICER,1/1/1990,18446
895104,SERGEANT,9/30/1994,825
895104,LIEUTENANT,10/28/1998,
895104,CAPTAIN,6/29/2001,
895104,DEPUTY INSPECTOR,12/23/2003,
895104,INSPECTOR,1/31/2008,
895104,DEPUTY CHIEF,8/29/2013,
895104,ASSISTANT CHIEF,11/26/2019,
974924,POLICE OFFICER,7/13/2022,18446
981392,POLICE OFFICER,1/29/2025,12451
931735,POLICE OFFICER,7/1/2002,12377
931735,DETECTIVE,9/27/2007,4051
972004,POLICE OFFICER,7/7/2021,24545
944656,POLICE OFFICER,7/9/2007,2060
944656,DETECTIVE,12/21/2018,480
945825,POLICE OFFICER,1/7/2008,26294
945825,DETECTIVE,6/10/2021,2865
943373,POLICE OFFICER,1/10/2007,13763
979227,POLICE OFFICER,4/24/2024,30242
979227,POLICE OFFICER,7/16/2024,3896
951824,POLICE OFFICER,1/9/2012,4728
952856,POLICE OFFICER,7/11/2012,31489
950594,POLICE OFFICER,7/6/2011,25579
965194,POLICE OFFICER,1/10/2018,30934
941909,POLICE OFFICER,7/10/2006,5104
956740,POLICE OFFICER,7/9/2014,4911
956740,DETECTIVE,7/26/2018,566
974192,POLICE OFFICER,4/13/2022,12821
969796,POLICE OFFICER,11/2/2020,25706
906881,POLICE OFFICER,2/28/1994,15785
906881,SERGEANT,9/24/2004,3098
906881,LIEUTENANT,8/2/2011,
906881,CAPTAIN,2/28/2014,
906881,DEPUTY INSPECTOR,9/30/2016,
906881,INSPECTOR,7/30/2021,
906881,DEPUTY CHIEF,12/23/2022,
982355,POLICE OFFICER,4/30/2025,820
936775,POLICE OFFICER,1/10/2005,10993
936775,SERGEANT,7/30/2021,1689
962479,POLICE OFFICER,10/11/2016,22148
962479,DETECTIVE,7/21/2022,568
954942,POLICE OFFICER,7/9/2013,217
954942,DETECTIVE,12/21/2021,5147
954942,SERGEANT,12/23/2022,721
924815,POLICE OFFICER,3/1/2000,15247
924815,DETECTIVE,7/29/2005,4907
924815,POLICE OFFICER,10/5/2005,15247
924815,SERGEANT,4/24/2009,1678
951825,POLICE OFFICER,1/9/2012,5960
951825,POLICE OFFICER,6/13/2025,5314
976185,POLICE OFFICER,1/17/2023,1197
950595,POLICE OFFICER,7/6/2011,14113
950595,DETECTIVE,2/23/2024,5169
952857,POLICE OFFICER,7/11/2012,6912
952857,POLICE OFFICER,8/24/2021,21962
944657,POLICE OFFICER,7/9/2007,6738
944657,POLICE OFFICER,9/17/2009,6734
944657,SERGEANT,8/30/2012,5550
944657,LIEUTENANT,11/22/2016,
954943,POLICE OFFICER,7/9/2013,27883
977555,POLICE OFFICER,7/19/2023,27389
960676,POLICE OFFICER,1/6/2016,10145
960676,SERGEANT,4/4/2024,3312
974033,POLICE OFFICER,4/13/2022,13331
941041,POLICE OFFICER,1/9/2006,17428
941041,DETECTIVE,10/30/2015,3009
941041,POLICE OFFICER,10/3/2017,17225
949111,POLICE OFFICER,7/6/2010,5652
975539,POLICE OFFICER,10/19/2022,5682
940269,POLICE OFFICER,1/9/2006,9652
940269,SERGEANT,11/3/2014,4803
940269,LIEUTENANT,1/29/2021,
951826,POLICE OFFICER,1/9/2012,7739
951826,DETECTIVE,2/9/2022,1450
951826,SERGEANT,9/30/2022,3507
952858,POLICE OFFICER,7/11/2012,22233
952858,SERGEANT,12/23/2022,4181
949112,POLICE OFFICER,7/6/2010,9467
947653,POLICE OFFICER,7/8/2008,4163
947653,DETECTIVE,10/26/2018,5332
947653,DETECTIVE,12/23/2020,3552
952859,POLICE OFFICER,7/11/2012,31762
953972,POLICE OFFICER,1/9/2013,3576
953972,SERGEANT,10/26/2018,1035
953972,LIEUTENANT,9/30/2024,
962480,POLICE OFFICER,10/11/2016,11439
962480,POLICE OFFICER,1/31/2022,18088
962480,SERGEANT,5/30/2025,830
943375,POLICE OFFICER,1/10/2007,19281
982356,POLICE OFFICER,4/30/2025,21019
930365,POLICE OFFICER,7/1/2002,25955
930365,SERGEANT,7/27/2007,2606
930365,LIEUTENANT,8/30/2012,
930365,CAPTAIN,12/22/2023,
952860,POLICE OFFICER,7/11/2012,12618
935029,POLICE OFFICER,7/1/2004,2379
935029,SERGEANT,4/28/2017,388
936777,POLICE OFFICER,1/10/2005,16873
936777,SERGEANT,12/21/2012,1699
968495,POLICE OFFICER,10/7/2019,24486
981393,POLICE OFFICER,1/29/2025,13249
951827,POLICE OFFICER,1/9/2012,18362
951827,SERGEANT,7/30/2021,1707
936778,POLICE OFFICER,1/10/2005,14034
949113,POLICE OFFICER,7/6/2010,4439
963574,POLICE OFFICER,4/12/2017,3738
980599,POLICE OFFICER,10/30/2024,6813
941910,POLICE OFFICER,7/10/2006,894
941910,SERGEANT,6/2/2014,3574
941910,LIEUTENANT,2/9/2022,
975540,POLICE OFFICER,10/19/2022,17553
966103,POLICE OFFICER,7/2/2018,13166
966103,DETECTIVE,9/5/2025,4022
979935,POLICE OFFICER,7/3/2024,29211
979935,POLICE OFFICER,7/16/2024,3929
930367,POLICE OFFICER,7/1/2002,20552
930367,SERGEANT,7/27/2007,2624
930367,LIEUTENANT,8/30/2012,
952861,POLICE OFFICER,7/11/2012,25021
952861,DETECTIVE,6/27/2025,4765
979936,POLICE OFFICER,7/3/2024,12270
950596,POLICE OFFICER,7/6/2011,28710
950596,DETECTIVE,5/31/2024,4330
941912,POLICE OFFICER,7/10/2006,11276
941912,SERGEANT,6/28/2013,1910
970600,POLICE OFFICER,12/29/2020,10614
965750,POLICE OFFICER,4/25/2018,9667
960678,POLICE OFFICER,1/6/2016,11457
960678,DETECTIVE,6/10/2021,3712
979633,POLICE OFFICER,5/8/2024,22918
963575,POLICE OFFICER,4/12/2017,2998
954944,POLICE OFFICER,7/9/2013,13261
954944,SERGEANT,7/31/2024,412
954944,SERGEANT,8/28/2024,100
977187,POLICE OFFICER,7/5/2023,17543
982357,POLICE OFFICER,4/30/2025,3761
982358,POLICE OFFICER,4/30/2025,3762
982358,POLICE OFFICER,10/24/2025,22095
956741,POLICE OFFICER,7/9/2014,15001
972697,POLICE OFFICER,10/12/2021,3071
947084,POLICE OFFICER,7/8/2008,24124
947084,DETECTIVE,11/21/2017,2375
938674,POLICE OFFICER,7/11/2005,2309
938674,SERGEANT,9/28/2011,3056
944659,POLICE OFFICER,7/9/2007,8996
944659,DETECTIVE,12/22/2017,4378
947085,POLICE OFFICER,7/8/2008,14817
947085,SERGEANT,12/19/2019,5084
949115,POLICE OFFICER,7/6/2010,11077
949115,DETECTIVE,6/25/2020,3349
949115,SERGEANT,9/3/2021,2143
956742,POLICE OFFICER,7/9/2014,15499
954945,POLICE OFFICER,7/9/2013,20288
954945,SERGEANT,12/23/2022,4182
969797,POLICE OFFICER,11/2/2020,25853
981394,POLICE OFFICER,1/29/2025,14081
958706,POLICE OFFICER,7/8/2015,20881
958706,POLICE OFFICER,2/5/2021,995
958706,SERGEANT,6/30/2023,2904
973101,POLICE OFFICER,10/15/2021,3358
981395,POLICE OFFICER,1/29/2025,14645
941914,POLICE OFFICER,7/10/2006,3966
941914,SERGEANT,1/30/2018,4023
941914,LIEUTENANT,2/23/2024,
969798,POLICE OFFICER,11/2/2020,24196
949117,POLICE OFFICER,7/6/2010,13399
949117,DETECTIVE,8/8/2025,4345
981396,POLICE OFFICER,1/29/2025,15276
973474,POLICE OFFICER,12/29/2021,30634
973475,POLICE OFFICER,12/29/2021,30809
959417,POLICE OFFICER,7/8/2015,17209
959417,DETECTIVE,7/30/2021,3863
962481,POLICE OFFICER,10/11/2016,24950
969799,POLICE OFFICER,11/2/2020,23325
965195,POLICE OFFICER,1/10/2018,19613
965195,DETECTIVE,12/21/2021,5153
965195,SERGEANT,8/25/2023,3803
920404,POLICE OFFICER,12/8/1997,15335
920404,DETECTIVE,9/29/2014,302
974193,POLICE OFFICER,4/13/2022,12166
972348,POLICE OFFICER,7/9/2021,25930
936782,POLICE OFFICER,1/10/2005,7965
936782,SERGEANT,9/28/2011,3299
936782,LIEUTENANT,11/24/2015,
981397,POLICE OFFICER,1/29/2025,15869
967551,POLICE OFFICER,4/15/2019,5072
965197,POLICE OFFICER,1/10/2018,26756
965197,SERGEANT,11/27/2024,544
981398,POLICE OFFICER,1/29/2025,16682
978553,POLICE OFFICER,1/3/2024,21184
978553,POLICE OFFICER,1/25/2024,19082
970601,POLICE OFFICER,12/29/2020,1367
972005,POLICE OFFICER,7/7/2021,28408
976186,POLICE OFFICER,1/17/2023,1203
967552,POLICE OFFICER,4/15/2019,9712
975542,POLICE OFFICER,10/19/2022,16278
