taxid,rank,date,shield_no
958296,DETECTIVE,10/31/2023,708
980381,POLICE OFFICER,10/30/2024,2974
936182,POLICE OFFICER,1/10/2005,5958
936182,DETECTIVE,8/27/2010,1404
970989,POLICE OFFICER,2/24/2021,24604
974737,POLICE OFFICER,7/13/2022,27222
979714,POLICE OFFICER,7/3/2024,9825
950057,POLICE OFFICER,7/6/2011,15578
965945,POLICE OFFICER,7/2/2018,12887
964385,POLICE OFFICER,10/18/2017,1336
978391,POLICE OFFICER,1/3/2024,20783
978391,POLICE OFFICER,1/25/2024,15522
926552,POLICE OFFICER,9/29/2000,24108
926552,SERGEANT,10/26/2007,1439
973242,POLICE OFFICER,12/29/2021,26157
973242,POLICE OFFICER,4/1/2022,7297
977053,POLICE OFFICER,7/5/2023,13387
977054,POLICE OFFICER,7/5/2023,8635
956421,POLICE OFFICER,7/9/2014,2114
956421,DETECTIVE,9/29/2023,7618
964386,POLICE OFFICER,10/18/2017,5025
978392,POLICE OFFICER,1/3/2024,6960
980382,POLICE OFFICER,10/30/2024,16637
938037,POLICE OFFICER,7/11/2005,29265
968266,POLICE OFFICER,10/7/2019,9346
951532,POLICE OFFICER,1/9/2012,14624
951532,SERGEANT,8/31/2018,4676
973243,POLICE OFFICER,12/29/2021,22031
968267,POLICE OFFICER,10/7/2019,24194
947983,POLICE OFFICER,1/14/2009,8113
947983,SERGEANT,12/17/2015,3384
947983,LIEUTENANT,6/5/2018,
947983,CAPTAIN,1/27/2023,
954529,POLICE OFFICER,7/9/2013,5683
954529,SERGEANT,10/26/2018,5622
979059,POLICE OFFICER,4/24/2024,9868
958297,POLICE OFFICER,7/8/2015,17755
979715,POLICE OFFICER,7/3/2024,13900
954530,POLICE OFFICER,7/9/2013,18688
954530,SERGEANT,12/21/2018,1136
954530,LIEUTENANT,3/28/2025,
968958,POLICE OFFICER,1/6/2020,15283
968268,POLICE OFFICER,10/7/2019,18616
982133,POLICE OFFICER,4/30/2025,18325
954531,POLICE OFFICER,7/9/2013,25409
959481,POLICE OFFICER,10/7/2015,178
959481,DETECTIVE,4/28/2023,7710
956422,POLICE OFFICER,7/9/2014,10335
960215,POLICE OFFICER,1/6/2016,17231
960215,DETECTIVE,5/31/2024,3879
973931,POLICE OFFICER,4/13/2022,5259
934462,POLICE OFFICER,7/1/2004,12711
934462,DETECTIVE,6/24/2016,4973
934462,DETECTIVE,5/20/2019,4976
977765,POLICE OFFICER,10/25/2023,2072
975919,POLICE OFFICER,10/28/2022,4030
938038,POLICE OFFICER,7/11/2005,10869
963863,POLICE OFFICER,7/5/2017,25156
958298,POLICE OFFICER,7/8/2015,3657
977766,POLICE OFFICER,10/25/2023,12946
953670,POLICE OFFICER,1/9/2013,26750
953670,SERGEANT,11/24/2020,2999
952450,POLICE OFFICER,7/11/2012,23120
952450,SERGEANT,6/25/2020,3777
954533,POLICE OFFICER,7/9/2013,6919
959410,POLICE OFFICER,7/8/2015,18837
959410,SERGEANT,12/22/2023,5273
965946,POLICE OFFICER,7/2/2018,8291
977767,POLICE OFFICER,10/25/2023,12958
938039,POLICE OFFICER,7/11/2005,29269
938039,POLICE OFFICER,2/24/2006,28143
938039,SERGEANT,1/28/2016,2929
938039,SERGEANT,2/24/2016,2015
967766,POLICE OFFICER,7/1/2019,18146
975350,POLICE OFFICER,10/19/2022,16698
968269,POLICE OFFICER,10/7/2019,10363
979716,POLICE OFFICER,7/3/2024,661
965661,POLICE OFFICER,4/25/2018,11877
953671,POLICE OFFICER,1/9/2013,28399
929693,POLICE OFFICER,7/1/2002,14607
929693,SERGEANT,2/28/2014,1055
929693,LIEUTENANT,7/30/2021,
979717,POLICE OFFICER,7/3/2024,11461
973244,POLICE OFFICER,12/29/2021,26624
954534,POLICE OFFICER,7/9/2013,113
954534,DETECTIVE,6/10/2021,2403
976934,POLICE OFFICER,5/10/2023,27682
929694,POLICE OFFICER,7/1/2002,29860
929694,SERGEANT,4/25/2014,637
929694,LIEUTENANT,1/27/2023,
932306,POLICE OFFICER,7/1/2003,10758
981076,POLICE OFFICER,1/29/2025,14565
977475,POLICE OFFICER,7/19/2023,24657
954535,POLICE OFFICER,7/9/2013,26653
981077,POLICE OFFICER,1/29/2025,15120
924929,POLICE OFFICER,3/1/2000,28536
924929,SERGEANT,11/30/2005,245
924929,LIEUTENANT,4/24/2009,
924929,LT DET COMMANDER,2/26/2016,
924929,CAPTAIN,10/28/2016,
924929,DEPUTY INSPECTOR,3/31/2023,
960216,POLICE OFFICER,1/6/2016,9664
962245,POLICE OFFICER,10/11/2016,2311
962245,DETECTIVE,10/25/2024,2982
971826,POLICE OFFICER,7/7/2021,23538
950059,POLICE OFFICER,7/6/2011,9732
968959,POLICE OFFICER,1/6/2020,3287
960217,POLICE OFFICER,1/6/2016,13631
960217,SERGEANT,7/28/2023,1160
968270,POLICE OFFICER,10/7/2019,9386
982766,POLICE OFFICER,5/14/2025,22602
966460,POLICE OFFICER,10/24/2018,16485
960218,POLICE OFFICER,1/6/2016,14039
960091,POLICE OFFICER,10/7/2015,658
960219,POLICE OFFICER,1/6/2016,14042
974738,POLICE OFFICER,7/13/2022,20324
944353,POLICE OFFICER,7/9/2007,13959
944353,SERGEANT,9/5/2014,1370
944353,LIEUTENANT,9/28/2017,
944353,CAPTAIN,7/30/2021,
944353,DEPUTY INSPECTOR,8/8/2025,
963396,POLICE OFFICER,4/12/2017,4905
952453,POLICE OFFICER,7/11/2012,1056
952453,DETECTIVE,10/26/2018,3457
952453,SERGEANT,6/25/2020,3787
952453,SGT DET SQUAD,9/29/2023,
954537,POLICE OFFICER,7/9/2013,25473
954537,SERGEANT,7/21/2022,163
954537,LIEUTENANT,3/28/2025,
977768,POLICE OFFICER,10/25/2023,15170
974740,POLICE OFFICER,7/13/2022,16179
949829,POLICE OFFICER,7/6/2010,3820
958300,POLICE OFFICER,7/8/2015,18270
978394,POLICE OFFICER,1/3/2024,20031
978394,POLICE OFFICER,1/25/2024,6982
980383,POLICE OFFICER,10/30/2024,11735
934317,POLICE OFFICER,7/1/2004,13700
934317,DETECTIVE,11/22/2022,953
938044,POLICE OFFICER,7/11/2005,28656
938044,DETECTIVE,10/26/2012,6434
958301,POLICE OFFICER,7/8/2015,18113
964916,POLICE OFFICER,1/10/2018,5583
964916,DETECTIVE,10/31/2023,5583
970991,POLICE OFFICER,2/24/2021,24610
964387,POLICE OFFICER,10/18/2017,3644
960498,POLICE OFFICER,1/6/2016,2116
960498,DETECTIVE,1/26/2024,1483
970410,POLICE OFFICER,12/29/2020,9889
932308,POLICE OFFICER,7/1/2003,14852
932308,SERGEANT,3/2/2015,1552
951534,POLICE OFFICER,1/9/2012,15136
951534,DETECTIVE,10/26/2018,5556
951534,SERGEANT,5/29/2020,5050
971333,POLICE OFFICER,4/28/2021,8222
934464,POLICE OFFICER,7/1/2004,13777
962249,POLICE OFFICER,10/11/2016,23172
959484,POLICE OFFICER,10/7/2015,11505
959484,SERGEANT,8/30/2024,131
977055,POLICE OFFICER,7/5/2023,29701
973932,POLICE OFFICER,4/13/2022,10738
942983,POLICE OFFICER,1/10/2007,13326
981078,POLICE OFFICER,1/29/2025,15568
901159,POLICE OFFICER,6/30/1992,1706
901159,SERGEANT,7/1/1998,4845
901159,LIEUTENANT,8/24/2001,
901159,LT DET COMMANDER,6/2/2014,
938046,POLICE OFFICER,7/11/2005,2878
975351,POLICE OFFICER,10/19/2022,4786
972524,POLICE OFFICER,10/12/2021,3500
924930,POLICE OFFICER,3/1/2000,30491
924930,SERGEANT,2/24/2006,2893
924930,LIEUTENANT,3/26/2010,
924930,CAPTAIN,6/2/2014,
942984,POLICE OFFICER,1/10/2007,1510
942984,SERGEANT,8/8/2025,2159
903414,POLICE OFFICER,8/30/1993,26886
903414,SERGEANT,10/2/1998,5126
903414,LIEUTENANT,11/20/2001,
903414,CAPTAIN,12/23/2003,
903414,DEPUTY INSPECTOR,6/27/2008,
903414,INSPECTOR,12/23/2011,
903414,DEPUTY CHIEF,6/9/2017,
932310,POLICE OFFICER,7/1/2003,31447
932310,SERGEANT,7/27/2018,433
944354,POLICE OFFICER,7/9/2007,10300
944354,POLICE OFFICER,4/13/2012,13010
944354,SERGEANT,8/30/2012,1817
944354,LIEUTENANT,8/22/2017,
944354,CAPTAIN,6/10/2021,
944354,DEPUTY INSPECTOR,6/27/2025,
952454,POLICE OFFICER,7/11/2012,5450
952454,DETECTIVE,3/5/2019,7768
952454,DETECTIVE,6/4/2019,653
945004,POLICE OFFICER,7/9/2007,10674
945004,SERGEANT,8/3/2012,5345
945004,LIEUTENANT,8/30/2016,
945004,LT SPECIAL ASSIGN,11/27/2024,
929696,POLICE OFFICER,7/1/2002,8513
929696,SERGEANT,2/24/2017,1298
963865,POLICE OFFICER,7/5/2017,19613
963865,POLICE OFFICER,9/12/2017,79
942985,POLICE OFFICER,1/10/2007,16772
947984,POLICE OFFICER,1/14/2009,20753
947984,SERGEANT,11/22/2016,1981
947984,LIEUTENANT,2/26/2020,
947984,CAPTAIN,4/28/2023,
954538,POLICE OFFICER,7/9/2013,30308
932311,POLICE OFFICER,7/1/2003,25717
932311,DETECTIVE,8/5/2009,591
932311,SERGEANT,11/3/2014,4741
932311,SGT DET SQUAD,11/22/2022,
932311,LIEUTENANT,12/23/2022,
936187,POLICE OFFICER,1/10/2005,7561
959485,POLICE OFFICER,10/7/2015,21455
980384,POLICE OFFICER,10/30/2024,29582
956424,POLICE OFFICER,7/9/2014,14499
970411,POLICE OFFICER,12/29/2020,12107
957369,POLICE OFFICER,1/7/2015,16322
951535,POLICE OFFICER,1/9/2012,15609
960221,POLICE OFFICER,1/6/2016,7651
966461,POLICE OFFICER,10/24/2018,17040
966461,POLICE OFFICER,11/21/2019,7028
966461,DETECTIVE,6/27/2025,1392
948003,POLICE OFFICER,1/14/2009,8150
948003,DETECTIVE,11/26/2019,2923
954539,POLICE OFFICER,7/9/2013,11065
954539,SERGEANT,9/30/2022,3064
980385,POLICE OFFICER,10/30/2024,14105
980385,POLICE OFFICER,12/27/2024,1599
954892,POLICE OFFICER,7/9/2013,117
954892,DETECTIVE,2/26/2020,7134
954892,SERGEANT,4/4/2024,982
975267,POLICE OFFICER,7/15/2022,17904
939910,POLICE OFFICER,1/9/2006,28105
939910,DETECTIVE,4/24/2015,4566
939910,DETECTIVE,6/14/2016,4521
939910,SERGEANT,6/9/2017,779
973933,POLICE OFFICER,4/13/2022,11077
953433,POLICE OFFICER,7/11/2012,23769
953433,SERGEANT,7/21/2022,167
958302,POLICE OFFICER,7/8/2015,19614
921965,POLICE OFFICER,8/31/1998,19315
921965,SERGEANT,6/28/2007,173
921965,SGT DET SQUAD,1/27/2012,
921965,SERGEANT,12/7/2017,237
964388,POLICE OFFICER,10/18/2017,4258
964388,DETECTIVE,12/22/2023,968
934466,POLICE OFFICER,7/1/2004,11898
934466,SERGEANT,6/28/2013,1147
934466,SGT DET SQUAD,7/30/2021,
982768,POLICE OFFICER,5/14/2025,23145
938048,POLICE OFFICER,7/11/2005,28659
938048,SERGEANT,9/30/2016,1200
923545,POLICE OFFICER,7/7/1999,17200
923545,DETECTIVE,11/30/2007,1829
966957,POLICE OFFICER,1/3/2019,30256
946772,POLICE OFFICER,7/8/2008,15410
946772,DETECTIVE,1/27/2023,957
969516,POLICE OFFICER,11/2/2020,23226
941403,POLICE OFFICER,7/10/2006,3394
941403,DETECTIVE,8/25/2023,4182
977056,POLICE OFFICER,7/5/2023,25504
972525,POLICE OFFICER,10/12/2021,3235
973934,POLICE OFFICER,4/13/2022,11435
973934,POLICE OFFICER,9/9/2024,11841
975121,POLICE OFFICER,7/13/2022,27475
934467,POLICE OFFICER,7/1/2004,21899
945147,POLICE OFFICER,7/9/2007,20709
945147,SERGEANT,2/28/2014,1076
938049,POLICE OFFICER,7/11/2005,9626
938049,DETECTIVE,10/31/2011,1176
945498,POLICE OFFICER,1/7/2008,17641
945498,DETECTIVE,2/9/2022,1061
971827,POLICE OFFICER,7/7/2021,24025
923547,POLICE OFFICER,7/7/1999,3475
923547,SERGEANT,12/23/2010,4357
957370,POLICE OFFICER,1/7/2015,17027
956425,POLICE OFFICER,7/9/2014,4639
947896,POLICE OFFICER,1/14/2009,6134
947896,SERGEANT,6/9/2017,2140
947896,LIEUTENANT,2/24/2023,
966959,POLICE OFFICER,1/3/2019,28203
944356,POLICE OFFICER,7/9/2007,10301
966960,POLICE OFFICER,1/3/2019,28207
944357,POLICE OFFICER,7/9/2007,1845
944357,POLICE OFFICER,1/7/2021,1844
957371,POLICE OFFICER,1/7/2015,17133
957371,SERGEANT,2/23/2024,2215
927910,POLICE OFFICER,7/2/2001,126
927910,SERGEANT,9/24/2010,58
927910,LIEUTENANT,11/22/2022,
927912,POLICE OFFICER,7/2/2001,10264
927912,DETECTIVE,6/28/2013,1468
951536,POLICE OFFICER,1/9/2012,18257
950062,POLICE OFFICER,7/6/2011,13065
957372,POLICE OFFICER,1/7/2015,16773
953673,POLICE OFFICER,1/9/2013,7399
938050,POLICE OFFICER,7/11/2005,28835
939298,POLICE OFFICER,7/11/2005,7587
939298,SERGEANT,8/30/2016,207
939298,SERGEANT,5/30/2023,397
934469,POLICE OFFICER,7/1/2004,11928
934469,SERGEANT,9/24/2010,65
934469,LIEUTENANT,12/21/2016,
971828,POLICE OFFICER,7/7/2021,23182
973245,POLICE OFFICER,12/29/2021,28056
973935,POLICE OFFICER,4/13/2022,11097
982134,POLICE OFFICER,4/30/2025,20253
966462,POLICE OFFICER,10/24/2018,3509
948648,POLICE OFFICER,7/6/2010,6681
948648,DETECTIVE,12/22/2017,237
979718,POLICE OFFICER,7/3/2024,8122
950063,POLICE OFFICER,7/6/2011,4530
950063,SERGEANT,11/24/2020,3037
934470,POLICE OFFICER,7/1/2004,10785
934470,POLICE OFFICER,9/23/2008,10722
934470,SERGEANT,9/30/2013,3305
937860,POLICE OFFICER,7/11/2005,16162
937860,SERGEANT,6/25/2014,4850
937860,LIEUTENANT,10/18/2021,
937860,CAPTAIN,7/31/2024,
953674,POLICE OFFICER,1/9/2013,10391
953674,DETECTIVE,7/29/2019,5180
966961,POLICE OFFICER,1/3/2019,26115
966961,SERGEANT,1/31/2025,3129
965947,POLICE OFFICER,7/2/2018,9148
948649,POLICE OFFICER,7/6/2010,7440
948649,POLICE OFFICER,9/30/2014,7494
941259,POLICE OFFICER,7/10/2006,26587
937482,POLICE OFFICER,1/10/2005,9647
937482,DETECTIVE,4/4/2024,840
942986,POLICE OFFICER,1/10/2007,8821
942986,SERGEANT,11/26/2013,1371
950064,POLICE OFFICER,7/6/2011,1996
960224,POLICE OFFICER,1/6/2016,1072
960224,DETECTIVE,5/27/2022,1996
967432,POLICE OFFICER,4/15/2019,817
942757,POLICE OFFICER,7/10/2006,29826
942757,POLICE OFFICER,7/6/2010,26173
975994,POLICE OFFICER,1/17/2023,1389
970413,POLICE OFFICER,12/29/2020,11156
980386,POLICE OFFICER,10/30/2024,6573
981079,POLICE OFFICER,1/29/2025,16449
964389,POLICE OFFICER,10/18/2017,10570
939911,POLICE OFFICER,1/9/2006,99
936781,POLICE OFFICER,1/10/2005,18498
936781,SERGEANT,10/26/2012,1267
936781,SERGEANT,7/12/2013,2691
934471,POLICE OFFICER,7/1/2004,31064
975352,POLICE OFFICER,10/19/2022,5430
978395,POLICE OFFICER,1/3/2024,20253
978395,POLICE OFFICER,1/25/2024,7353
973247,POLICE OFFICER,12/29/2021,30096
945500,POLICE OFFICER,1/7/2008,15111
945500,DETECTIVE,12/21/2016,5927
960225,POLICE OFFICER,1/6/2016,7708
959487,POLICE OFFICER,10/7/2015,15721
980387,POLICE OFFICER,10/30/2024,4880
927914,POLICE OFFICER,7/2/2001,18081
927914,DETECTIVE,11/25/2008,55
895214,POLICE OFFICER,1/1/1990,14786
895214,SERGEANT,3/29/1996,217
895214,LIEUTENANT,4/28/2000,
895214,LT SPECIAL ASSIGN,7/25/2008,
967767,POLICE OFFICER,7/1/2019,18813
914217,POLICE OFFICER,5/1/1995,4935
914217,DETECTIVE,1/31/2003,7556
952455,POLICE OFFICER,7/11/2012,17952
977476,POLICE OFFICER,7/19/2023,13423
942987,POLICE OFFICER,1/10/2007,25610
942987,SERGEANT,7/30/2021,732
948650,POLICE OFFICER,7/6/2010,5532
957373,POLICE OFFICER,1/7/2015,15741
973936,POLICE OFFICER,4/13/2022,10749
944251,POLICE OFFICER,7/9/2007,3619
944251,POLICE OFFICER,10/18/2021,3697
944251,DETECTIVE,6/24/2022,5996
948651,POLICE OFFICER,7/6/2010,8536
948651,SERGEANT,6/5/2018,2484
953675,POLICE OFFICER,1/9/2013,7408
953675,DETECTIVE,11/20/2018,118
938053,POLICE OFFICER,7/11/2005,9458
938053,SERGEANT,8/30/2016,224
938053,LIEUTENANT,12/21/2021,
932314,POLICE OFFICER,7/1/2003,12323
939912,POLICE OFFICER,1/9/2006,10552
948652,POLICE OFFICER,7/6/2010,11385
946774,POLICE OFFICER,7/8/2008,15429
973248,POLICE OFFICER,12/29/2021,30334
945501,POLICE OFFICER,1/7/2008,16310
945501,DETECTIVE,6/27/2025,2568
963398,POLICE OFFICER,4/12/2017,8573
945502,POLICE OFFICER,1/7/2008,13583
945502,POLICE OFFICER,6/14/2021,19377
953676,POLICE OFFICER,1/9/2013,6611
954540,POLICE OFFICER,7/9/2013,1772
944358,POLICE OFFICER,7/9/2007,1868
954541,POLICE OFFICER,7/9/2013,16329
934474,POLICE OFFICER,7/1/2004,25108
934474,SERGEANT,3/30/2012,4554
934474,LIEUTENANT,6/28/2019,
934474,CAPTAIN,4/26/2024,
965948,POLICE OFFICER,7/2/2018,9191
936190,POLICE OFFICER,1/10/2005,26466
936190,DETECTIVE,11/20/2018,1752
957374,POLICE OFFICER,1/7/2015,15581
957374,SERGEANT,10/30/2025,402
962946,POLICE OFFICER,1/4/2017,12741
934475,POLICE OFFICER,7/1/2004,12741
934475,SERGEANT,3/26/2010,986
934475,LIEUTENANT,6/29/2012,
934475,CAPTAIN,10/28/2016,
934475,DEPUTY INSPECTOR,11/24/2020,
934475,INSPECTOR,9/30/2022,
972526,POLICE OFFICER,10/12/2021,3514
961496,POLICE OFFICER,4/6/2016,1834
939913,POLICE OFFICER,1/9/2006,14039
939913,SERGEANT,4/25/2014,681
939913,LIEUTENANT,11/24/2020,
981080,POLICE OFFICER,1/29/2025,29211
981080,POLICE OFFICER,3/26/2025,2584
977769,POLICE OFFICER,10/25/2023,20093
973939,POLICE OFFICER,4/13/2022,12006
963871,POLICE OFFICER,7/5/2017,24336
963871,DETECTIVE,5/31/2024,3911
977770,POLICE OFFICER,10/25/2023,24060
946666,POLICE OFFICER,7/8/2008,1335
946666,POLICE OFFICER,2/23/2010,5823
960228,POLICE OFFICER,1/6/2016,12802
939090,POLICE OFFICER,7/11/2005,4790
937807,POLICE OFFICER,7/11/2005,22329
937807,SERGEANT,3/30/2012,5239
937807,LIEUTENANT,6/10/2021,
937807,LT DET COMMANDER,5/31/2024,
952457,POLICE OFFICER,7/11/2012,4174
944359,POLICE OFFICER,7/9/2007,17175
944359,SERGEANT,1/30/2018,3875
944359,LIEUTENANT,4/4/2024,
968271,POLICE OFFICER,10/7/2019,7515
977057,POLICE OFFICER,7/5/2023,15513
974742,POLICE OFFICER,7/13/2022,19714
925004,POLICE OFFICER,3/1/2000,9880
925004,DETECTIVE,4/1/2022,3402
965662,POLICE OFFICER,4/25/2018,11878
950066,POLICE OFFICER,7/6/2011,13898
950066,DETECTIVE,8/25/2023,4199
981081,POLICE OFFICER,1/29/2025,17338
941408,POLICE OFFICER,7/10/2006,9392
946435,POLICE OFFICER,7/6/2011,7465
946435,DETECTIVE,7/18/2012,6097
920016,POLICE OFFICER,12/8/1997,19364
920016,DETECTIVE,3/31/2006,1215
920016,DETECTIVE,4/19/2013,2159
977058,POLICE OFFICER,7/5/2023,29703
958304,POLICE OFFICER,7/8/2015,5014
941409,POLICE OFFICER,7/10/2006,13541
941409,SERGEANT,9/30/2013,3660
941409,LIEUTENANT,6/30/2017,
979719,POLICE OFFICER,7/3/2024,8127
941410,POLICE OFFICER,7/10/2006,24394
957375,POLICE OFFICER,1/7/2015,22482
950067,POLICE OFFICER,7/6/2011,1078
951537,POLICE OFFICER,1/9/2012,6606
979720,POLICE OFFICER,7/3/2024,12830
936192,POLICE OFFICER,1/10/2005,8582
963872,POLICE OFFICER,7/5/2017,20173
923163,POLICE OFFICER,8/31/1998,31991
923163,SERGEANT,2/25/2011,2420
972527,POLICE OFFICER,10/12/2021,3531
948653,POLICE OFFICER,7/6/2010,26457
948653,SERGEANT,10/18/2021,2791
981082,POLICE OFFICER,1/29/2025,25145
967768,POLICE OFFICER,7/1/2019,17214
948654,POLICE OFFICER,7/6/2010,322
948654,SERGEANT,5/29/2020,827
973940,POLICE OFFICER,4/13/2022,12418
981083,POLICE OFFICER,1/29/2025,821
962252,POLICE OFFICER,10/11/2016,12788
954543,POLICE OFFICER,7/9/2013,31734
920017,POLICE OFFICER,12/8/1997,26117
920017,SERGEANT,5/29/2003,734
920017,LIEUTENANT,12/23/2010,
920017,LT SPECIAL ASSIGN,6/10/2021,
952458,POLICE OFFICER,7/11/2012,22472
952458,SERGEANT,10/7/2019,3214
952458,LIEUTENANT,8/30/2024,
921970,POLICE OFFICER,8/31/1998,28927
921970,SERGEANT,11/25/2003,215
921970,LIEUTENANT,11/2/2009,
921970,LT DET COMMANDER,2/28/2025,
974743,POLICE OFFICER,7/13/2022,22165
950068,POLICE OFFICER,7/6/2011,21832
950068,SERGEANT,5/27/2022,3378
973249,POLICE OFFICER,12/29/2021,20075
960232,POLICE OFFICER,1/6/2016,12351
956428,POLICE OFFICER,7/9/2014,11690
962947,POLICE OFFICER,1/4/2017,21636
941411,POLICE OFFICER,7/10/2006,9396
941411,POLICE OFFICER,2/23/2007,870
941411,DETECTIVE,8/31/2015,3119
967769,POLICE OFFICER,7/1/2019,17590
946728,POLICE OFFICER,7/8/2008,13086
946728,DETECTIVE,6/9/2017,556
946728,DETECTIVE,8/17/2020,503
973250,POLICE OFFICER,12/29/2021,28800
968961,POLICE OFFICER,1/6/2020,11309
955751,POLICE OFFICER,1/8/2014,13263
955751,DETECTIVE,12/21/2021,6006
964919,POLICE OFFICER,1/10/2018,31467
969517,POLICE OFFICER,11/2/2020,19141
982135,POLICE OFFICER,4/30/2025,20588
977477,POLICE OFFICER,7/19/2023,25511
934478,POLICE OFFICER,7/1/2004,30753
947459,POLICE OFFICER,7/8/2008,15506
947459,DETECTIVE,3/31/2017,5619
968272,POLICE OFFICER,10/7/2019,18944
979721,POLICE OFFICER,7/3/2024,14113
977772,POLICE OFFICER,10/25/2023,15192
934479,POLICE OFFICER,7/1/2004,21073
972528,POLICE OFFICER,10/12/2021,3860
973941,POLICE OFFICER,4/13/2022,12421
975353,POLICE OFFICER,10/19/2022,17303
936194,POLICE OFFICER,1/10/2005,7476
936194,DETECTIVE,7/21/2022,477
936194,POLICE OFFICER,11/4/2024,7474
978323,POLICE OFFICER,11/2/2023,31491
975995,POLICE OFFICER,1/17/2023,665
973942,POLICE OFFICER,4/13/2022,12027
977284,POLICE OFFICER,7/5/2023,26698
977771,POLICE OFFICER,10/25/2023,31774
945504,POLICE OFFICER,1/7/2008,21282
960230,POLICE OFFICER,1/6/2016,1653
973943,POLICE OFFICER,4/13/2022,12751
946775,POLICE OFFICER,7/8/2008,22167
940968,POLICE OFFICER,1/9/2006,26325
940968,SERGEANT,7/30/2021,734
954544,POLICE OFFICER,7/9/2013,21186
954544,SERGEANT,12/21/2018,1797
954544,LIEUTENANT,1/26/2024,
936195,POLICE OFFICER,1/10/2005,20369
960236,POLICE OFFICER,1/6/2016,17243
970414,POLICE OFFICER,12/29/2020,8466
981084,POLICE OFFICER,1/29/2025,18147
950069,POLICE OFFICER,7/6/2011,15582
950069,DETECTIVE,1/27/2023,7521
977773,POLICE OFFICER,10/25/2023,20171
920019,POLICE OFFICER,12/8/1997,23183
920019,SERGEANT,11/30/2005,255
920019,LIEUTENANT,4/30/2020,
934480,POLICE OFFICER,7/1/2004,24300
934480,DETECTIVE,6/2/2014,5075
929705,POLICE OFFICER,7/1/2002,22356
929705,SERGEANT,9/24/2010,82
979722,POLICE OFFICER,7/3/2024,12123
958307,POLICE OFFICER,7/8/2015,20775
958307,SERGEANT,1/31/2025,3134
956431,POLICE OFFICER,7/9/2014,12971
956431,DETECTIVE,4/1/2022,2629
975354,POLICE OFFICER,10/19/2022,9098
977059,POLICE OFFICER,7/5/2023,22508
956432,POLICE OFFICER,7/9/2014,9271
901041,POLICE OFFICER,6/30/1992,20606
901041,POLICE OFFICER,9/24/1992,20691
901041,SERGEANT,7/22/1998,2088
901041,LIEUTENANT,5/30/2002,
901041,CAPTAIN,9/29/2008,
901041,DEPUTY INSPECTOR,5/27/2011,
901041,INSPECTOR,3/2/2015,
901041,DEPUTY CHIEF,7/30/2021,
901041,ASSISTANT CHIEF,4/28/2023,
901041,CHIEF OF PERSONNEL,9/15/2023,
946776,POLICE OFFICER,7/8/2008,4009
941414,POLICE OFFICER,7/10/2006,15466
