taxid,rank,date,shield_no
974119,POLICE OFFICER,4/13/2022,6381
945193,POLICE OFFICER,7/9/2007,11940
945193,SERGEANT,6/9/2017,1065
947009,POLICE OFFICER,7/8/2008,13246
947009,SERGEANT,5/2/2016,1765
947009,LIEUTENANT,12/22/2020,
948028,POLICE OFFICER,1/14/2009,7578
948028,DETECTIVE,1/25/2019,6154
948261,POLICE OFFICER,7/14/2009,26636
948261,DETECTIVE,6/28/2019,5253
943260,POLICE OFFICER,1/10/2007,24036
943260,DETECTIVE,5/2/2016,4895
943260,DETECTIVE,1/11/2022,443
949457,POLICE OFFICER,7/6/2010,13278
949457,DETECTIVE,8/22/2017,1245
949457,SERGEANT,3/18/2021,438
964521,POLICE OFFICER,10/18/2017,8180
936628,POLICE OFFICER,1/10/2005,27293
936628,SERGEANT,9/5/2014,4700
936628,LIEUTENANT,6/29/2018,
936628,CAPTAIN,7/31/2024,
940918,POLICE OFFICER,1/9/2006,9284
940918,DETECTIVE,8/31/2015,3191
945741,POLICE OFFICER,1/7/2008,1941
917651,POLICE OFFICER,7/18/1996,8749
917651,DETECTIVE,6/24/2022,6060
978509,POLICE OFFICER,1/3/2024,20540
978509,POLICE OFFICER,1/25/2024,7944
938513,POLICE OFFICER,7/11/2005,223
938513,SERGEANT,12/17/2015,3501
954832,POLICE OFFICER,7/9/2013,27791
954832,DETECTIVE,8/30/2024,574
966070,POLICE OFFICER,7/2/2018,51
943261,POLICE OFFICER,1/10/2007,24037
976130,POLICE OFFICER,1/17/2023,918
960561,POLICE OFFICER,1/6/2016,5754
960561,SERGEANT,5/31/2024,2084
940166,POLICE OFFICER,1/9/2006,10773
940166,SERGEANT,6/9/2017,1069
940166,LIEUTENANT,5/30/2023,
936630,POLICE OFFICER,1/10/2005,24097
978900,POLICE OFFICER,1/17/2024,16305
953887,POLICE OFFICER,1/9/2013,3344
963527,POLICE OFFICER,4/12/2017,5940
963527,SERGEANT,2/23/2024,2460
943262,POLICE OFFICER,1/10/2007,2625
943262,DETECTIVE,4/28/2017,3142
938514,POLICE OFFICER,7/11/2005,15601
938514,SERGEANT,8/2/2011,835
938514,LIEUTENANT,8/22/2017,
979875,POLICE OFFICER,7/3/2024,12945
966581,POLICE OFFICER,10/24/2018,1415
966581,DETECTIVE,1/31/2025,3507
976131,POLICE OFFICER,1/17/2023,12446
940167,POLICE OFFICER,1/9/2006,5302
940167,DETECTIVE,10/30/2019,2604
945742,POLICE OFFICER,1/7/2008,27654
945742,DETECTIVE,2/9/2022,1342
938515,POLICE OFFICER,7/11/2005,4617
941785,POLICE OFFICER,7/10/2006,4941
941785,SERGEANT,9/30/2013,4438
941785,LIEUTENANT,11/22/2016,
941785,LT DET COMMANDER,7/30/2021,
956662,POLICE OFFICER,7/9/2014,11815
956662,DETECTIVE,5/27/2022,937
956662,SERGEANT,9/29/2023,937
978510,POLICE OFFICER,1/3/2024,20872
978510,POLICE OFFICER,1/25/2024,18225
978510,POLICE OFFICER,3/1/2024,22387
950453,POLICE OFFICER,7/6/2011,6808
950453,DETECTIVE,11/20/2018,1261
980532,POLICE OFFICER,10/30/2024,3259
955936,POLICE OFFICER,1/8/2014,23429
955936,POLICE OFFICER,12/18/2015,23439
955936,SERGEANT,10/28/2022,2037
950456,POLICE OFFICER,7/6/2011,23849
950456,SERGEANT,3/26/2020,3320
958610,POLICE OFFICER,7/8/2015,19242
958610,DETECTIVE,12/21/2021,5093
941786,POLICE OFFICER,7/10/2006,555
978511,POLICE OFFICER,1/3/2024,1705
943263,POLICE OFFICER,1/10/2007,16943
943263,DETECTIVE,5/2/2016,4527
939823,POLICE OFFICER,1/9/2006,4177
939823,DETECTIVE,3/1/2013,7740
972649,POLICE OFFICER,10/12/2021,3608
917653,POLICE OFFICER,7/18/1996,10149
917653,DETECTIVE,1/31/2003,7763
980533,POLICE OFFICER,10/30/2024,26818
968420,POLICE OFFICER,10/7/2019,19055
890048,POLICE OFFICER,1/1/1990,17955
890048,SERGEANT,5/8/1997,1865
890048,SERGEANT,11/20/1998,711
890048,LIEUTENANT,12/23/2003,
950457,POLICE OFFICER,7/6/2011,19107
964522,POLICE OFFICER,10/18/2017,3972
962417,POLICE OFFICER,10/11/2016,21728
962417,POLICE OFFICER,10/3/2024,24963
974686,POLICE OFFICER,4/18/2022,9616
977154,POLICE OFFICER,7/5/2023,26705
977154,POLICE OFFICER,9/13/2023,7553
940169,POLICE OFFICER,1/9/2006,31722
940169,SERGEANT,12/21/2012,1610
940169,LIEUTENANT,11/24/2020,
960564,POLICE OFFICER,1/6/2016,9771
960564,SERGEANT,12/22/2023,5400
936632,POLICE OFFICER,1/10/2005,28728
980534,POLICE OFFICER,10/30/2024,15559
957608,POLICE OFFICER,1/7/2015,28562
941787,POLICE OFFICER,7/10/2006,3493
941787,DETECTIVE,12/21/2012,535
969710,POLICE OFFICER,11/2/2020,23823
896384,POLICE OFFICER,4/25/1990,6615
896384,PO SPECIAL ASSIGN,5/24/1998,
896384,SERGEANT,12/21/2000,693
950458,POLICE OFFICER,7/6/2011,5670
948211,POLICE OFFICER,7/14/2009,26543
948211,SERGEANT,5/2/2016,1772
948211,LIEUTENANT,5/3/2019,
979876,POLICE OFFICER,7/3/2024,10574
966582,POLICE OFFICER,10/24/2018,1449
954833,POLICE OFFICER,7/9/2013,17310
944222,POLICE OFFICER,7/9/2007,18301
944222,DETECTIVE,8/30/2019,2104
974120,POLICE OFFICER,4/13/2022,9625
980535,POLICE OFFICER,10/30/2024,29814
940170,POLICE OFFICER,1/9/2006,9537
940170,DETECTIVE,7/28/2011,1670
923853,POLICE OFFICER,7/7/1999,31796
923853,SERGEANT,7/29/2005,537
923853,SGT DET SQUAD,10/3/2011,
954834,POLICE OFFICER,7/9/2013,3170
954834,SERGEANT,9/30/2022,2760
957609,POLICE OFFICER,1/7/2015,16797
947011,POLICE OFFICER,7/8/2008,24100
951751,POLICE OFFICER,1/9/2012,4486
951751,DETECTIVE,6/10/2021,2774
960565,POLICE OFFICER,1/6/2016,10113
954835,POLICE OFFICER,7/9/2013,19090
954835,SERGEANT,11/21/2023,5127
943265,POLICE OFFICER,1/10/2007,11114
943265,SERGEANT,9/30/2016,1362
943265,LIEUTENANT,10/28/2022,
948993,POLICE OFFICER,7/6/2010,5617
948993,DETECTIVE,11/26/2019,2971
961774,POLICE OFFICER,7/13/2016,5883
947012,POLICE OFFICER,7/8/2008,23109
947012,DETECTIVE,1/30/2014,4956
947012,SERGEANT,9/5/2014,2518
947012,LIEUTENANT,6/28/2019,
952756,POLICE OFFICER,7/11/2012,23302
952756,SERGEANT,5/29/2020,5215
965117,POLICE OFFICER,1/10/2018,7529
965117,DETECTIVE,8/30/2024,578
920306,POLICE OFFICER,12/8/1997,2671
928338,POLICE OFFICER,7/2/2001,24153
977529,POLICE OFFICER,7/19/2023,29047
954837,POLICE OFFICER,7/9/2013,24445
958611,POLICE OFFICER,7/8/2015,18334
945744,POLICE OFFICER,1/7/2008,27659
931677,POLICE OFFICER,7/1/2002,22654
931677,DETECTIVE,10/28/2016,3373
934893,POLICE OFFICER,7/1/2004,29367
976132,POLICE OFFICER,1/17/2023,1187
943266,POLICE OFFICER,1/10/2007,13717
980536,POLICE OFFICER,10/30/2024,14215
941788,POLICE OFFICER,7/10/2006,10632
941788,SERGEANT,12/21/2012,1627
948994,POLICE OFFICER,7/6/2010,5618
972650,POLICE OFFICER,10/12/2021,3331
932678,POLICE OFFICER,7/1/2003,30985
932678,DETECTIVE,6/28/2013,3098
932678,SERGEANT,8/29/2013,3453
932678,LIEUTENANT,12/23/2022,
974121,POLICE OFFICER,4/13/2022,9325
932679,POLICE OFFICER,7/1/2003,25883
957610,POLICE OFFICER,1/7/2015,13436
943267,POLICE OFFICER,1/10/2007,4910
943267,DETECTIVE,7/30/2021,3491
938517,POLICE OFFICER,7/11/2005,4733
938517,SERGEANT,5/29/2012,371
938517,LIEUTENANT,6/30/2017,
938517,LT SPECIAL ASSIGN,5/27/2022,
952758,POLICE OFFICER,7/11/2012,15405
952758,SERGEANT,12/21/2018,3253
973409,POLICE OFFICER,12/29/2021,31015
948995,POLICE OFFICER,7/6/2010,1504
948995,SERGEANT,2/23/2024,2463
976954,POLICE OFFICER,5/10/2023,21908
980537,POLICE OFFICER,10/30/2024,65
980537,POLICE OFFICER,12/27/2024,21908
957611,POLICE OFFICER,1/7/2015,24226
957611,POLICE OFFICER,3/11/2015,14960
957611,DETECTIVE,6/10/2021,2823
957611,DETECTIVE,7/12/2024,2775
960566,POLICE OFFICER,1/6/2016,17402
928341,POLICE OFFICER,7/2/2001,23752
925327,POLICE OFFICER,3/1/2000,24667
925327,SERGEANT,11/30/2006,1160
925327,LIEUTENANT,1/25/2013,
925327,CAPTAIN,6/24/2016,
925327,DEPUTY INSPECTOR,12/21/2021,
925327,INSPECTOR,2/23/2024,
960567,POLICE OFFICER,1/6/2016,12469
971061,POLICE OFFICER,2/24/2021,26070
952759,POLICE OFFICER,7/11/2012,12592
955937,POLICE OFFICER,1/8/2014,2735
955937,DETECTIVE,9/30/2022,7452
974859,POLICE OFFICER,7/13/2022,27334
967882,POLICE OFFICER,7/3/2019,19282
964006,POLICE OFFICER,7/5/2017,25829
952760,POLICE OFFICER,7/11/2012,23596
952760,POLICE OFFICER,10/24/2014,7440
977900,POLICE OFFICER,10/25/2023,16385
975479,POLICE OFFICER,10/19/2022,3562
956664,POLICE OFFICER,7/9/2014,743
971062,POLICE OFFICER,2/24/2021,25301
951752,POLICE OFFICER,1/9/2012,6771
951752,DETECTIVE,1/25/2019,1936
957612,POLICE OFFICER,1/7/2015,22907
934894,POLICE OFFICER,7/1/2004,20243
934894,SERGEANT,8/5/2009,1341
934894,LIEUTENANT,8/30/2016,
934894,CAPTAIN,3/5/2019,
944264,POLICE OFFICER,7/9/2007,2773
951753,POLICE OFFICER,1/9/2012,7699
921359,POLICE OFFICER,7/1/1998,18853
921359,SERGEANT,7/31/2006,1140
956665,POLICE OFFICER,7/9/2014,5430
956665,DETECTIVE,2/9/2022,1353
979877,POLICE OFFICER,7/3/2024,500
958612,POLICE OFFICER,7/8/2015,17994
966584,POLICE OFFICER,10/24/2018,17250
959646,POLICE OFFICER,10/7/2015,21475
928343,POLICE OFFICER,7/2/2001,20239
928343,SERGEANT,11/30/2006,1185
928343,LIEUTENANT,6/29/2012,
928343,CAPTAIN,9/29/2014,
928343,DEPUTY INSPECTOR,5/3/2019,
928343,INSPECTOR,7/30/2021,
928343,DEPUTY CHIEF,8/30/2024,
919080,POLICE OFFICER,4/15/1997,8576
919080,SERGEANT,7/30/2004,1291
919080,LIEUTENANT,12/23/2010,
919080,LT DET COMMANDER,12/18/2015,
938520,POLICE OFFICER,7/11/2005,24413
938520,SERGEANT,2/9/2022,1768
904864,POLICE OFFICER,2/9/1994,19958
960568,POLICE OFFICER,1/6/2016,17782
963036,POLICE OFFICER,1/4/2017,23961
965118,POLICE OFFICER,1/10/2018,27150
938522,POLICE OFFICER,7/11/2005,26382
938522,SERGEANT,9/28/2011,2953
971944,POLICE OFFICER,7/7/2021,27318
979878,POLICE OFFICER,7/3/2024,12173
980538,POLICE OFFICER,10/30/2024,771
969082,POLICE OFFICER,1/6/2020,21561
948740,POLICE OFFICER,7/6/2010,11886
948740,DETECTIVE,12/22/2017,3482
962420,POLICE OFFICER,10/11/2016,20261
919598,POLICE OFFICER,4/15/1997,24781
919598,DETECTIVE,3/29/2001,1373
947013,POLICE OFFICER,7/8/2008,1953
947013,SERGEANT,12/21/2018,2492
977530,POLICE OFFICER,7/19/2023,18930
962421,POLICE OFFICER,10/11/2016,11227
926127,POLICE OFFICER,3/1/2000,31736
926127,SERGEANT,12/21/2018,2516
895470,POLICE OFFICER,1/2/1990,2223
895470,POLICE OFFICER,2/4/1993,28392
895470,DETECTIVE,7/10/1995,5035
895470,SERGEANT,11/21/1995,2756
895470,LIEUTENANT,9/28/2001,
895470,CAPTAIN,8/26/2005,
895470,DEPUTY INSPECTOR,11/26/2013,
895470,INSPECTOR,11/26/2019,
895470,DEPUTY CHIEF,9/29/2023,
944580,POLICE OFFICER,7/9/2007,16799
944580,SERGEANT,9/30/2013,4443
948997,POLICE OFFICER,7/6/2010,8096
948997,DETECTIVE,11/26/2019,2972
948997,DETECTIVE,12/29/2021,969
969711,POLICE OFFICER,11/2/2020,16705
976666,POLICE OFFICER,4/26/2023,21972
977155,POLICE OFFICER,7/5/2023,29785
941790,POLICE OFFICER,7/10/2006,1719
966071,POLICE OFFICER,7/2/2018,10773
966071,POLICE OFFICER,10/15/2018,29782
943269,POLICE OFFICER,1/10/2007,21410
963528,POLICE OFFICER,4/12/2017,5499
954840,POLICE OFFICER,7/9/2013,31920
954840,DETECTIVE,11/24/2020,4728
954840,SERGEANT,10/28/2022,2043
960569,POLICE OFFICER,1/6/2016,16970
948998,POLICE OFFICER,7/6/2010,9072
948999,POLICE OFFICER,7/6/2010,5251
948999,DETECTIVE,6/28/2019,4823
969712,POLICE OFFICER,11/2/2020,17741
951754,POLICE OFFICER,1/9/2012,8679
951754,DETECTIVE,5/27/2022,5287
954841,POLICE OFFICER,7/9/2013,31824
954841,DETECTIVE,2/9/2022,1360
976133,POLICE OFFICER,1/17/2023,927
924565,POLICE OFFICER,7/7/1999,11049
924565,SERGEANT,9/29/2008,3208
924565,LIEUTENANT,10/30/2015,
924565,LT SPECIAL ASSIGN,6/10/2021,
975480,POLICE OFFICER,10/19/2022,4155
977901,POLICE OFFICER,10/25/2023,1871
955938,POLICE OFFICER,1/8/2014,6463
949000,POLICE OFFICER,7/6/2010,7601
949000,SERGEANT,7/30/2021,2198
954842,POLICE OFFICER,7/9/2013,31832
950462,POLICE OFFICER,7/6/2011,24298
950463,POLICE OFFICER,7/6/2011,24312
950463,DETECTIVE,7/30/2021,4178
971063,POLICE OFFICER,2/24/2021,26359
974122,POLICE OFFICER,4/13/2022,9945
974860,POLICE OFFICER,7/13/2022,19832
951755,POLICE OFFICER,1/9/2012,7720
951755,DETECTIVE,7/29/2019,1580
951755,SERGEANT,7/30/2021,1482
932686,POLICE OFFICER,7/1/2003,4646
932686,SERGEANT,11/25/2008,783
932686,SERGEANT,11/9/2009,684
932686,LIEUTENANT,10/30/2015,
932686,LT DET COMMANDER,7/21/2022,
955939,POLICE OFFICER,1/8/2014,14773
955939,SERGEANT,9/29/2023,1190
979879,POLICE OFFICER,7/3/2024,12951
944582,POLICE OFFICER,7/9/2007,5864
944582,DETECTIVE,11/24/2015,2152
944582,SERGEANT,9/30/2016,1376
944582,LIEUTENANT,7/30/2021,
944582,LT DET COMMANDER,12/23/2024,
954843,POLICE OFFICER,7/9/2013,11264
954843,SERGEANT,3/26/2020,3332
954843,LIEUTENANT,8/30/2024,
938525,POLICE OFFICER,7/11/2005,12931
938525,SERGEANT,11/23/2010,3918
938525,LIEUTENANT,1/25/2013,
938525,CAPTAIN,11/22/2016,
959647,POLICE OFFICER,10/7/2015,21265
951756,POLICE OFFICER,1/9/2012,9830
980539,POLICE OFFICER,10/30/2024,6663
970533,POLICE OFFICER,12/29/2020,6398
971443,POLICE OFFICER,4/28/2021,17628
933793,POLICE OFFICER,1/20/2004,21921
933793,POLICE OFFICER,5/11/2020,21939
947014,POLICE OFFICER,7/8/2008,14770
947014,DETECTIVE,6/9/2017,4624
943271,POLICE OFFICER,1/10/2007,13721
885669,POLICE OFFICER,1/21/1985,26713
885669,SERGEANT,2/28/1991,690
885669,SERGEANT,12/16/1991,1161
885669,LIEUTENANT,10/28/1998,
885669,LT SPECIAL ASSIGN,11/30/2006,
947015,POLICE OFFICER,7/8/2008,23133
934896,POLICE OFFICER,7/1/2004,9976
934896,DETECTIVE,11/21/2017,4090
919025,POLICE OFFICER,4/15/1997,29252
919025,SERGEANT,4/25/2003,1272
966072,POLICE OFFICER,7/2/2018,8463
946481,POLICE OFFICER,1/7/2008,24968
947016,POLICE OFFICER,7/8/2008,4821
947016,DETECTIVE,11/24/2020,4738
971064,POLICE OFFICER,2/24/2021,25302
964524,POLICE OFFICER,10/18/2017,12523
945746,POLICE OFFICER,1/7/2008,25774
959648,POLICE OFFICER,10/7/2015,21267
953891,POLICE OFFICER,1/9/2013,30889
953891,SERGEANT,9/3/2021,2064
955321,POLICE OFFICER,7/9/2013,31381
955321,SERGEANT,10/18/2021,1647
933794,POLICE OFFICER,1/20/2004,12066
933794,SERGEANT,2/27/2009,584
933794,LIEUTENANT,6/5/2018,
933794,LT SPECIAL ASSIGN,5/30/2023,
975481,POLICE OFFICER,10/19/2022,1651
932690,POLICE OFFICER,7/1/2003,27947
932690,SERGEANT,10/29/2010,3770
932690,SGT DET SQUAD,12/23/2022,
965121,POLICE OFFICER,1/10/2018,31672
960571,POLICE OFFICER,1/6/2016,7242
960571,SERGEANT,8/30/2024,780
965122,POLICE OFFICER,1/10/2018,29976
953892,POLICE OFFICER,1/9/2013,9180
969713,POLICE OFFICER,11/2/2020,17294
980541,POLICE OFFICER,10/30/2024,3324
944583,POLICE OFFICER,7/9/2007,1331
944583,DETECTIVE,7/27/2018,1711
944583,POLICE OFFICER,2/22/2021,1110
944583,DETECTIVE,11/27/2024,3210
945747,POLICE OFFICER,1/7/2008,27908
945747,SERGEANT,3/2/2015,1625
945747,LIEUTENANT,6/29/2018,
945747,CAPTAIN,5/30/2023,
959649,POLICE OFFICER,10/7/2015,394
959649,SERGEANT,6/30/2023,394
968422,POLICE OFFICER,10/7/2019,19077
966585,POLICE OFFICER,10/24/2018,15672
978512,POLICE OFFICER,1/3/2024,20077
978512,POLICE OFFICER,1/25/2024,7068
968423,POLICE OFFICER,10/7/2019,23500
972651,POLICE OFFICER,10/12/2021,7985
976667,POLICE OFFICER,4/26/2023,18883
971945,POLICE OFFICER,7/7/2021,27435
977902,POLICE OFFICER,10/25/2023,31667
970534,POLICE OFFICER,12/29/2020,4992
938526,POLICE OFFICER,7/11/2005,1183
979170,POLICE OFFICER,4/24/2024,18371
979170,POLICE OFFICER,10/2/2024,18306
974861,POLICE OFFICER,7/13/2022,20673
972652,POLICE OFFICER,10/12/2021,8835
952761,POLICE OFFICER,7/11/2012,1435
975482,POLICE OFFICER,10/19/2022,4887
954845,POLICE OFFICER,7/9/2013,10317
965123,POLICE OFFICER,1/10/2018,4878
975483,POLICE OFFICER,10/19/2022,5599
950465,POLICE OFFICER,7/6/2011,610
950465,DETECTIVE,3/18/2021,3371
954846,POLICE OFFICER,7/9/2013,30586
962422,POLICE OFFICER,10/11/2016,22752
968424,POLICE OFFICER,10/7/2019,27268
959650,POLICE OFFICER,10/7/2015,26217
976668,POLICE OFFICER,4/26/2023,18313
969714,POLICE OFFICER,11/2/2020,17346
974863,POLICE OFFICER,7/13/2022,17976
961777,POLICE OFFICER,7/13/2016,15500
961777,POLICE OFFICER,5/23/2017,4233
961778,POLICE OFFICER,7/13/2016,8235
961778,POLICE OFFICER,8/25/2021,6969
920316,POLICE OFFICER,12/8/1997,31181
957614,POLICE OFFICER,1/7/2015,9895
977156,POLICE OFFICER,7/5/2023,17416
945748,POLICE OFFICER,1/7/2008,28707
945748,DETECTIVE,1/30/2015,4135
945748,SERGEANT,8/31/2015,4786
962423,POLICE OFFICER,10/11/2016,22144
962423,SERGEANT,4/4/2024,2726
965728,POLICE OFFICER,4/25/2018,12258
936639,POLICE OFFICER,1/10/2005,16347
936639,SERGEANT,11/23/2010,3928
936639,LIEUTENANT,3/28/2014,
936639,CAPTAIN,6/28/2019,
976669,POLICE OFFICER,4/26/2023,20749
979171,POLICE OFFICER,4/24/2024,22297
975296,POLICE OFFICER,7/22/2022,24159
934897,POLICE OFFICER,7/1/2004,5580
954848,POLICE OFFICER,7/9/2013,4097
954848,SERGEANT,11/21/2023,5128
945194,POLICE OFFICER,7/9/2007,11947
945194,DETECTIVE,8/22/2017,1269
945194,SERGEANT,12/19/2019,5076
945194,LIEUTENANT,1/31/2025,
977903,POLICE OFFICER,10/25/2023,31810
941791,POLICE OFFICER,7/10/2006,1895
922393,POLICE OFFICER,8/31/1998,23266
922393,SERGEANT,10/3/2005,4112
922393,LIEUTENANT,12/22/2020,
935152,POLICE OFFICER,7/10/2004,20541
935152,DETECTIVE,1/27/2017,5791
969715,POLICE OFFICER,11/2/2020,10148
963251,POLICE OFFICER,1/4/2017,23730
963251,DETECTIVE,6/24/2022,873
949002,POLICE OFFICER,7/6/2010,3118
949002,DETECTIVE,7/29/2019,1609
972654,POLICE OFFICER,10/12/2021,729
934898,POLICE OFFICER,7/1/2004,5764
934898,POLICE OFFICER,4/9/2008,5756
934898,SERGEANT,6/24/2011,2290
934898,LIEUTENANT,6/28/2013,
934898,LT DET COMMANDER,4/1/2022,
940172,POLICE OFFICER,1/9/2006,30924
950466,POLICE OFFICER,7/6/2011,22458
950466,SERGEANT,5/27/2022,3452
960572,POLICE OFFICER,1/6/2016,10122
960572,DETECTIVE,5/31/2024,4299
973411,POLICE OFFICER,12/29/2021,28850
936640,POLICE OFFICER,1/10/2005,4921
954849,POLICE OFFICER,7/9/2013,27814
954849,SERGEANT,12/23/2022,4166
946949,POLICE OFFICER,7/8/2008,2708
946949,SERGEANT,8/29/2013,3466
946949,LIEUTENANT,6/5/2018,
946949,LT DET COMMANDER,11/21/2023,
973412,POLICE OFFICER,12/29/2021,29305
973412,POLICE OFFICER,4/11/2024,18225
936641,POLICE OFFICER,1/10/2005,3228
936641,SERGEANT,8/31/2015,4913
980542,POLICE OFFICER,10/30/2024,15569
923437,POLICE OFFICER,7/7/1999,1428
923437,POLICE OFFICER,5/8/2000,3851
923437,DETECTIVE,12/23/2008,5213
943272,POLICE OFFICER,1/10/2007,14517
943272,SERGEANT,11/3/2014,4798
943272,LIEUTENANT,6/24/2022,
971065,POLICE OFFICER,2/24/2021,25556
952762,POLICE OFFICER,7/11/2012,2866
922394,POLICE OFFICER,8/31/1998,14249
922394,DETECTIVE,12/19/2002,7248
922394,DETECTIVE,2/2/2015,6254
922394,DETECTIVE,5/26/2015,7248
973413,POLICE OFFICER,12/29/2021,29675
912120,POLICE OFFICER,4/1/1995,20461
912120,SERGEANT,4/27/2001,5552
912120,SGT DET SQUAD,6/28/2019,
950468,POLICE OFFICER,7/6/2011,3087
950468,SERGEANT,6/10/2021,972
974652,POLICE OFFICER,4/13/2022,10499
962424,POLICE OFFICER,10/11/2016,22286
957616,POLICE OFFICER,1/7/2015,5051
974864,POLICE OFFICER,7/13/2022,18233
971947,POLICE OFFICER,7/7/2021,22853
962425,POLICE OFFICER,10/11/2016,24543
962425,DETECTIVE,5/31/2024,1774
950469,POLICE OFFICER,7/6/2011,17532
950469,DETECTIVE,11/24/2020,611
967884,POLICE OFFICER,7/1/2019,20291
979172,POLICE OFFICER,4/24/2024,4620
980309,POLICE OFFICER,7/19/2024,10620
953832,POLICE OFFICER,1/9/2013,20400
976134,POLICE OFFICER,1/17/2023,2829
953894,POLICE OFFICER,1/9/2013,4897
968426,POLICE OFFICER,10/7/2019,5765
956667,POLICE OFFICER,7/9/2014,10071
936643,POLICE OFFICER,1/10/2005,13481
936643,SERGEANT,6/24/2011,2320
936643,LIEUTENANT,6/30/2017,
936643,LT DET COMMANDER,7/30/2021,
952764,POLICE OFFICER,7/11/2012,23998
974865,POLICE OFFICER,7/13/2022,17699
943275,POLICE OFFICER,1/10/2007,25991
960573,POLICE OFFICER,1/6/2016,11965
951757,POLICE OFFICER,1/9/2012,9871
980543,POLICE OFFICER,10/30/2024,17009
