taxid,rank,date,shield_no
948137,POLICE OFFICER,1/14/2009,1551
948137,SERGEANT,6/9/2017,1018
948137,LIEUTENANT,7/21/2022,
971399,POLICE OFFICER,4/28/2021,19075
960439,POLICE OFFICER,1/6/2016,6538
982228,POLICE OFFICER,4/30/2025,31661
948536,POLICE OFFICER,1/11/2010,7889
948536,DETECTIVE,12/22/2017,2513
959588,POLICE OFFICER,10/7/2015,21258
959588,DETECTIVE,10/31/2023,3774
938344,POLICE OFFICER,7/11/2005,4570
938344,SERGEANT,5/2/2016,1738
938344,LIEUTENANT,11/22/2022,
936462,POLICE OFFICER,1/10/2005,31183
936462,SERGEANT,3/27/2018,1142
950300,POLICE OFFICER,7/6/2011,3798
950300,SERGEANT,2/9/2022,2224
944465,POLICE OFFICER,7/9/2007,1935
944465,SERGEANT,11/24/2015,2224
944465,LIEUTENANT,9/3/2021,
945655,POLICE OFFICER,1/7/2008,27229
945655,SERGEANT,11/26/2013,1490
945655,LIEUTENANT,11/22/2016,
945655,LT DET COMMANDER,11/22/2022,
954716,POLICE OFFICER,7/9/2013,30478
954716,SERGEANT,9/30/2024,1342
960440,POLICE OFFICER,1/6/2016,3070
960440,SERGEANT,10/3/2025,67
969644,POLICE OFFICER,11/2/2020,23300
968373,POLICE OFFICER,10/7/2019,9533
958486,POLICE OFFICER,7/8/2015,18995
958486,DETECTIVE,2/9/2022,1244
940073,POLICE OFFICER,1/9/2006,5245
940073,DETECTIVE,11/21/2017,4881
954717,POLICE OFFICER,7/9/2013,24197
954717,SERGEANT,4/4/2024,4964
980483,POLICE OFFICER,10/30/2024,30849
981227,POLICE OFFICER,1/29/2025,275
979133,POLICE OFFICER,4/24/2024,11366
922228,POLICE OFFICER,8/31/1998,23705
922228,SERGEANT,9/24/2004,1832
922228,LIEUTENANT,1/25/2013,
930027,POLICE OFFICER,7/1/2002,27191
930027,DETECTIVE,8/31/2015,4365
948867,POLICE OFFICER,7/6/2010,390
948867,DETECTIVE,1/27/2017,4007
948867,SERGEANT,10/18/2021,3761
966025,POLICE OFFICER,7/2/2018,8461
966025,POLICE OFFICER,6/22/2023,8441
967037,POLICE OFFICER,1/3/2019,29163
967037,SERGEANT,10/30/2025,416
981223,POLICE OFFICER,1/29/2025,28192
966023,POLICE OFFICER,7/2/2018,13134
977853,POLICE OFFICER,10/25/2023,15477
980484,POLICE OFFICER,10/30/2024,19865
967038,POLICE OFFICER,1/3/2019,26122
950286,POLICE OFFICER,7/6/2011,18049
950286,DETECTIVE,12/21/2021,6021
977114,POLICE OFFICER,7/5/2023,26435
933376,POLICE OFFICER,7/1/2003,28274
933376,DETECTIVE,6/9/2017,4571
971900,POLICE OFFICER,7/7/2021,23680
945174,POLICE OFFICER,7/9/2007,11098
940058,POLICE OFFICER,1/9/2006,2649
940058,DETECTIVE,8/26/2022,7062
959580,POLICE OFFICER,10/7/2015,9137
959580,SERGEANT,11/21/2023,5090
932149,POLICE OFFICER,7/1/2003,5986
932149,DETECTIVE,3/27/2008,5986
951672,POLICE OFFICER,1/9/2012,5790
951672,SERGEANT,1/30/2018,3955
951672,LIEUTENANT,1/26/2024,
977848,POLICE OFFICER,10/25/2023,131
971895,POLICE OFFICER,7/7/2021,22800
967032,POLICE OFFICER,1/3/2019,24901
969037,POLICE OFFICER,1/27/2020,23434
932533,POLICE OFFICER,7/1/2003,10983
932533,DETECTIVE,5/29/2020,6791
932533,SERGEANT,9/3/2021,1920
932533,SGT DET SQUAD,5/31/2024,
979813,POLICE OFFICER,7/3/2024,3587
956579,POLICE OFFICER,7/9/2014,3794
975295,POLICE OFFICER,7/13/2022,17260
981215,POLICE OFFICER,1/29/2025,24853
981216,POLICE OFFICER,1/29/2025,25206
973344,POLICE OFFICER,12/29/2021,29818
946910,POLICE OFFICER,7/8/2008,12415
946910,SERGEANT,11/3/2014,4776
946910,LIEUTENANT,7/21/2022,
948868,POLICE OFFICER,7/6/2010,11853
948868,DETECTIVE,4/25/2025,664
971898,POLICE OFFICER,7/7/2021,27663
957529,POLICE OFFICER,1/7/2015,17321
957529,DETECTIVE,1/26/2024,1567
951673,POLICE OFFICER,1/9/2012,14855
951673,POLICE OFFICER,10/22/2015,1299
962351,POLICE OFFICER,10/11/2016,22519
952661,POLICE OFFICER,7/11/2012,21908
952661,DETECTIVE,6/10/2021,2582
964451,POLICE OFFICER,10/18/2017,3848
960436,POLICE OFFICER,1/6/2016,7223
953810,POLICE OFFICER,1/9/2013,28491
953810,DETECTIVE,7/30/2021,2398
936453,POLICE OFFICER,1/10/2005,31853
977507,POLICE OFFICER,7/19/2023,14053
925174,POLICE OFFICER,3/1/2000,26107
925174,DETECTIVE,1/31/2008,2201
973340,POLICE OFFICER,12/29/2021,29228
947643,POLICE OFFICER,7/8/2008,10355
976078,POLICE OFFICER,1/17/2023,1440
954718,POLICE OFFICER,7/9/2013,15080
941645,POLICE OFFICER,7/10/2006,13613
941645,SERGEANT,9/29/2014,4567
941645,LIEUTENANT,6/28/2019,
963483,POLICE OFFICER,4/12/2017,13118
938346,POLICE OFFICER,7/11/2005,30908
943145,POLICE OFFICER,1/10/2007,13673
930017,POLICE OFFICER,7/1/2002,19785
930017,DETECTIVE,9/29/2008,4218
925175,POLICE OFFICER,3/1/2000,19881
925175,SERGEANT,6/30/2005,1416
925175,LIEUTENANT,12/23/2011,
925175,LT SPECIAL ASSIGN,3/28/2025,
958487,POLICE OFFICER,7/8/2015,18148
958487,DETECTIVE,7/30/2021,2456
959590,POLICE OFFICER,10/7/2015,21706
967039,POLICE OFFICER,1/3/2019,24473
967039,POLICE OFFICER,2/19/2019,6306
962354,POLICE OFFICER,10/11/2016,24499
929409,POLICE OFFICER,7/2/2001,13048
929409,SERGEANT,9/29/2008,3058
929409,LIEUTENANT,12/21/2021,
956581,POLICE OFFICER,7/9/2014,1491
956581,DETECTIVE,6/27/2025,4123
956582,POLICE OFFICER,7/9/2014,4765
977509,POLICE OFFICER,7/19/2023,22574
946911,POLICE OFFICER,7/8/2008,874
915584,POLICE OFFICER,6/30/1995,23088
943154,POLICE OFFICER,1/10/2007,4793
943154,DETECTIVE,11/25/2014,705
963951,POLICE OFFICER,7/5/2017,15868
979626,POLICE OFFICER,5/8/2024,11391
980485,POLICE OFFICER,10/30/2024,6264
955874,POLICE OFFICER,1/8/2014,14094
978608,POLICE OFFICER,1/3/2024,8202
957530,POLICE OFFICER,1/7/2015,17375
954711,POLICE OFFICER,7/9/2013,5098
954711,DETECTIVE,6/10/2021,4107
954711,SERGEANT,12/23/2022,4136
971762,POLICE OFFICER,5/17/2021,20936
950304,POLICE OFFICER,7/6/2011,21938
956029,POLICE OFFICER,1/8/2014,12314
956029,SERGEANT,10/18/2021,2850
941640,POLICE OFFICER,7/10/2006,6104
941640,DETECTIVE,7/30/2021,2529
982229,POLICE OFFICER,4/30/2025,21771
982229,POLICE OFFICER,10/2/2025,11047
952662,POLICE OFFICER,7/11/2012,23949
952662,DETECTIVE,10/26/2018,4093
954721,POLICE OFFICER,7/9/2013,4022
976080,POLICE OFFICER,1/17/2023,11415
953811,POLICE OFFICER,1/9/2013,29752
953811,SERGEANT,2/9/2022,1507
966536,POLICE OFFICER,10/24/2018,17198
934744,POLICE OFFICER,7/1/2004,25552
961513,POLICE OFFICER,4/6/2016,5393
961513,DETECTIVE,7/30/2021,3845
961513,DETECTIVE,11/22/2022,7643
943155,POLICE OFFICER,1/10/2007,23986
971034,POLICE OFFICER,2/24/2021,25496
964483,POLICE OFFICER,10/18/2017,3893
978315,POLICE OFFICER,11/1/2023,12296
941627,POLICE OFFICER,7/10/2006,5440
948870,POLICE OFFICER,7/6/2010,3456
948870,POLICE OFFICER,3/26/2014,10030
948870,DETECTIVE,11/26/2019,2954
960968,POLICE OFFICER,1/6/2016,13490
960968,POLICE OFFICER,3/28/2016,16534
960968,DETECTIVE,5/27/2022,4833
960968,DETECTIVE,7/1/2025,1128
969645,POLICE OFFICER,11/2/2020,10121
969645,POLICE OFFICER,2/3/2021,1845
952664,POLICE OFFICER,7/11/2012,12539
952664,POLICE OFFICER,9/10/2012,4548
952664,SERGEANT,3/5/2019,584
952664,LIEUTENANT,5/31/2024,
953812,POLICE OFFICER,1/9/2013,4585
953812,DETECTIVE,11/20/2018,1204
953812,SERGEANT,9/30/2022,3325
960433,POLICE OFFICER,1/6/2016,29298
956583,POLICE OFFICER,7/9/2014,5310
956583,DETECTIVE,9/30/2022,7329
955866,POLICE OFFICER,1/8/2014,14903
981228,POLICE OFFICER,1/29/2025,11251
981228,POLICE OFFICER,7/15/2025,23427
938347,POLICE OFFICER,7/11/2005,21419
977118,POLICE OFFICER,7/5/2023,22577
967478,POLICE OFFICER,4/15/2019,13110
967478,DETECTIVE,4/25/2025,197
946912,POLICE OFFICER,7/8/2008,4740
980339,DETECTIVE,7/22/2024,2215
952643,POLICE OFFICER,7/11/2012,22185
965038,POLICE OFFICER,1/10/2018,22412
965038,POLICE OFFICER,7/18/2018,20946
948871,POLICE OFFICER,7/6/2010,10309
948871,SERGEANT,3/27/2018,1143
974822,POLICE OFFICER,7/13/2022,16232
950308,POLICE OFFICER,7/6/2011,25507
950308,DETECTIVE,10/26/2018,4137
950308,SERGEANT,5/3/2019,4448
950308,LIEUTENANT,1/26/2024,
966537,POLICE OFFICER,10/24/2018,8402
966537,DETECTIVE,12/23/2022,1110
961735,POLICE OFFICER,7/13/2016,15425
946913,POLICE OFFICER,7/8/2008,13209
980486,POLICE OFFICER,10/30/2024,726
952665,POLICE OFFICER,7/11/2012,19181
965039,POLICE OFFICER,1/10/2018,26487
965039,DETECTIVE,1/26/2024,1575
979819,POLICE OFFICER,7/3/2024,495
974053,POLICE OFFICER,4/13/2022,10314
957531,POLICE OFFICER,1/7/2015,16542
957531,SERGEANT,11/21/2023,5102
946914,POLICE OFFICER,7/8/2008,12438
957532,POLICE OFFICER,1/7/2015,8753
957532,DETECTIVE,6/10/2021,2625
960447,POLICE OFFICER,1/6/2016,14119
978476,POLICE OFFICER,1/3/2024,5668
979134,POLICE OFFICER,4/24/2024,17597
981229,POLICE OFFICER,1/29/2025,961
945658,POLICE OFFICER,1/7/2008,25767
945658,DETECTIVE,12/23/2013,4600
945658,SERGEANT,9/28/2015,691
945658,LIEUTENANT,1/27/2023,
966026,POLICE OFFICER,7/2/2018,10740
979820,POLICE OFFICER,7/3/2024,359
945659,POLICE OFFICER,1/7/2008,26018
945659,SERGEANT,8/30/2016,427
945659,LIEUTENANT,2/9/2022,
958489,POLICE OFFICER,7/8/2015,20420
920201,POLICE OFFICER,12/8/1997,9444
920201,DETECTIVE,12/24/2001,3370
961736,POLICE OFFICER,7/13/2016,3649
961736,DETECTIVE,8/26/2022,6691
935249,POLICE OFFICER,7/1/2004,25343
935249,SERGEANT,12/23/2010,4644
935249,LIEUTENANT,11/25/2014,
935249,LT SPECIAL ASSIGN,11/21/2023,
979821,POLICE OFFICER,7/3/2024,12165
960448,POLICE OFFICER,1/6/2016,14517
979805,POLICE OFFICER,7/3/2024,12921
979822,POLICE OFFICER,7/3/2024,19087
938348,POLICE OFFICER,7/11/2005,5374
938348,SERGEANT,2/25/2011,2788
938348,SERGEANT,7/12/2012,743
938348,LIEUTENANT,6/29/2018,
938348,LT SPECIAL ASSIGN,6/30/2023,
953813,POLICE OFFICER,1/9/2013,22807
943156,POLICE OFFICER,1/10/2007,10108
963954,POLICE OFFICER,7/5/2017,16795
963954,SERGEANT,4/26/2024,3489
966538,POLICE OFFICER,10/24/2018,10828
920202,POLICE OFFICER,12/8/1997,30296
943157,POLICE OFFICER,1/10/2007,1655
944558,POLICE OFFICER,7/9/2007,20750
944558,SERGEANT,9/3/2021,1933
928183,POLICE OFFICER,7/2/2001,29789
928183,SERGEANT,9/3/2021,1961
922235,POLICE OFFICER,8/31/1998,12423
922235,SERGEANT,11/30/2005,392
922235,SGT DET SQUAD,8/22/2017,
891444,POLICE OFFICER,1/1/1990,1819
891444,DETECTIVE,1/16/1998,5949
952666,POLICE OFFICER,7/11/2012,8379
952666,SERGEANT,10/25/2024,3156
960449,POLICE OFFICER,1/6/2016,15988
945366,POLICE OFFICER,1/7/2008,20854
936672,POLICE OFFICER,1/10/2005,29086
944496,POLICE OFFICER,7/9/2007,6557
950310,POLICE OFFICER,7/6/2011,16769
950310,SERGEANT,3/18/2021,358
936466,POLICE OFFICER,1/10/2005,24523
947690,POLICE OFFICER,7/8/2008,3468
947690,DETECTIVE,8/22/2017,1108
900281,POLICE OFFICER,1/13/1992,19075
900281,SERGEANT,9/27/2002,1360
900281,SGT DET SQUAD,12/18/2015,
945660,POLICE OFFICER,1/7/2008,26464
941648,POLICE OFFICER,7/10/2006,25069
941648,DETECTIVE,3/2/2015,4654
931629,POLICE OFFICER,7/1/2002,14090
931629,SERGEANT,11/30/2007,4882
931629,SGT DET SQUAD,2/25/2011,
938351,POLICE OFFICER,7/11/2005,20889
944498,POLICE OFFICER,7/9/2007,1283
944498,DETECTIVE,4/28/2017,3046
982230,POLICE OFFICER,4/30/2025,19195
958490,POLICE OFFICER,7/8/2015,5854
949856,POLICE OFFICER,7/6/2011,7688
918640,POLICE OFFICER,4/15/1997,26928
918640,DETECTIVE,12/24/2001,3212
918640,SERGEANT,9/24/2004,1948
918640,SGT DET SQUAD,10/26/2007,
918640,LIEUTENANT,6/26/2009,
918640,CAPTAIN,6/28/2013,
918640,DEPUTY INSPECTOR,10/25/2024,
940079,POLICE OFFICER,1/9/2006,28275
940079,SERGEANT,8/31/2015,3910
979135,POLICE OFFICER,4/24/2024,22110
946622,POLICE OFFICER,7/8/2008,16919
948872,POLICE OFFICER,7/6/2010,11863
940080,POLICE OFFICER,1/9/2006,13608
940080,DETECTIVE,12/19/2014,4175
940080,SERGEANT,3/27/2018,1268
958491,POLICE OFFICER,7/8/2015,19819
958491,SERGEANT,6/30/2023,2506
959591,POLICE OFFICER,10/7/2015,15883
946915,POLICE OFFICER,7/8/2008,24017
943159,POLICE OFFICER,1/10/2007,10985
943159,SERGEANT,6/25/2014,3962
966539,POLICE OFFICER,10/24/2018,17241
936468,POLICE OFFICER,1/10/2005,2995
936468,DETECTIVE,3/27/2015,5220
938984,POLICE OFFICER,7/11/2005,8259
969646,POLICE OFFICER,11/2/2020,23503
951675,POLICE OFFICER,1/9/2012,17456
951675,DETECTIVE,1/25/2019,4777
965041,POLICE OFFICER,1/10/2018,24547
967479,POLICE OFFICER,4/15/2019,11162
967479,POLICE OFFICER,11/23/2022,11187
938353,POLICE OFFICER,7/11/2005,29631
938353,DETECTIVE,9/5/2025,3936
973347,POLICE OFFICER,12/29/2021,30356
952667,POLICE OFFICER,7/11/2012,1731
960450,POLICE OFFICER,1/6/2016,18012
969044,POLICE OFFICER,1/6/2020,24534
966027,POLICE OFFICER,7/2/2018,10743
981230,POLICE OFFICER,1/29/2025,3481
971035,POLICE OFFICER,2/24/2021,25290
946681,POLICE OFFICER,7/8/2008,3164
946681,SERGEANT,12/22/2020,1257
946681,SGT DET SQUAD,9/5/2024,
977119,POLICE OFFICER,7/5/2023,28982
962355,POLICE OFFICER,10/11/2016,24885
962355,POLICE OFFICER,6/30/2025,22395
936470,POLICE OFFICER,1/10/2005,16308
936470,SERGEANT,3/28/2013,3677
936469,POLICE OFFICER,1/10/2005,16252
936469,SERGEANT,8/2/2011,2037
936469,SGT DET SQUAD,9/3/2021,
936469,LIEUTENANT,2/9/2022,
931630,POLICE OFFICER,7/1/2002,20000
931630,DETECTIVE,12/23/2008,5142
982231,POLICE OFFICER,4/30/2025,22619
938354,POLICE OFFICER,7/11/2005,8686
938354,DETECTIVE,9/30/2016,7118
946916,POLICE OFFICER,7/8/2008,11690
946916,SERGEANT,1/31/2014,1299
946916,LIEUTENANT,9/28/2018,
946679,POLICE OFFICER,7/8/2008,11665
946679,DETECTIVE,11/25/2014,3112
946679,SERGEANT,8/31/2015,2400
946679,SGT DET SQUAD,1/29/2021,
946679,LIEUTENANT,7/21/2022,
965042,POLICE OFFICER,1/10/2018,14169
965042,DETECTIVE,5/31/2024,552
954723,POLICE OFFICER,7/9/2013,10283
