taxid,rank,date,shield_no
943213,POLICE OFFICER,1/10/2007,2665
943213,SERGEANT,8/31/2015,4188
943213,SGT DET SQUAD,4/25/2025,
970508,POLICE OFFICER,12/29/2020,7676
969680,POLICE OFFICER,11/2/2020,10555
979152,POLICE OFFICER,4/24/2024,2771
954779,POLICE OFFICER,7/9/2013,4124
954779,SERGEANT,6/10/2021,955
954779,SERGEANT,2/20/2024,891
954779,SERGEANT,2/22/2024,881
938444,POLICE OFFICER,7/11/2005,23980
938444,SERGEANT,6/9/2017,1027
938444,LIEUTENANT,7/21/2022,
958562,POLICE OFFICER,7/8/2015,19644
979843,POLICE OFFICER,7/3/2024,5502
965072,POLICE OFFICER,1/10/2018,26725
971921,POLICE OFFICER,7/7/2021,25226
958563,POLICE OFFICER,7/8/2015,17986
954780,POLICE OFFICER,7/9/2013,15122
954780,SERGEANT,3/26/2020,3162
956627,POLICE OFFICER,7/9/2014,7015
956627,SERGEANT,7/31/2024,286
944542,POLICE OFFICER,7/9/2007,13502
941714,POLICE OFFICER,7/10/2006,10962
941714,DETECTIVE,7/27/2018,1695
965073,POLICE OFFICER,1/10/2018,13679
975270,POLICE OFFICER,7/15/2022,18869
975456,POLICE OFFICER,10/19/2022,16794
951720,POLICE OFFICER,1/9/2012,19789
976653,POLICE OFFICER,4/26/2023,19636
962389,POLICE OFFICER,10/11/2016,22904
962389,DETECTIVE,6/28/2024,7195
955908,POLICE OFFICER,1/8/2014,13317
938446,POLICE OFFICER,7/11/2005,21637
938446,DETECTIVE,6/24/2016,1304
938446,SERGEANT,12/22/2020,1301
946970,POLICE OFFICER,7/8/2008,4102
946970,SERGEANT,1/29/2021,4629
946970,LIEUTENANT,11/27/2024,
974089,POLICE OFFICER,4/13/2022,14158
974089,POLICE OFFICER,12/2/2022,13850
971424,POLICE OFFICER,4/28/2021,9313
938447,POLICE OFFICER,7/11/2005,1336
938447,DETECTIVE,10/28/2016,5785
938447,SERGEANT,3/26/2020,3160
967056,POLICE OFFICER,1/3/2019,26730
979631,POLICE OFFICER,5/8/2024,17110
975457,POLICE OFFICER,10/19/2022,17410
974091,POLICE OFFICER,4/13/2022,1320
978487,POLICE OFFICER,1/3/2024,18190
981276,POLICE OFFICER,1/29/2025,11364
978488,POLICE OFFICER,1/3/2024,5806
969681,POLICE OFFICER,11/2/2020,10586
961744,POLICE OFFICER,7/13/2016,13494
980513,POLICE OFFICER,10/30/2024,31415
967497,POLICE OFFICER,4/15/2019,11358
953845,POLICE OFFICER,1/9/2013,22922
941277,POLICE OFFICER,7/10/2006,27546
915678,POLICE OFFICER,6/30/1995,13344
943214,POLICE OFFICER,1/10/2007,19244
943214,DETECTIVE,6/2/2014,3478
978891,POLICE OFFICER,1/17/2024,14116
966046,POLICE OFFICER,7/2/2018,12909
966046,POLICE OFFICER,4/28/2025,2423
978489,POLICE OFFICER,1/3/2024,21128
978489,POLICE OFFICER,1/25/2024,18995
954781,POLICE OFFICER,7/9/2013,2126
974093,POLICE OFFICER,4/13/2022,14437
933768,POLICE OFFICER,1/20/2004,27165
933768,SERGEANT,8/25/2011,3090
933768,LIEUTENANT,6/26/2015,
933768,LT SPECIAL ASSIGN,12/22/2020,
933768,LT DET COMMANDER,10/25/2023,
967498,POLICE OFFICER,4/15/2019,16267
967498,DETECTIVE,10/3/2025,4352
980514,POLICE OFFICER,10/30/2024,29787
971425,POLICE OFFICER,4/28/2021,14841
976107,POLICE OFFICER,1/17/2023,505
971426,POLICE OFFICER,4/28/2021,17616
972462,POLICE OFFICER,7/16/2021,27164
982040,POLICE OFFICER,2/12/2025,26830
971922,POLICE OFFICER,7/7/2021,21403
980515,POLICE OFFICER,10/30/2024,31061
979411,POLICE OFFICER,4/24/2024,1419
971923,POLICE OFFICER,7/7/2021,25235
967057,POLICE OFFICER,1/3/2019,25803
967057,SERGEANT,2/23/2024,2441
966331,POLICE OFFICER,7/2/2018,1784
966331,POLICE OFFICER,6/15/2021,837
964506,POLICE OFFICER,10/18/2017,4308
946971,POLICE OFFICER,7/8/2008,7361
961747,POLICE OFFICER,7/13/2016,14114
981277,POLICE OFFICER,1/29/2025,15753
967499,POLICE OFFICER,4/15/2019,9538
938450,POLICE OFFICER,7/11/2005,16343
979844,POLICE OFFICER,7/3/2024,18962
941716,POLICE OFFICER,7/10/2006,4839
960511,POLICE OFFICER,1/6/2016,6093
971924,POLICE OFFICER,7/7/2021,25881
963506,POLICE OFFICER,4/12/2017,402
963506,SERGEANT,4/4/2024,2660
976654,POLICE OFFICER,4/26/2023,18212
963507,POLICE OFFICER,4/12/2017,5101
963507,SERGEANT,7/28/2023,1256
928258,POLICE OFFICER,7/2/2001,29839
928258,DETECTIVE,3/31/2017,6736
901519,POLICE OFFICER,6/30/1992,5829
901519,SERGEANT,11/25/1997,1515
901519,LIEUTENANT,4/24/2009,
901519,LT DET COMMANDER,6/24/2016,
941717,POLICE OFFICER,7/10/2006,12338
941717,SERGEANT,9/28/2012,975
941717,LIEUTENANT,12/22/2020,
941717,CAPTAIN,10/30/2025,
924785,POLICE OFFICER,7/7/1999,23778
960512,POLICE OFFICER,1/6/2016,3925
976655,POLICE OFFICER,4/26/2023,25536
963980,POLICE OFFICER,7/5/2017,18965
963980,SERGEANT,4/26/2024,3708
952715,POLICE OFFICER,7/11/2012,14213
952715,DETECTIVE,7/29/2019,2910
958565,POLICE OFFICER,7/8/2015,19648
975458,POLICE OFFICER,10/19/2022,20771
956628,POLICE OFFICER,7/9/2014,14290
956628,DETECTIVE,2/9/2022,1325
981278,POLICE OFFICER,1/29/2025,1026
982269,POLICE OFFICER,4/30/2025,20313
941718,POLICE OFFICER,7/10/2006,13725
965713,POLICE OFFICER,4/25/2018,2030
982270,POLICE OFFICER,4/30/2025,20654
978600,POLICE OFFICER,1/3/2024,21568
948941,POLICE OFFICER,7/6/2010,17071
948941,SERGEANT,11/22/2016,4040
948941,LIEUTENANT,9/3/2021,
972629,POLICE OFFICER,10/12/2021,2756
925249,POLICE OFFICER,3/1/2000,31761
925249,SERGEANT,10/26/2007,2729
925249,LIEUTENANT,6/26/2015,
925249,LT SPECIAL ASSIGN,1/31/2025,
977882,POLICE OFFICER,10/25/2023,153
981279,POLICE OFFICER,1/29/2025,16618
941719,POLICE OFFICER,7/10/2006,7425
954782,POLICE OFFICER,7/9/2013,26734
954782,SERGEANT,9/3/2021,2039
977883,POLICE OFFICER,10/25/2023,2223
932131,POLICE OFFICER,7/1/2003,13310
932131,DETECTIVE,9/29/2008,3422
932131,SERGEANT,8/2/2011,1993
932131,DETECTIVE,2/28/2013,802
932131,SERGEANT,10/28/2016,4144
964508,POLICE OFFICER,10/18/2017,6623
932614,POLICE OFFICER,7/1/2003,12421
932614,DETECTIVE,9/30/2016,7132
932614,SERGEANT,10/28/2016,4148
932614,SGT DET SQUAD,10/28/2022,
936557,POLICE OFFICER,1/10/2005,26685
936557,SERGEANT,2/9/2022,1688
952716,POLICE OFFICER,7/11/2012,22545
966561,POLICE OFFICER,10/24/2018,494
966561,DETECTIVE,6/28/2024,7198
948943,POLICE OFFICER,7/6/2010,15561
979845,POLICE OFFICER,7/3/2024,16048
957569,POLICE OFFICER,1/7/2015,9854
944059,POLICE OFFICER,1/10/2007,27315
944543,POLICE OFFICER,7/9/2007,18295
944543,DETECTIVE,12/17/2015,4158
959621,POLICE OFFICER,10/7/2015,21810
948944,POLICE OFFICER,7/6/2010,8663
948944,SERGEANT,4/28/2017,281
948944,LIEUTENANT,1/29/2021,
948944,CAPTAIN,3/31/2023,
946972,POLICE OFFICER,7/8/2008,10966
943216,POLICE OFFICER,1/10/2007,17310
943216,DETECTIVE,3/1/2013,327
945703,POLICE OFFICER,1/7/2008,17796
965076,POLICE OFFICER,1/10/2018,11769
948945,POLICE OFFICER,7/6/2010,6792
948945,DETECTIVE,10/26/2018,4265
945187,POLICE OFFICER,7/9/2007,12740
945187,DETECTIVE,11/20/2018,1238
971925,POLICE OFFICER,7/7/2021,16805
969065,POLICE OFFICER,1/6/2020,15718
941720,POLICE OFFICER,7/10/2006,7318
954783,POLICE OFFICER,7/9/2013,3057
954783,DETECTIVE,2/9/2022,6549
967864,POLICE OFFICER,7/1/2019,17677
922317,POLICE OFFICER,8/31/1998,14229
922317,SERGEANT,7/30/2004,1279
922317,LIEUTENANT,8/1/2016,
922317,CAPTAIN,12/21/2018,
922317,DEPUTY INSPECTOR,10/18/2021,
922317,INSPECTOR,4/26/2024,
957570,POLICE OFFICER,1/7/2015,16418
957570,SERGEANT,11/21/2023,3605
941721,POLICE OFFICER,7/10/2006,18154
941721,SERGEANT,3/28/2013,3723
941721,LIEUTENANT,6/29/2018,
941721,LT DET COMMANDER,9/3/2021,
936559,POLICE OFFICER,1/10/2005,17344
930115,POLICE OFFICER,7/1/2002,30932
930115,SERGEANT,9/3/2021,2041
948207,POLICE OFFICER,7/14/2009,26536
941385,POLICE OFFICER,7/10/2006,11013
973060,POLICE OFFICER,10/15/2021,1164
979153,POLICE OFFICER,4/24/2024,2795
979153,POLICE OFFICER,10/4/2024,23567
934843,POLICE OFFICER,7/1/2004,4719
934843,SERGEANT,10/29/2010,2893
934843,LIEUTENANT,11/25/2014,
938464,POLICE OFFICER,7/11/2005,10183
938464,SERGEANT,8/2/2011,770
938464,LIEUTENANT,9/29/2014,
938464,LT DET COMMANDER,9/3/2021,
973379,POLICE OFFICER,12/29/2021,28487
967059,POLICE OFFICER,1/3/2019,27211
950389,POLICE OFFICER,7/6/2011,24129
946973,POLICE OFFICER,7/8/2008,24143
930117,POLICE OFFICER,7/1/2002,14625
930117,POLICE OFFICER,5/25/2011,14835
930117,DETECTIVE,5/29/2012,1506
930117,SERGEANT,7/30/2021,1344
977136,POLICE OFFICER,7/5/2023,17363
942854,POLICE OFFICER,1/10/2007,14478
942854,DETECTIVE,10/27/2017,4844
948948,POLICE OFFICER,7/6/2010,2183
948948,SERGEANT,2/24/2017,1434
948948,LIEUTENANT,5/3/2019,
960516,POLICE OFFICER,1/6/2016,5722
954784,POLICE OFFICER,7/9/2013,30509
976108,POLICE OFFICER,1/17/2023,1180
979846,POLICE OFFICER,7/3/2024,1004
979846,POLICE OFFICER,11/6/2024,959
941724,POLICE OFFICER,7/10/2006,641
939689,POLICE OFFICER,7/11/2005,980
919019,POLICE OFFICER,4/15/1997,25801
919019,SERGEANT,9/29/2008,3200
919019,SERGEANT,12/13/2012,3218
919019,SGT DET SQUAD,12/23/2022,
978490,POLICE OFFICER,1/3/2024,7523
950390,POLICE OFFICER,7/6/2011,8514
950390,SERGEANT,8/30/2019,5527
950390,LIEUTENANT,4/4/2024,
934836,POLICE OFFICER,7/1/2004,13946
954785,POLICE OFFICER,7/9/2013,12114
954785,DETECTIVE,7/30/2021,2752
938453,POLICE OFFICER,7/11/2005,28945
938453,SERGEANT,4/29/2011,626
930118,POLICE OFFICER,7/1/2002,5055
930118,SERGEANT,6/24/2011,2169
945704,POLICE OFFICER,1/7/2008,27900
945704,DETECTIVE,10/30/2025,355
979847,POLICE OFFICER,7/3/2024,18337
957571,POLICE OFFICER,1/7/2015,16375
965077,POLICE OFFICER,1/10/2018,7023
965077,DETECTIVE,5/30/2023,2415
917079,POLICE OFFICER,7/18/1996,400
917079,SERGEANT,7/26/2001,2
917079,LIEUTENANT,3/26/2010,
917079,LT SPECIAL ASSIGN,1/30/2015,
917079,CAPTAIN,11/22/2016,
917079,DEPUTY INSPECTOR,10/18/2021,
917079,INSPECTOR,4/4/2024,
981280,POLICE OFFICER,1/29/2025,18469
941726,POLICE OFFICER,7/10/2006,31415
941726,DETECTIVE,3/28/2014,5214
972630,POLICE OFFICER,10/12/2021,5606
971428,POLICE OFFICER,4/28/2021,16175
936561,POLICE OFFICER,1/10/2005,31889
936561,DETECTIVE,1/27/2010,1434
958566,POLICE OFFICER,7/8/2015,6948
958566,DETECTIVE,11/24/2020,1219
954786,POLICE OFFICER,7/9/2013,7248
954786,DETECTIVE,1/26/2024,1606
941727,POLICE OFFICER,7/10/2006,9004
941727,DETECTIVE,7/28/2014,2697
970510,POLICE OFFICER,12/29/2020,4298
928266,POLICE OFFICER,7/2/2001,2139
928266,SERGEANT,5/30/2008,1050
928266,SERGEANT,6/15/2015,103
938454,POLICE OFFICER,7/11/2005,9185
938454,POLICE OFFICER,6/12/2006,9
959622,POLICE OFFICER,10/7/2015,21811
959622,POLICE OFFICER,9/21/2018,1918
959622,DETECTIVE,5/31/2024,4163
979154,POLICE OFFICER,4/24/2024,26648
974094,POLICE OFFICER,4/13/2022,9595
915685,POLICE OFFICER,6/30/1995,10952
915685,DETECTIVE,10/26/1999,487
915685,DETECTIVE,6/23/2000,189
915685,DETECTIVE,8/26/2008,15
915685,DETECTIVE,9/24/2010,5687
915685,DETECTIVE,11/5/2010,15
931661,POLICE OFFICER,7/1/2002,2764
931661,SERGEANT,3/26/2010,311
979155,POLICE OFFICER,4/24/2024,2837
926817,POLICE OFFICER,9/29/2000,8748
926817,SERGEANT,10/3/2005,4020
926817,LIEUTENANT,4/24/2009,
926817,CAPTAIN,4/26/2013,
926817,DEPUTY INSPECTOR,10/28/2016,
926817,INSPECTOR,12/19/2019,
926817,DEPUTY CHIEF,11/27/2024,
953846,POLICE OFFICER,1/9/2013,21380
953846,SERGEANT,9/3/2021,2044
950391,POLICE OFFICER,7/6/2011,12758
948949,POLICE OFFICER,7/6/2010,8075
947748,POLICE OFFICER,7/8/2008,25957
982271,POLICE OFFICER,4/30/2025,20957
936564,POLICE OFFICER,1/10/2005,31282
936564,DETECTIVE,2/28/2008,2924
974837,POLICE OFFICER,7/13/2022,19798
952717,POLICE OFFICER,7/11/2012,12309
934501,POLICE OFFICER,7/1/2004,11973
934501,SERGEANT,11/24/2020,4094
980516,POLICE OFFICER,10/30/2024,20034
948020,POLICE OFFICER,1/14/2009,8442
954788,POLICE OFFICER,7/9/2013,14123
954788,DETECTIVE,12/22/2023,1015
977137,POLICE OFFICER,7/5/2023,25661
976109,POLICE OFFICER,1/17/2023,8559
936565,POLICE OFFICER,1/10/2005,14750
936565,DETECTIVE,9/29/2014,2665
959623,POLICE OFFICER,10/7/2015,21815
959623,POLICE OFFICER,8/22/2017,3711
959623,DETECTIVE,10/28/2022,3287
959623,SERGEANT,9/29/2023,4740
945706,POLICE OFFICER,1/7/2008,21472
948950,POLICE OFFICER,7/6/2010,3711
948950,SERGEANT,6/9/2017,1052
948950,LIEUTENANT,5/29/2020,
938455,POLICE OFFICER,7/11/2005,17540
938455,SERGEANT,8/25/2011,2205
954790,POLICE OFFICER,7/9/2013,2149
954790,DETECTIVE,5/27/2022,5272
948334,POLICE OFFICER,7/14/2009,26740
948334,SERGEANT,5/30/2025,5535
951723,POLICE OFFICER,1/9/2012,18850
951723,SERGEANT,1/29/2021,4636
951723,LIEUTENANT,4/4/2024,
941012,POLICE OFFICER,1/9/2006,14375
941012,DETECTIVE,9/30/2016,7305
944721,POLICE OFFICER,7/9/2007,9105
944721,SERGEANT,9/30/2016,1308
944721,LIEUTENANT,11/22/2022,
944721,LT DET COMMANDER,9/5/2025,
966563,POLICE OFFICER,10/24/2018,8493
965078,POLICE OFFICER,1/10/2018,1851
965078,POLICE OFFICER,6/2/2022,9160
975459,POLICE OFFICER,10/19/2022,14830
975459,POLICE OFFICER,3/31/2023,13745
923809,POLICE OFFICER,7/7/1999,9061
923809,SERGEANT,11/25/2008,608
923809,LIEUTENANT,1/30/2015,
923809,LT DET COMMANDER,7/27/2018,
974095,POLICE OFFICER,4/13/2022,5528
959624,POLICE OFFICER,10/7/2015,21598
936567,POLICE OFFICER,1/10/2005,21215
936567,DETECTIVE,2/24/2017,6376
943489,POLICE OFFICER,1/10/2007,28009
938456,POLICE OFFICER,7/11/2005,7349
937866,POLICE OFFICER,7/11/2005,7359
954791,POLICE OFFICER,7/9/2013,30514
954791,DETECTIVE,12/19/2019,2750
961750,POLICE OFFICER,7/13/2016,15468
961750,POLICE OFFICER,1/3/2017,8243
948951,POLICE OFFICER,7/6/2010,8668
948951,SERGEANT,10/18/2021,2863
936568,POLICE OFFICER,1/10/2005,7548
936568,DETECTIVE,10/25/2013,32
