taxid,rank,date,shield_no
939425,LIEUTENANT,6/28/2019,
939425,CAPTAIN,10/30/2025,
961245,POLICE OFFICER,1/6/2016,9930
944984,POLICE OFFICER,7/9/2007,10685
946226,POLICE OFFICER,1/7/2008,25082
970190,POLICE OFFICER,11/2/2020,24466
976392,POLICE OFFICER,1/17/2023,7955
963746,POLICE OFFICER,4/12/2017,12285
964279,POLICE OFFICER,7/5/2017,17792
944985,POLICE OFFICER,7/9/2007,14107
944985,SERGEANT,10/28/2016,4540
982642,POLICE OFFICER,4/30/2025,30082
964280,POLICE OFFICER,7/5/2017,24589
970191,POLICE OFFICER,11/2/2020,15366
955039,POLICE OFFICER,7/9/2013,15319
955039,SERGEANT,6/25/2020,4246
955039,LIEUTENANT,2/23/2024,
933330,POLICE OFFICER,7/1/2003,23716
933330,SERGEANT,10/26/2012,2857
933330,LIEUTENANT,11/20/2018,
933330,CAPTAIN,5/30/2025,
946551,POLICE OFFICER,1/7/2008,31541
946551,SERGEANT,3/2/2015,2350
978202,POLICE OFFICER,10/25/2023,13657
978203,POLICE OFFICER,10/25/2023,14084
951215,POLICE OFFICER,7/6/2011,23431
951215,DETECTIVE,4/1/2022,3954
963747,POLICE OFFICER,4/12/2017,8451
941651,POLICE OFFICER,7/10/2006,19791
941651,DETECTIVE,6/28/2019,2121
961246,POLICE OFFICER,1/6/2016,859
969354,POLICE OFFICER,1/6/2020,22097
976393,POLICE OFFICER,1/17/2023,11164
974528,POLICE OFFICER,4/13/2022,8244
924463,POLICE OFFICER,7/7/1999,11548
924463,POLICE OFFICER,11/4/1999,17174
924463,DETECTIVE,11/30/2007,2255
970841,POLICE OFFICER,12/29/2020,11868
954321,POLICE OFFICER,1/9/2013,9563
954321,DETECTIVE,4/1/2022,3967
946769,POLICE OFFICER,7/8/2008,20542
946769,DETECTIVE,1/26/2024,2883
962780,POLICE OFFICER,10/11/2016,22823
931164,POLICE OFFICER,7/1/2002,2342
931164,SERGEANT,9/29/2008,5148
931164,LIEUTENANT,1/31/2014,
931164,CAPTAIN,7/28/2017,
931164,DEPUTY INSPECTOR,9/3/2021,
931164,INSPECTOR,5/30/2023,
965513,POLICE OFFICER,1/10/2018,26391
965513,POLICE OFFICER,3/28/2018,8454
965513,DETECTIVE,8/25/2023,1958
952216,POLICE OFFICER,1/9/2012,11227
952216,DETECTIVE,2/26/2016,3344
978204,POLICE OFFICER,10/25/2023,234
982643,POLICE OFFICER,4/30/2025,31459
958040,POLICE OFFICER,1/7/2015,16276
959200,POLICE OFFICER,7/8/2015,21079
959200,DETECTIVE,10/18/2021,6501
959200,SERGEANT,7/28/2023,1587
955450,POLICE OFFICER,7/9/2013,16055
955450,SERGEANT,2/9/2022,3183
966841,POLICE OFFICER,10/24/2018,12037
955451,POLICE OFFICER,7/9/2013,19618
955451,SERGEANT,5/3/2019,4830
955451,SGT DET SQUAD,10/3/2025,
982644,POLICE OFFICER,4/30/2025,24734
965514,POLICE OFFICER,1/10/2018,28937
972946,POLICE OFFICER,10/12/2021,2529
975167,POLICE OFFICER,7/13/2022,19949
956240,POLICE OFFICER,1/8/2014,14580
944986,POLICE OFFICER,7/9/2007,3173
944986,SERGEANT,4/25/2014,3357
951216,POLICE OFFICER,7/6/2011,28946
951217,POLICE OFFICER,7/6/2011,25773
951217,SERGEANT,8/31/2018,4873
962781,POLICE OFFICER,10/1/2016,22970
961247,POLICE OFFICER,1/6/2016,3247
961247,SERGEANT,11/21/2023,5227
975168,POLICE OFFICER,7/13/2022,27520
946222,POLICE OFFICER,1/7/2008,16002
946222,DETECTIVE,12/17/2015,4486
946222,DETECTIVE,8/8/2024,4489
931167,POLICE OFFICER,7/1/2002,1858
931167,SERGEANT,12/21/2007,1477
931167,LIEUTENANT,6/2/2014,
962088,POLICE OFFICER,7/13/2016,13806
968784,POLICE OFFICER,10/7/2019,22766
972947,POLICE OFFICER,10/12/2021,1670
980184,POLICE OFFICER,7/3/2024,6215
975806,POLICE OFFICER,10/19/2022,4578
975807,POLICE OFFICER,10/19/2022,5277
902367,POLICE OFFICER,6/30/1992,5804
902367,DETECTIVE,6/4/1999,6638
931168,POLICE OFFICER,7/1/2002,30823
931168,DETECTIVE,4/1/2022,3235
947465,POLICE OFFICER,7/8/2008,7859
947465,DETECTIVE,10/7/2019,2332
942917,POLICE OFFICER,1/10/2007,17514
952218,POLICE OFFICER,1/9/2012,4134
952218,SERGEANT,8/31/2018,4877
952218,LIEUTENANT,5/30/2025,
957136,POLICE OFFICER,7/9/2014,14725
920811,POLICE OFFICER,12/8/1997,21430
920811,SERGEANT,12/20/2002,3117
920811,LIEUTENANT,6/30/2006,
920811,CAPTAIN,10/31/2011,
920811,DEPUTY INSPECTOR,12/18/2015,
920811,INSPECTOR,12/22/2017,
920811,DEPUTY CHIEF,7/30/2021,
920811,ASSISTANT CHIEF,10/31/2023,
975169,POLICE OFFICER,7/13/2022,18108
949629,POLICE OFFICER,7/6/2010,7875
949629,DETECTIVE,4/25/2025,541
981854,POLICE OFFICER,1/29/2025,613
965859,POLICE OFFICER,4/25/2018,7086
980883,POLICE OFFICER,10/30/2024,2025
980185,POLICE OFFICER,7/3/2024,9183
935239,POLICE OFFICER,7/1/2004,5653
935239,SERGEANT,3/26/2010,2085
935239,SGT DET SQUAD,8/29/2013,
935239,LIEUTENANT,11/24/2015,
949630,POLICE OFFICER,7/6/2010,1707
949630,DETECTIVE,2/26/2020,7221
949630,SERGEANT,2/9/2022,3184
949630,SGT DET SQUAD,3/28/2025,
947466,POLICE OFFICER,7/8/2008,5172
949631,POLICE OFFICER,7/6/2010,5707
949631,DETECTIVE,10/3/2025,4562
957138,POLICE OFFICER,7/9/2014,3568
957138,SERGEANT,11/27/2024,2866
937496,POLICE OFFICER,1/10/2005,28517
976850,POLICE OFFICER,4/26/2023,20151
980884,POLICE OFFICER,10/30/2024,19488
964755,POLICE OFFICER,10/18/2017,1715
974530,POLICE OFFICER,4/13/2022,11322
980885,POLICE OFFICER,10/30/2024,6105
977391,POLICE OFFICER,7/5/2023,23215
935706,POLICE OFFICER,7/1/2004,22176
962782,POLICE OFFICER,10/11/2016,24435
962782,DETECTIVE,5/27/2022,5329
962782,SERGEANT,4/4/2024,3991
964281,POLICE OFFICER,7/5/2017,14689
967280,POLICE OFFICER,1/3/2019,24383
961250,POLICE OFFICER,1/6/2016,6963
961250,SERGEANT,4/4/2024,3997
965860,POLICE OFFICER,4/25/2018,3611
965860,SERGEANT,9/30/2024,2141
946223,POLICE OFFICER,1/7/2008,26942
955452,POLICE OFFICER,7/9/2013,8071
955452,DETECTIVE,4/1/2022,3263
955452,SERGEANT,7/31/2024,526
955453,POLICE OFFICER,7/9/2013,26069
955453,SERGEANT,11/27/2024,2975
980886,POLICE OFFICER,10/30/2024,7591
976851,POLICE OFFICER,4/26/2023,174
941139,POLICE OFFICER,1/9/2006,26075
941139,SERGEANT,8/29/2013,4220
964756,POLICE OFFICER,10/18/2017,5664
966842,POLICE OFFICER,10/24/2018,7889
970844,POLICE OFFICER,12/29/2020,12555
961252,POLICE OFFICER,1/6/2016,2389
961252,DETECTIVE,6/10/2021,3565
965515,POLICE OFFICER,1/10/2018,26392
943787,POLICE OFFICER,1/10/2007,24943
943787,SERGEANT,9/28/2012,1363
943787,LIEUTENANT,9/28/2017,
943787,CAPTAIN,10/30/2019,
954323,POLICE OFFICER,1/9/2013,26635
937499,POLICE OFFICER,1/10/2005,9030
937499,DETECTIVE,5/2/2016,7213
943789,POLICE OFFICER,1/10/2007,9669
943789,SERGEANT,8/30/2016,1022
948132,POLICE OFFICER,1/14/2009,5741
948132,SERGEANT,1/28/2016,3721
948132,LIEUTENANT,2/26/2020,
948132,LT SPECIAL ASSIGN,7/31/2024,
947467,POLICE OFFICER,7/8/2008,5185
955454,POLICE OFFICER,7/9/2013,29786
955454,DETECTIVE,7/30/2021,3723
955454,SERGEANT,6/28/2024,3723
924468,POLICE OFFICER,7/7/1999,2564
978205,POLICE OFFICER,10/25/2023,31877
977662,POLICE OFFICER,7/19/2023,18377
968786,POLICE OFFICER,10/7/2019,31910
961253,POLICE OFFICER,1/6/2016,6416
961253,DETECTIVE,4/1/2022,2893
961253,SERGEANT,6/30/2023,3133
961254,POLICE OFFICER,1/6/2016,1571
943790,POLICE OFFICER,1/10/2007,1032
943790,DETECTIVE,3/31/2017,6877
949634,POLICE OFFICER,7/6/2010,16864
937501,POLICE OFFICER,1/10/2005,16436
937501,SERGEANT,10/28/2016,4550
937501,LIEUTENANT,7/30/2021,
937501,CAPTAIN,7/31/2024,
965516,POLICE OFFICER,1/10/2018,26167
959207,POLICE OFFICER,7/8/2015,19762
937432,POLICE OFFICER,1/10/2005,26317
978206,POLICE OFFICER,10/25/2023,22008
979501,POLICE OFFICER,4/24/2024,2025
958059,POLICE OFFICER,1/7/2015,16284
936609,POLICE OFFICER,1/10/2005,17740
980887,POLICE OFFICER,10/30/2024,6127
962783,POLICE OFFICER,10/11/2016,19220
962783,SERGEANT,9/30/2024,2186
937503,POLICE OFFICER,1/10/2005,18017
980888,POLICE OFFICER,10/30/2024,13196
981855,POLICE OFFICER,1/29/2025,2299
953375,POLICE OFFICER,7/11/2012,27783
953375,SERGEANT,12/19/2019,5166
953375,LIEUTENANT,5/31/2024,
944990,POLICE OFFICER,7/9/2007,5555
933334,POLICE OFFICER,7/1/2003,23742
933334,SERGEANT,8/29/2008,3700
968787,POLICE OFFICER,10/7/2019,18077
970194,POLICE OFFICER,11/2/2020,17447
931175,POLICE OFFICER,7/1/2002,30837
931175,SERGEANT,5/29/2012,3250
931175,LIEUTENANT,11/26/2019,
931175,LT SPECIAL ASSIGN,3/28/2025,
951218,POLICE OFFICER,7/6/2011,19442
951218,SERGEANT,3/27/2018,2220
951218,LIEUTENANT,1/26/2024,
946224,POLICE OFFICER,1/7/2008,16042
972948,POLICE OFFICER,10/12/2021,2568
964282,POLICE OFFICER,7/5/2017,20616
964282,DETECTIVE,5/31/2024,4526
955456,POLICE OFFICER,7/9/2013,28646
947469,POLICE OFFICER,7/8/2008,7860
947469,SERGEANT,8/29/2013,4237
947469,LIEUTENANT,9/28/2017,
947469,CAPTAIN,7/30/2021,
947470,POLICE OFFICER,7/8/2008,3897
947470,DETECTIVE,5/27/2022,5337
947471,POLICE OFFICER,7/8/2008,12909
947471,DETECTIVE,1/27/2017,6265
978207,POLICE OFFICER,10/25/2023,18954
971673,POLICE OFFICER,4/28/2021,17206
949635,POLICE OFFICER,7/6/2010,2015
949635,SERGEANT,6/24/2022,4489
946225,POLICE OFFICER,1/7/2008,27125
951219,POLICE OFFICER,7/6/2011,18547
955457,POLICE OFFICER,7/9/2013,26121
948108,POLICE OFFICER,1/14/2009,8703
955458,POLICE OFFICER,7/9/2013,25222
969357,POLICE OFFICER,1/6/2020,9869
931178,POLICE OFFICER,7/1/2002,18471
941140,POLICE OFFICER,1/9/2006,28929
941140,DETECTIVE,8/30/2012,7550
941140,SERGEANT,3/27/2015,5075
941140,SGT DET SQUAD,4/25/2025,
964757,POLICE OFFICER,10/18/2017,5667
943791,POLICE OFFICER,1/10/2007,19139
943791,DETECTIVE,2/24/2017,6519
926082,POLICE OFFICER,3/1/2000,31716
963749,POLICE OFFICER,4/12/2017,1514
976394,POLICE OFFICER,1/17/2023,3528
942522,POLICE OFFICER,7/10/2006,8779
959208,POLICE OFFICER,7/8/2015,18232
966843,POLICE OFFICER,10/24/2018,16427
971226,POLICE OFFICER,2/24/2021,23377
982645,POLICE OFFICER,4/30/2025,22178
929457,POLICE OFFICER,7/1/2002,4157
929457,SERGEANT,7/27/2007,4541
929457,LIEUTENANT,8/30/2012,
929457,CAPTAIN,6/24/2016,
929457,DEPUTY INSPECTOR,9/3/2021,
929457,INSPECTOR,12/22/2023,
956243,POLICE OFFICER,1/8/2014,11234
943792,POLICE OFFICER,1/10/2007,17519
943792,DETECTIVE,9/30/2013,5361
955459,POLICE OFFICER,7/9/2013,31964
955459,DETECTIVE,5/31/2024,4528
962089,POLICE OFFICER,7/13/2016,15821
923130,POLICE OFFICER,8/31/1998,31964
923130,DETECTIVE,7/30/2004,7814
935710,POLICE OFFICER,7/1/2004,1491
935710,DETECTIVE,9/30/2013,289
918548,POLICE OFFICER,7/18/1996,20012
918548,SERGEANT,7/26/2001,80
918548,LIEUTENANT,7/30/2004,
918548,CAPTAIN,5/25/2007,
918548,DEPUTY INSPECTOR,6/28/2013,
918548,INSPECTOR,6/24/2016,
953376,POLICE OFFICER,7/11/2012,12798
953376,SERGEANT,12/23/2022,4289
926084,POLICE OFFICER,3/1/2000,13910
926084,DETECTIVE,5/26/2006,6516
951220,POLICE OFFICER,7/6/2011,29601
951220,SERGEANT,10/26/2018,1598
949636,POLICE OFFICER,7/6/2010,2873
949636,SERGEANT,9/30/2016,354
949636,LIEUTENANT,11/20/2018,
949636,CAPTAIN,5/30/2023,
953377,POLICE OFFICER,7/11/2012,12495
953377,DETECTIVE,12/21/2021,1049
967327,POLICE OFFICER,1/3/2019,29028
978773,POLICE OFFICER,1/3/2024,10775
977392,POLICE OFFICER,7/5/2023,22226
937505,POLICE OFFICER,1/10/2005,19953
945438,POLICE OFFICER,1/7/2008,27736
945438,SERGEANT,5/27/2022,3653
944991,POLICE OFFICER,7/9/2007,13787
944991,SERGEANT,11/24/2015,2447
958061,POLICE OFFICER,1/7/2015,26039
958061,DETECTIVE,4/1/2022,3272
958061,SERGEANT,8/25/2023,3912
961257,POLICE OFFICER,1/6/2016,9589
961257,DETECTIVE,6/27/2025,1871
956244,POLICE OFFICER,1/8/2014,15133
956244,SERGEANT,9/30/2022,3747
957141,POLICE OFFICER,7/9/2014,13458
957141,SERGEANT,9/30/2024,2213
953378,POLICE OFFICER,7/11/2012,24870
953378,DETECTIVE,11/24/2020,6696
929138,POLICE OFFICER,7/2/2001,7191
921751,POLICE OFFICER,7/1/1998,5498
921751,SERGEANT,8/29/2003,4979
921751,LIEUTENANT,2/25/2011,
921751,LT SPECIAL ASSIGN,4/28/2023,
975808,POLICE OFFICER,10/19/2022,18159
972949,POLICE OFFICER,10/12/2021,4672
957142,POLICE OFFICER,7/9/2014,2861
957142,SERGEANT,7/31/2024,21
959970,POLICE OFFICER,10/7/2015,22071
947472,POLICE OFFICER,7/8/2008,18416
947472,DETECTIVE,9/30/2016,6619
944992,POLICE OFFICER,7/9/2007,2333
952221,POLICE OFFICER,1/9/2012,11229
953379,POLICE OFFICER,7/11/2012,7890
953379,SERGEANT,10/7/2019,4156
971674,POLICE OFFICER,4/28/2021,15932
982646,POLICE OFFICER,4/30/2025,20557
982646,POLICE OFFICER,8/28/2025,17312
962784,POLICE OFFICER,10/11/2016,17312
962784,DETECTIVE,4/1/2022,3291
933337,POLICE OFFICER,7/1/2003,23768
933337,SERGEANT,9/29/2008,5152
933337,LIEUTENANT,8/3/2012,
933337,LT SPECIAL ASSIGN,11/21/2023,
953380,POLICE OFFICER,7/11/2012,27974
942524,POLICE OFFICER,7/10/2006,26267
942524,POLICE OFFICER,4/22/2016,2728
907284,POLICE OFFICER,2/28/1994,2716
907284,SERGEANT,5/24/2000,2029
907284,LIEUTENANT,11/25/2003,
947473,POLICE OFFICER,7/8/2008,1768
947473,DETECTIVE,11/21/2017,3255
947404,POLICE OFFICER,7/8/2008,11428
978208,POLICE OFFICER,10/25/2023,31880
948420,POLICE OFFICER,7/14/2009,25531
976395,POLICE OFFICER,1/17/2023,791
955460,POLICE OFFICER,7/9/2013,31875
946228,POLICE OFFICER,1/7/2008,28045
946229,POLICE OFFICER,1/7/2008,28428
976396,POLICE OFFICER,1/17/2023,1026
976396,POLICE OFFICER,6/24/2024,7780
962786,POLICE OFFICER,10/11/2016,21501
943793,POLICE OFFICER,1/10/2007,19534
943793,SERGEANT,8/3/2012,5341
943793,SGT DET SQUAD,11/20/2018,
953381,POLICE OFFICER,7/11/2012,23020
956245,POLICE OFFICER,1/8/2014,12418
956245,DETECTIVE,6/10/2021,3566
956245,DETECTIVE,10/1/2025,3562
927730,POLICE OFFICER,9/29/2000,17478
927730,DETECTIVE,10/31/2008,5022
973767,POLICE OFFICER,12/29/2021,31425
973767,POLICE OFFICER,6/15/2022,17478
949637,POLICE OFFICER,7/6/2010,26607
956541,POLICE OFFICER,7/9/2014,5305
981856,POLICE OFFICER,1/29/2025,4265
951221,POLICE OFFICER,7/6/2011,23451
951221,POLICE OFFICER,9/24/2012,255
961259,POLICE OFFICER,1/6/2016,3565
961259,DETECTIVE,8/26/2022,6902
949638,POLICE OFFICER,7/6/2010,5934
967328,POLICE OFFICER,1/3/2019,26859
953382,POLICE OFFICER,7/11/2012,3059
951222,POLICE OFFICER,7/6/2011,30455
886982,POLICE OFFICER,4/12/1985,28650
886982,SERGEANT,2/26/1993,2322
886982,LIEUTENANT,4/30/1999,
886982,LT DET COMMANDER,12/23/2009,
953383,POLICE OFFICER,7/11/2012,31685
953383,SERGEANT,10/28/2022,2384
955461,POLICE OFFICER,7/9/2013,6615
955461,SERGEANT,11/21/2023,5240
970846,POLICE OFFICER,12/29/2020,2165
931978,POLICE OFFICER,7/9/2007,19299
931978,DETECTIVE,7/8/2008,3213
935712,POLICE OFFICER,7/1/2004,22967
935712,SERGEANT,10/26/2012,2861
970195,POLICE OFFICER,11/2/2020,17969
977663,POLICE OFFICER,7/19/2023,15407
942525,POLICE OFFICER,7/10/2006,11983
942525,SERGEANT,9/29/2014,4632
942525,SGT DET SQUAD,7/30/2021,
942525,LIEUTENANT,6/24/2022,
962787,POLICE OFFICER,10/11/2016,19383
949639,POLICE OFFICER,7/6/2010,3671
955462,POLICE OFFICER,7/9/2013,5748
955462,SERGEANT,2/23/2024,2641
968789,POLICE OFFICER,10/7/2019,31911
940720,POLICE OFFICER,1/9/2006,16606
947475,POLICE OFFICER,7/8/2008,2227
939433,POLICE OFFICER,7/11/2005,9341
939433,SERGEANT,12/23/2010,5325
939433,LIEUTENANT,11/25/2014,
941453,POLICE OFFICER,7/10/2006,19186
941453,DETECTIVE,12/21/2021,6763
931187,POLICE OFFICER,7/1/2002,29003
931187,SERGEANT,12/21/2007,1216
964758,POLICE OFFICER,10/18/2017,2670
959212,POLICE OFFICER,7/8/2015,21001
959212,DETECTIVE,6/30/2023,4647
946552,POLICE OFFICER,1/7/2008,25621
946552,DETECTIVE,12/22/2023,980
980186,POLICE OFFICER,7/3/2024,29486
980186,POLICE OFFICER,8/21/2024,25621
917171,POLICE OFFICER,7/18/1996,18090
917171,DETECTIVE,6/4/1999,6639
956247,POLICE OFFICER,1/8/2014,1340
956211,POLICE OFFICER,1/8/2014,12458
956211,SERGEANT,11/22/2022,622
953384,POLICE OFFICER,7/11/2012,26482
953384,DETECTIVE,10/25/2024,2860
943796,POLICE OFFICER,1/10/2007,19541
978774,POLICE OFFICER,1/3/2024,13422
955463,POLICE OFFICER,7/9/2013,26324
955463,DETECTIVE,4/1/2022,3299
955463,DETECTIVE,9/3/2024,58
962091,POLICE OFFICER,7/13/2016,13883
947849,POLICE OFFICER,7/8/2008,8946
947849,SERGEANT,9/30/2013,4569
970196,POLICE OFFICER,11/2/2020,23273
970196,POLICE OFFICER,3/18/2021,13688
964283,POLICE OFFICER,7/5/2017,16104
964284,POLICE OFFICER,7/5/2017,26098
969359,POLICE OFFICER,1/6/2020,25761
968121,POLICE OFFICER,7/1/2019,19027
968121,DETECTIVE,9/30/2024,7163
977393,POLICE OFFICER,7/5/2023,22294
939435,POLICE OFFICER,7/11/2005,8380
939435,SERGEANT,5/2/2016,2429
939435,LIEUTENANT,5/29/2020,
951223,POLICE OFFICER,7/6/2011,10808
951223,DETECTIVE,3/5/2019,5456
955464,POLICE OFFICER,7/9/2013,20833
955464,DETECTIVE,7/29/2019,1942
961260,POLICE OFFICER,1/6/2016,14847
970198,POLICE OFFICER,11/2/2020,19311
971675,POLICE OFFICER,4/28/2021,13096
946230,POLICE OFFICER,1/7/2008,29029
946230,DETECTIVE,6/10/2021,3571
977394,POLICE OFFICER,7/5/2023,18409
965518,POLICE OFFICER,1/10/2018,1162
965518,SERGEANT,6/30/2023,3150
934158,POLICE OFFICER,1/20/2004,10651
934158,SERGEANT,5/29/2012,3371
934158,LIEUTENANT,12/21/2016,
934158,CAPTAIN,12/21/2018,
934158,DEPUTY INSPECTOR,11/27/2024,
933339,POLICE OFFICER,7/1/2003,16547
963750,POLICE OFFICER,4/12/2017,15957
937507,POLICE OFFICER,1/10/2005,26292
937507,SERGEANT,11/23/2010,4160
959213,POLICE OFFICER,7/8/2015,19766
949640,POLICE OFFICER,7/6/2010,4618
949640,DETECTIVE,5/30/2025,7762
943094,POLICE OFFICER,1/10/2007,16999
979502,POLICE OFFICER,4/24/2024,3561
961261,POLICE OFFICER,1/6/2016,5948
931981,POLICE OFFICER,7/1/2002,31895
931190,POLICE OFFICER,7/1/2002,19488
931190,SERGEANT,9/24/2010,2990
931190,SGT DET SQUAD,12/23/2013,
943797,POLICE OFFICER,1/10/2007,13910
940721,POLICE OFFICER,1/9/2006,30378
947478,POLICE OFFICER,7/8/2008,5986
947478,SERGEANT,8/31/2015,5458
968791,POLICE OFFICER,10/7/2019,11767
949641,POLICE OFFICER,7/6/2010,15062
949641,SERGEANT,10/28/2016,4559
949641,LIEUTENANT,11/26/2019,
949641,CAPTAIN,9/5/2025,
961262,POLICE OFFICER,1/6/2016,3598
961262,SERGEANT,11/27/2024,2985
966844,POLICE OFFICER,10/24/2018,12135
966844,SERGEANT,4/4/2024,4004
957145,POLICE OFFICER,7/9/2014,6532
982648,POLICE OFFICER,4/30/2025,2745
978775,POLICE OFFICER,1/3/2024,20755
978775,POLICE OFFICER,1/25/2024,15106
968792,POLICE OFFICER,10/7/2019,27570
949642,POLICE OFFICER,7/6/2010,4100
949642,SERGEANT,8/30/2016,1046
949642,LIEUTENANT,9/3/2021,
951224,POLICE OFFICER,7/6/2011,13525
951224,SERGEANT,5/3/2019,4861
951224,LIEUTENANT,9/30/2024,
931192,POLICE OFFICER,7/1/2002,24641
931192,DETECTIVE,1/31/2008,4136
931192,SERGEANT,10/28/2011,4264
931192,SGT DET SQUAD,6/28/2019,
943798,POLICE OFFICER,1/10/2007,19141
943798,DETECTIVE,9/28/2017,3708
910921,POLICE OFFICER,4/1/1995,11791
910921,DETECTIVE,12/20/2000,4325
926093,POLICE OFFICER,3/1/2000,26849
926093,SERGEANT,9/24/2010,2994
961637,POLICE OFFICER,7/13/2016,11932
939437,POLICE OFFICER,7/11/2005,13363
939437,SERGEANT,1/27/2012,4347
939437,LIEUTENANT,11/22/2016,
939437,LT DET COMMANDER,5/30/2025,
951225,POLICE OFFICER,7/6/2011,7376
951225,DETECTIVE,12/22/2017,5372
957146,POLICE OFFICER,7/9/2014,14063
957146,DETECTIVE,12/19/2019,500
949643,POLICE OFFICER,7/6/2010,23433
940722,POLICE OFFICER,1/9/2006,21105
940722,SERGEANT,10/25/2013,5250
940722,LIEUTENANT,7/28/2017,
940722,LT DET COMMANDER,8/26/2022,
927498,POLICE OFFICER,9/29/2000,5577
927498,SERGEANT,6/28/2007,4411
927498,LIEUTENANT,3/28/2014,
943800,POLICE OFFICER,1/10/2007,4364
943800,DETECTIVE,12/22/2017,5622
933963,POLICE OFFICER,1/20/2004,6860
962789,POLICE OFFICER,10/11/2016,24799
963266,POLICE OFFICER,1/4/2017,20950
935260,POLICE OFFICER,7/1/2004,20916
935260,DETECTIVE,10/31/2023,3980
970847,POLICE OFFICER,12/29/2020,1698
935713,POLICE OFFICER,7/1/2004,23774
935713,SERGEANT,10/29/2010,3616
940723,POLICE OFFICER,1/9/2006,11256
940723,SERGEANT,9/30/2013,4519
895985,POLICE OFFICER,1/1/1990,16373
895985,SERGEANT,3/4/1994,3272
895985,LIEUTENANT,11/12/1997,
895985,CAPTAIN,3/31/2000,
895985,DEPUTY INSPECTOR,1/30/2006,
895985,INSPECTOR,9/29/2008,
946134,POLICE OFFICER,1/7/2008,31163
946231,POLICE OFFICER,1/7/2008,29503
946231,SERGEANT,8/31/2015,5459
946231,SGT DET SQUAD,4/25/2025,
940724,POLICE OFFICER,1/9/2006,30384
969360,POLICE OFFICER,1/6/2020,25767
973768,POLICE OFFICER,12/29/2021,23841
914958,POLICE OFFICER,5/1/1995,30585
914958,DETECTIVE,3/25/1999,5673
914958,SERGEANT,1/30/2006,2476
914958,SGT DET SQUAD,5/28/2010,
914958,LIEUTENANT,12/21/2021,
914958,LT DET COMMANDER,8/8/2025,
965861,POLICE OFFICER,4/25/2018,2525
939438,POLICE OFFICER,7/11/2005,10606
937508,POLICE OFFICER,1/10/2005,26297
937508,POLICE OFFICER,8/14/2023,6297
979503,POLICE OFFICER,4/24/2024,4299
982649,POLICE OFFICER,4/30/2025,3285
976852,POLICE OFFICER,4/26/2023,22412
967687,POLICE OFFICER,4/15/2019,3556
968793,POLICE OFFICER,10/7/2019,30208
961263,POLICE OFFICER,1/6/2016,887
961263,DETECTIVE,9/5/2025,3723
949647,POLICE OFFICER,7/6/2010,2459
949647,DETECTIVE,12/23/2024,2673
