taxid,rank,date,shield_no
963815,SERGEANT,11/21/2023,5334
926326,POLICE OFFICER,3/1/2000,27582
926326,SERGEANT,6/30/2006,882
962180,POLICE OFFICER,7/13/2016,12023
962180,SERGEANT,5/30/2023,1875
956172,POLICE OFFICER,1/8/2014,30301
956172,POLICE OFFICER,5/30/2014,30310
956172,DETECTIVE,12/21/2021,5971
949816,POLICE OFFICER,7/6/2010,2338
949816,DETECTIVE,1/25/2019,6790
953593,POLICE OFFICER,7/11/2012,23524
953593,SERGEANT,6/10/2021,1646
980276,POLICE OFFICER,7/3/2024,18837
949817,POLICE OFFICER,7/6/2010,14176
955682,POLICE OFFICER,7/9/2013,18558
955682,SERGEANT,9/30/2024,2330
981999,POLICE OFFICER,1/29/2025,19336
949818,POLICE OFFICER,7/6/2010,7346
982000,POLICE OFFICER,1/29/2025,21696
954317,POLICE OFFICER,1/9/2013,5232
954317,SERGEANT,12/23/2022,4411
962572,POLICE OFFICER,10/11/2016,23476
945122,POLICE OFFICER,7/9/2007,5615
921870,POLICE OFFICER,7/1/1998,19200
932084,POLICE OFFICER,7/1/2002,19636
932084,DETECTIVE,11/2/2009,5170
929389,POLICE OFFICER,7/2/2001,29580
929389,DETECTIVE,1/31/2008,4429
980277,POLICE OFFICER,7/3/2024,29564
980277,POLICE OFFICER,8/14/2024,27743
969433,POLICE OFFICER,1/6/2020,27922
954437,POLICE OFFICER,1/9/2013,5355
954437,DETECTIVE,11/20/2018,56
969434,POLICE OFFICER,1/6/2020,27202
974664,POLICE OFFICER,4/13/2022,11023
957301,POLICE OFFICER,7/9/2014,25873
957301,SERGEANT,10/3/2025,3875
980278,POLICE OFFICER,7/3/2024,22663
949928,POLICE OFFICER,7/6/2011,21712
974665,POLICE OFFICER,4/13/2022,3768
955683,POLICE OFFICER,7/9/2013,31898
955683,DETECTIVE,10/18/2021,6375
919888,POLICE OFFICER,4/15/1997,26883
919888,SERGEANT,9/24/2004,4627
919888,SGT DET SQUAD,12/19/2019,
968895,POLICE OFFICER,10/7/2019,21763
968895,POLICE OFFICER,2/4/2022,1176
940877,POLICE OFFICER,1/9/2006,7743
940877,SERGEANT,5/3/2019,4927
942734,POLICE OFFICER,7/10/2006,8148
976491,POLICE OFFICER,1/17/2023,826
945123,POLICE OFFICER,7/9/2007,2417
945123,SERGEANT,6/5/2018,3716
974666,POLICE OFFICER,4/13/2022,9175
934269,POLICE OFFICER,1/20/2004,17908
962181,POLICE OFFICER,7/13/2016,13975
962181,DETECTIVE,7/21/2022,562
943975,POLICE OFFICER,1/10/2007,13304
943975,SERGEANT,4/28/2017,1112
943975,LIEUTENANT,7/21/2022,
934848,POLICE OFFICER,7/1/2004,23434
934848,DETECTIVE,10/28/2010,4582
980982,POLICE OFFICER,10/30/2024,21486
955684,POLICE OFFICER,7/9/2013,19828
955684,DETECTIVE,1/26/2024,3059
968199,POLICE OFFICER,7/1/2019,21333
974667,POLICE OFFICER,4/13/2022,12982
943976,POLICE OFFICER,1/10/2007,14828
951456,POLICE OFFICER,7/6/2011,22676
951456,SERGEANT,2/9/2022,3362
941171,POLICE OFFICER,1/9/2006,26907
941171,SERGEANT,2/9/2022,3355
978841,POLICE OFFICER,1/3/2024,21031
956343,POLICE OFFICER,1/8/2014,11250
956343,SERGEANT,1/29/2021,5631
956343,LIEUTENANT,5/30/2025,
940878,POLICE OFFICER,1/9/2006,19355
940878,SERGEANT,7/27/2018,4653
940878,SGT DET SQUAD,12/20/2023,
969435,POLICE OFFICER,1/6/2020,8129
980279,POLICE OFFICER,7/3/2024,18924
947625,POLICE OFFICER,7/8/2008,19716
947625,DETECTIVE,2/24/2017,6557
958185,POLICE OFFICER,1/7/2015,15551
958185,DETECTIVE,3/28/2025,1803
945124,POLICE OFFICER,7/9/2007,17492
958186,POLICE OFFICER,1/7/2015,15726
949820,POLICE OFFICER,7/6/2010,7379
959393,POLICE OFFICER,7/8/2015,18097
952363,POLICE OFFICER,1/9/2012,21762
964350,POLICE OFFICER,7/5/2017,16181
966914,POLICE OFFICER,10/24/2018,17753
939728,POLICE OFFICER,7/11/2005,8593
948521,POLICE OFFICER,1/11/2010,8751
948521,SERGEANT,7/28/2017,87
948521,LIEUTENANT,4/4/2024,
978842,POLICE OFFICER,1/3/2024,23038
982001,POLICE OFFICER,1/29/2025,24642
943978,POLICE OFFICER,1/10/2007,2360
943978,SERGEANT,10/26/2012,3096
943978,LIEUTENANT,8/30/2019,
939729,POLICE OFFICER,7/11/2005,8600
939729,DETECTIVE,4/30/2020,3700
970333,POLICE OFFICER,11/2/2020,10395
953596,POLICE OFFICER,7/11/2012,4003
953596,SERGEANT,8/26/2022,5176
965632,POLICE OFFICER,1/10/2018,26442
969436,POLICE OFFICER,1/6/2020,20061
974668,POLICE OFFICER,4/13/2022,5142
970334,POLICE OFFICER,11/2/2020,18037
970334,POLICE OFFICER,5/25/2023,18000
945125,POLICE OFFICER,7/9/2007,18672
966406,POLICE OFFICER,7/2/2018,5075
966406,SERGEANT,10/3/2025,3879
951457,POLICE OFFICER,7/6/2011,13761
940879,POLICE OFFICER,1/9/2006,18183
940879,DETECTIVE,11/24/2020,2861
956344,POLICE OFFICER,1/8/2014,15272
956344,DETECTIVE,6/10/2021,3728
961469,POLICE OFFICER,1/6/2016,24378
975260,POLICE OFFICER,7/13/2022,24693
979606,POLICE OFFICER,4/24/2024,17506
973188,POLICE OFFICER,10/15/2021,7868
967731,POLICE OFFICER,4/15/2019,14717
965633,POLICE OFFICER,1/10/2018,15397
936007,POLICE OFFICER,7/1/2004,23469
972321,POLICE OFFICER,7/7/2021,27636
942737,POLICE OFFICER,7/10/2006,7057
942737,SERGEANT,8/31/2015,5493
931465,POLICE OFFICER,7/1/2002,30736
966407,POLICE OFFICER,7/2/2018,10544
966408,POLICE OFFICER,7/2/2018,7376
962884,POLICE OFFICER,10/11/2016,19254
952364,POLICE OFFICER,1/9/2012,13610
952364,DETECTIVE,12/22/2017,6083
962183,POLICE OFFICER,7/13/2016,8592
975897,POLICE OFFICER,10/19/2022,16036
980983,POLICE OFFICER,10/30/2024,6139
958187,POLICE OFFICER,1/7/2015,16644
958187,SERGEANT,4/26/2024,4263
982002,POLICE OFFICER,1/29/2025,25077
967732,POLICE OFFICER,4/15/2019,8614
976492,POLICE OFFICER,1/17/2023,7269
970949,POLICE OFFICER,12/29/2020,6750
929391,POLICE OFFICER,7/2/2001,12530
929391,SERGEANT,3/26/2010,2302
980280,POLICE OFFICER,7/3/2024,8018
942922,POLICE OFFICER,1/10/2007,3512
942922,SERGEANT,12/21/2012,2174
942922,SGT DET SQUAD,11/21/2023,
942922,LIEUTENANT,12/23/2024,
955686,POLICE OFFICER,7/9/2013,23839
957303,POLICE OFFICER,7/9/2014,10305
957303,DETECTIVE,6/10/2021,3730
926335,POLICE OFFICER,3/1/2000,10310
926335,DETECTIVE,2/24/2005,1599
926335,SERGEANT,11/23/2010,4297
926335,LIEUTENANT,6/26/2015,
926335,CAPTAIN,9/3/2021,
958189,POLICE OFFICER,1/7/2015,18926
962184,POLICE OFFICER,7/13/2016,6401
949821,POLICE OFFICER,7/6/2010,12140
949821,SERGEANT,6/9/2017,2836
963816,POLICE OFFICER,4/12/2017,14243
978843,POLICE OFFICER,1/3/2024,25684
949822,POLICE OFFICER,7/6/2010,3773
949822,DETECTIVE,7/30/2021,3971
982851,POLICE OFFICER,5/14/2025,30177
959395,POLICE OFFICER,7/8/2015,18717
980338,POLICE OFFICER,7/19/2024,12019
948535,POLICE OFFICER,1/11/2010,7590
948535,SERGEANT,2/28/2014,3245
948535,LIEUTENANT,9/28/2018,
974669,POLICE OFFICER,4/13/2022,3803
974669,POLICE OFFICER,10/7/2022,1463
982748,POLICE OFFICER,4/30/2025,4981
970951,POLICE OFFICER,12/29/2020,9196
946408,POLICE OFFICER,1/7/2008,28195
970953,POLICE OFFICER,12/29/2020,12897
978301,POLICE OFFICER,10/25/2023,6859
932122,POLICE OFFICER,7/1/2003,26580
932122,SERGEANT,9/28/2011,5268
973038,POLICE OFFICER,10/12/2021,3203
965634,POLICE OFFICER,1/10/2018,3267
965634,SERGEANT,5/30/2023,1913
975261,POLICE OFFICER,7/13/2022,18362
959396,POLICE OFFICER,7/8/2015,18258
959396,SERGEANT,5/30/2023,1887
974670,POLICE OFFICER,4/13/2022,14389
934300,POLICE OFFICER,1/20/2004,15589
934300,SERGEANT,2/27/2009,1321
934300,SGT DET SQUAD,1/27/2023,
947626,POLICE OFFICER,7/8/2008,22165
947626,DETECTIVE,7/30/2021,6830
947626,SERGEANT,2/9/2022,4082
980984,POLICE OFFICER,10/30/2024,72
980984,POLICE OFFICER,12/27/2024,30928
965635,POLICE OFFICER,1/10/2018,29008
965635,SERGEANT,11/21/2023,5333
970335,POLICE OFFICER,11/2/2020,18728
962885,POLICE OFFICER,10/11/2016,24718
968897,POLICE OFFICER,10/7/2019,30861
975898,POLICE OFFICER,10/19/2022,3969
896804,POLICE OFFICER,4/25/1990,7093
896804,DETECTIVE,10/25/2002,7443
968898,POLICE OFFICER,10/7/2019,7311
955687,POLICE OFFICER,7/9/2013,18566
955687,DETECTIVE,2/23/2017,4507
955687,SERGEANT,6/28/2019,462
955687,SGT DET SQUAD,10/31/2023,
955687,LIEUTENANT,2/23/2024,
936009,POLICE OFFICER,7/1/2004,13261
936009,SERGEANT,6/29/2012,4952
979608,POLICE OFFICER,4/24/2024,20252
945447,POLICE OFFICER,1/7/2008,11621
945447,DETECTIVE,3/2/2015,738
945447,SERGEANT,11/22/2016,3897
945447,LIEUTENANT,11/26/2019,
978302,POLICE OFFICER,10/25/2023,27759
971297,POLICE OFFICER,3/12/2021,26716
971297,POLICE OFFICER,8/19/2024,29917
958190,POLICE OFFICER,1/7/2015,17224
958190,DETECTIVE,9/30/2024,7570
945127,POLICE OFFICER,7/9/2007,13914
945127,DETECTIVE,8/22/2017,1792
982003,POLICE OFFICER,1/29/2025,25622
945367,POLICE OFFICER,1/7/2008,22059
940883,POLICE OFFICER,1/9/2006,19369
947874,POLICE OFFICER,7/8/2008,9441
947874,SERGEANT,6/24/2022,4575
958191,POLICE OFFICER,1/7/2015,15969
958191,DETECTIVE,1/26/2024,3269
958192,POLICE OFFICER,1/7/2015,16102
936011,POLICE OFFICER,7/1/2004,8987
936011,SERGEANT,8/25/2011,2710
936011,LIEUTENANT,12/22/2020,
949823,POLICE OFFICER,7/6/2010,4222
949823,SERGEANT,7/28/2017,3534
958193,POLICE OFFICER,1/7/2015,16876
958193,DETECTIVE,1/26/2024,3061
980985,POLICE OFFICER,10/30/2024,23746
963342,POLICE OFFICER,1/4/2017,25460
962185,POLICE OFFICER,7/13/2016,18364
975287,POLICE OFFICER,7/15/2022,18714
971279,POLICE OFFICER,2/24/2021,25459
979609,POLICE OFFICER,4/24/2024,2140
942738,POLICE OFFICER,7/10/2006,2965
942738,DETECTIVE,7/30/2021,3972
942738,SERGEANT,10/3/2025,3887
970336,POLICE OFFICER,11/2/2020,25125
975900,POLICE OFFICER,10/19/2022,22705
962886,POLICE OFFICER,10/11/2016,20388
939813,POLICE OFFICER,1/9/2006,20687
973865,POLICE OFFICER,12/29/2021,30751
943980,POLICE OFFICER,1/10/2007,17867
955690,POLICE OFFICER,7/9/2013,3803
955690,DETECTIVE,10/18/2021,6395
955690,SERGEANT,12/23/2022,4436
952365,POLICE OFFICER,1/9/2012,13633
976493,POLICE OFFICER,1/17/2023,12215
939814,POLICE OFFICER,1/9/2006,26943
939814,DETECTIVE,8/26/2022,6977
964351,POLICE OFFICER,7/5/2017,23657
947628,POLICE OFFICER,7/8/2008,6964
947628,SERGEANT,9/30/2013,4538
947628,LIEUTENANT,2/26/2020,
947628,LT DET COMMANDER,8/25/2023,
980986,POLICE OFFICER,10/30/2024,4560
965637,POLICE OFFICER,1/10/2018,26445
976921,POLICE OFFICER,4/26/2023,19242
980281,POLICE OFFICER,7/3/2024,9608
962887,POLICE OFFICER,10/11/2016,25546
964847,POLICE OFFICER,10/18/2017,3635
982852,POLICE OFFICER,5/14/2025,31502
975262,POLICE OFFICER,7/13/2022,26888
958194,POLICE OFFICER,1/7/2015,14003
958194,DETECTIVE,8/25/2023,4248
953597,POLICE OFFICER,7/11/2012,22457
953597,SERGEANT,9/3/2021,2672
956345,POLICE OFFICER,1/8/2014,12215
956345,POLICE OFFICER,12/20/2018,19843
956345,SERGEANT,6/28/2024,407
978304,POLICE OFFICER,10/25/2023,19999
973039,POLICE OFFICER,10/12/2021,6296
969437,POLICE OFFICER,1/6/2020,25132
975901,POLICE OFFICER,10/19/2022,16625
933504,POLICE OFFICER,7/1/2003,27535
952366,POLICE OFFICER,1/9/2012,16771
952366,SERGEANT,10/26/2018,1700
952366,LIEUTENANT,1/31/2025,
937781,POLICE OFFICER,1/10/2005,16771
937781,SERGEANT,1/27/2012,4377
937781,SGT DET SQUAD,3/18/2021,
942202,POLICE OFFICER,7/10/2006,12677
942202,DETECTIVE,1/29/2021,2357
964848,POLICE OFFICER,10/18/2017,2036
891260,POLICE OFFICER,1/1/1990,3331
891260,DETECTIVE,3/24/1995,3337
891260,SERGEANT,9/29/1995,4539
891260,LIEUTENANT,10/28/1998,
891260,CAPTAIN,9/27/2002,
891260,DEPUTY INSPECTOR,6/9/2017,
966409,POLICE OFFICER,7/2/2018,13100
937782,POLICE OFFICER,1/10/2005,23370
937782,SERGEANT,11/23/2010,4344
937782,LIEUTENANT,1/25/2013,
937782,CAPTAIN,1/30/2015,
937782,DEPUTY INSPECTOR,10/18/2021,
982004,POLICE OFFICER,1/29/2025,26077
964849,POLICE OFFICER,10/18/2017,9963
964849,DETECTIVE,7/28/2023,4808
951459,POLICE OFFICER,7/6/2011,9705
951459,SERGEANT,8/26/2022,5188
951459,POLICE OFFICER,8/3/2023,9705
926387,POLICE OFFICER,3/1/2000,1285
926387,DETECTIVE,9/29/2008,4835
954439,POLICE OFFICER,1/9/2013,6196
972323,POLICE OFFICER,7/7/2021,27478
980987,POLICE OFFICER,10/30/2024,6152
940886,POLICE OFFICER,1/9/2006,928
975902,POLICE OFFICER,10/19/2022,17244
959398,POLICE OFFICER,7/8/2015,20049
977702,POLICE OFFICER,7/19/2023,29494
962187,POLICE OFFICER,7/13/2016,3564
978305,POLICE OFFICER,10/25/2023,3468
936014,POLICE OFFICER,7/1/2004,13701
936014,DETECTIVE,3/2/2015,4712
949824,POLICE OFFICER,7/6/2010,4152
940887,POLICE OFFICER,1/9/2006,11472
940887,SERGEANT,4/28/2017,646
937783,POLICE OFFICER,1/10/2005,30452
937783,DETECTIVE,9/30/2016,7331
963817,POLICE OFFICER,4/12/2017,8476
951460,POLICE OFFICER,7/6/2011,24612
951460,SERGEANT,3/26/2020,3750
951460,LIEUTENANT,1/26/2024,
933505,POLICE OFFICER,7/1/2003,30859
933505,DETECTIVE,6/26/2015,4458
980282,POLICE OFFICER,7/3/2024,23040
931474,POLICE OFFICER,7/1/2002,7167
931474,DETECTIVE,5/3/2019,1461
942739,POLICE OFFICER,7/10/2006,5850
942739,SERGEANT,6/29/2012,4973
942739,SGT DET SQUAD,6/10/2021,
942739,LIEUTENANT,12/23/2022,
962692,POLICE OFFICER,10/11/2016,23105
953599,POLICE OFFICER,7/11/2012,13314
953599,SERGEANT,9/30/2022,3794
948567,POLICE OFFICER,1/11/2010,5494
948567,SERGEANT,6/28/2019,468
948567,LIEUTENANT,7/31/2024,
969438,POLICE OFFICER,1/6/2020,10475
976494,POLICE OFFICER,1/17/2023,5459
956348,POLICE OFFICER,1/8/2014,15275
982749,POLICE OFFICER,4/30/2025,30312
974672,POLICE OFFICER,4/13/2022,13229
955691,POLICE OFFICER,7/9/2013,13855
953600,POLICE OFFICER,7/11/2012,22155
953600,SERGEANT,7/21/2022,381
982750,POLICE OFFICER,4/30/2025,21955
982751,POLICE OFFICER,4/30/2025,21711
961471,POLICE OFFICER,1/6/2016,15866
980988,POLICE OFFICER,10/30/2024,16619
952368,POLICE OFFICER,1/9/2012,1065
952368,SERGEANT,11/21/2023,5351
951081,POLICE OFFICER,7/6/2011,6554
951081,SERGEANT,12/21/2018,3343
