taxid,rank,date,shield_no
938154,SERGEANT,6/26/2015,5027
938154,LIEUTENANT,10/18/2021,
950146,POLICE OFFICER,7/6/2011,30258
950146,SERGEANT,10/7/2019,3300
950146,LIEUTENANT,7/31/2024,
932403,POLICE OFFICER,7/1/2003,210
932403,SERGEANT,7/25/2008,940
932403,LIEUTENANT,6/28/2013,
932403,CAPTAIN,7/28/2017,
932403,DEPUTY INSPECTOR,10/18/2021,
932403,INSPECTOR,9/5/2025,
961665,POLICE OFFICER,7/13/2016,3589
946449,POLICE OFFICER,1/7/2008,24826
946449,DETECTIVE,11/3/2014,1220
946449,DETECTIVE,9/27/2024,5494
946449,SERGEANT,9/30/2024,1203
950147,POLICE OFFICER,7/6/2011,12538
950147,SERGEANT,10/28/2022,1907
952535,POLICE OFFICER,7/11/2012,6235
951192,POLICE OFFICER,7/6/2011,10164
951192,DETECTIVE,10/25/2024,3017
952536,POLICE OFFICER,7/11/2012,22812
972553,POLICE OFFICER,10/12/2021,2632
968989,POLICE OFFICER,1/6/2020,27657
960313,POLICE OFFICER,1/6/2016,5547
945547,POLICE OFFICER,1/7/2008,23353
945547,DETECTIVE,8/31/2018,594
945547,SERGEANT,10/26/2018,743
948738,POLICE OFFICER,7/6/2010,8571
955781,POLICE OFFICER,1/8/2014,10206
955781,POLICE OFFICER,12/15/2014,7101
955781,DETECTIVE,2/9/2022,1093
942763,POLICE OFFICER,7/10/2006,12839
914639,POLICE OFFICER,5/1/1995,14247
914639,SERGEANT,11/26/2002,227
914639,LIEUTENANT,6/26/2009,
914639,SERGEANT,4/22/2010,2495
914639,SGT DET SQUAD,1/18/2024,
956484,POLICE OFFICER,7/9/2014,5982
977801,POLICE OFFICER,10/25/2023,7817
950148,POLICE OFFICER,7/6/2011,11849
950148,SERGEANT,8/26/2022,5046
968990,POLICE OFFICER,1/6/2020,25364
922061,POLICE OFFICER,8/31/1998,22335
922061,DETECTIVE,10/29/2004,353
938156,POLICE OFFICER,7/11/2005,27428
981125,POLICE OFFICER,1/29/2025,207
932406,POLICE OFFICER,7/1/2003,5906
932406,SERGEANT,3/26/2010,1442
932406,SGT DET SQUAD,7/30/2021,
982165,POLICE OFFICER,4/30/2025,21748
962965,POLICE OFFICER,1/4/2017,20901
962965,SERGEANT,8/30/2024,694
968311,POLICE OFFICER,10/7/2019,7577
968311,DETECTIVE,9/30/2024,7931
954598,POLICE OFFICER,7/9/2013,23984
954598,SERGEANT,9/30/2022,3167
939966,POLICE OFFICER,1/9/2006,6074
939966,SERGEANT,3/27/2015,5222
958363,POLICE OFFICER,7/8/2015,19622
958363,DETECTIVE,7/30/2021,1964
966979,POLICE OFFICER,1/3/2019,29104
981126,POLICE OFFICER,1/29/2025,854
962288,POLICE OFFICER,10/11/2016,21375
979081,POLICE OFFICER,4/24/2024,21839
967795,POLICE OFFICER,7/1/2019,21163
967795,DETECTIVE,6/27/2025,3835
967795,DETECTIVE,7/2/2025,748
928008,POLICE OFFICER,7/2/2001,791
928008,SERGEANT,12/22/2006,791
928008,LIEUTENANT,10/25/2013,
928008,CAPTAIN,6/30/2017,
928008,DEPUTY INSPECTOR,12/23/2024,
936289,POLICE OFFICER,1/10/2005,31825
938157,POLICE OFFICER,7/11/2005,3306
938157,DETECTIVE,8/3/2012,5636
938157,DETECTIVE,3/16/2016,1701
976605,POLICE OFFICER,4/26/2023,16494
947994,POLICE OFFICER,1/14/2009,8206
964960,POLICE OFFICER,1/10/2018,24267
933357,POLICE OFFICER,7/1/2003,31970
933357,DETECTIVE,3/26/2010,2518
968992,POLICE OFFICER,1/27/2020,23389
964419,POLICE OFFICER,10/18/2017,10023
964419,POLICE OFFICER,4/8/2019,10099
965679,POLICE OFFICER,4/25/2018,5878
964961,POLICE OFFICER,1/10/2018,6176
982166,POLICE OFFICER,4/30/2025,3320
976606,POLICE OFFICER,4/26/2023,27689
981127,POLICE OFFICER,1/29/2025,3045
934389,POLICE OFFICER,7/1/2004,7621
934389,SERGEANT,11/26/2013,606
934389,LIEUTENANT,6/29/2018,
934389,LT DET COMMANDER,8/26/2022,
976941,POLICE OFFICER,5/10/2023,28082
952538,POLICE OFFICER,7/11/2012,15115
954599,POLICE OFFICER,7/9/2013,17173
954599,DETECTIVE,9/5/2025,3801
968993,POLICE OFFICER,1/6/2020,7358
964420,POLICE OFFICER,10/18/2017,15544
939982,POLICE OFFICER,1/9/2006,146
939982,SERGEANT,2/24/2017,1378
939982,SGT DET SQUAD,8/8/2025,
960315,POLICE OFFICER,1/6/2016,11885
936290,POLICE OFFICER,1/10/2005,27621
959954,POLICE OFFICER,10/7/2015,522
959954,DETECTIVE,1/31/2025,3522
959530,POLICE OFFICER,10/7/2015,21584
982167,POLICE OFFICER,4/30/2025,650
973981,POLICE OFFICER,4/13/2022,3882
941493,POLICE OFFICER,7/10/2006,19152
941493,DETECTIVE,12/23/2022,1072
960316,POLICE OFFICER,1/6/2016,2568
960316,DETECTIVE,3/18/2021,3361
960316,SERGEANT,9/30/2024,1262
944408,POLICE OFFICER,7/9/2007,17228
944408,DETECTIVE,10/31/2023,5935
960317,POLICE OFFICER,1/6/2016,10524
976016,POLICE OFFICER,1/17/2023,11724
973284,POLICE OFFICER,12/29/2021,22679
965964,POLICE OFFICER,7/2/2018,14634
975378,POLICE OFFICER,10/19/2022,4043
979755,POLICE OFFICER,7/3/2024,480
939967,POLICE OFFICER,1/9/2006,16803
939967,SERGEANT,8/25/2011,2090
939967,LIEUTENANT,2/26/2020,
939967,CAPTAIN,10/30/2025,
903084,POLICE OFFICER,8/30/1993,22283
903084,DETECTIVE,2/1/1999,5336
903084,DETECTIVE,2/26/1999,2
973285,POLICE OFFICER,12/29/2021,30758
976507,POLICE OFFICER,1/31/2023,10859
965965,POLICE OFFICER,7/2/2018,7662
929820,POLICE OFFICER,7/1/2002,13062
929820,DETECTIVE,8/31/2007,3300
934575,POLICE OFFICER,7/1/2004,23114
934575,DETECTIVE,12/17/2015,4040
978424,POLICE OFFICER,1/3/2024,21108
978424,POLICE OFFICER,1/25/2024,18970
956485,POLICE OFFICER,7/9/2014,12445
963894,POLICE OFFICER,7/5/2017,14827
963894,DETECTIVE,9/30/2024,5798
966491,POLICE OFFICER,10/24/2018,2493
922066,POLICE OFFICER,8/31/1998,31774
922066,POLICE OFFICER,10/15/1998,18600
962966,POLICE OFFICER,1/4/2017,24833
971352,POLICE OFFICER,4/28/2021,19710
942404,POLICE OFFICER,7/10/2006,13124
942404,SERGEANT,3/5/2019,3458
977071,POLICE OFFICER,7/5/2023,28419
942334,POLICE OFFICER,7/10/2006,9852
946821,POLICE OFFICER,7/8/2008,19916
946821,DETECTIVE,10/30/2015,703
955782,POLICE OFFICER,1/8/2014,11898
955782,SERGEANT,11/22/2022,535
955782,LIEUTENANT,3/28/2025,
928011,POLICE OFFICER,7/2/2001,12682
928011,DETECTIVE,9/29/2023,7560
982168,POLICE OFFICER,4/30/2025,12648
961666,POLICE OFFICER,7/13/2016,14006
964962,POLICE OFFICER,1/10/2018,3830
964962,DETECTIVE,9/30/2024,5807
953720,POLICE OFFICER,1/9/2013,10516
953720,DETECTIVE,5/30/2025,7601
940977,POLICE OFFICER,1/9/2006,22713
979756,POLICE OFFICER,7/3/2024,5092
948739,POLICE OFFICER,7/6/2010,6688
948739,DETECTIVE,2/9/2022,1096
981128,POLICE OFFICER,1/29/2025,4543
936291,POLICE OFFICER,1/10/2005,24250
936291,DETECTIVE,4/25/2025,184
945072,POLICE OFFICER,7/9/2007,19857
945072,SERGEANT,2/24/2017,1380
945072,LIEUTENANT,10/18/2021,
980426,POLICE OFFICER,10/30/2024,461
939752,POLICE OFFICER,7/11/2005,7049
939752,DETECTIVE,9/29/2014,2441
940810,POLICE OFFICER,1/9/2006,18105
940810,DETECTIVE,12/22/2023,1331
978290,POLICE OFFICER,10/25/2023,126
976607,POLICE OFFICER,4/26/2023,28108
936292,POLICE OFFICER,1/10/2005,20260
936292,DETECTIVE,3/18/2021,1612
937158,POLICE OFFICER,1/10/2005,6887
962967,POLICE OFFICER,1/4/2017,20904
950150,POLICE OFFICER,7/6/2011,1262
950403,POLICE OFFICER,7/6/2011,23121
950403,POLICE OFFICER,7/30/2018,22218
950403,DETECTIVE,5/31/2024,942
950152,POLICE OFFICER,7/6/2011,4586
950152,SERGEANT,5/27/2022,4169
969563,POLICE OFFICER,11/2/2020,24167
963428,POLICE OFFICER,4/12/2017,8062
946822,POLICE OFFICER,7/8/2008,22197
946822,DETECTIVE,12/21/2018,5568
946822,SERGEANT,2/9/2022,1327
951587,POLICE OFFICER,1/9/2012,13735
947995,POLICE OFFICER,1/14/2009,1332
964963,POLICE OFFICER,1/10/2018,29773
952539,POLICE OFFICER,7/11/2012,14054
952539,DETECTIVE,8/31/2018,600
952539,SERGEANT,12/21/2018,1931
952539,LIEUTENANT,2/23/2024,
955783,POLICE OFFICER,1/8/2014,10226
955783,DETECTIVE,5/30/2023,2355
971353,POLICE OFFICER,4/28/2021,16734
980427,POLICE OFFICER,10/30/2024,9867
936293,POLICE OFFICER,1/10/2005,24429
936293,SERGEANT,2/24/2017,1381
936293,LIEUTENANT,12/23/2022,
970439,POLICE OFFICER,12/29/2020,11157
980428,POLICE OFFICER,10/30/2024,8648
943044,POLICE OFFICER,1/10/2007,18584
943044,SERGEANT,1/29/2021,2800
943044,SGT DET SQUAD,1/31/2025,
962968,POLICE OFFICER,1/4/2017,22393
944410,POLICE OFFICER,7/9/2007,4868
958364,POLICE OFFICER,7/8/2015,19952
965680,POLICE OFFICER,4/25/2018,7474
938158,POLICE OFFICER,7/11/2005,11053
936294,POLICE OFFICER,1/10/2005,18261
951588,POLICE OFFICER,1/9/2012,4278
951588,DETECTIVE,6/11/2021,4787
934512,POLICE OFFICER,7/1/2004,16507
934512,DETECTIVE,8/29/2008,4426
947996,POLICE OFFICER,1/14/2009,3462
947996,DETECTIVE,4/1/2022,2714
975379,POLICE OFFICER,10/19/2022,15607
973287,POLICE OFFICER,12/29/2021,29810
978425,POLICE OFFICER,1/3/2024,18033
978425,POLICE OFFICER,3/1/2024,30397
967797,POLICE OFFICER,7/1/2019,71
967797,SERGEANT,9/5/2025,71
956486,POLICE OFFICER,7/9/2014,10490
956486,DETECTIVE,5/29/2020,6612
938159,POLICE OFFICER,7/11/2005,25585
944411,POLICE OFFICER,7/9/2007,19581
944411,DETECTIVE,9/5/2014,3677
977072,POLICE OFFICER,7/5/2023,28425
960107,POLICE OFFICER,10/7/2015,20897
960107,DETECTIVE,6/24/2022,2296
977803,POLICE OFFICER,10/25/2023,31570
977804,POLICE OFFICER,10/25/2023,31779
977805,POLICE OFFICER,10/25/2023,303
977805,POLICE OFFICER,12/19/2023,10195
967189,POLICE OFFICER,1/3/2019,30470
952541,POLICE OFFICER,7/11/2012,22815
952541,SERGEANT,8/26/2022,573
950153,POLICE OFFICER,7/6/2011,1247
981129,POLICE OFFICER,1/29/2025,6427
921194,POLICE OFFICER,7/1/1998,19290
921194,SERGEANT,12/23/2004,4458
921194,SERGEANT,2/7/2005,3134
921194,LIEUTENANT,3/26/2010,
921194,LT SPECIAL ASSIGN,11/20/2018,
922070,POLICE OFFICER,8/31/1998,22353
922070,SERGEANT,11/25/2003,230
922070,LIEUTENANT,2/25/2011,
922070,LT SPECIAL ASSIGN,7/21/2022,
967798,POLICE OFFICER,7/1/2019,21406
952542,POLICE OFFICER,7/11/2012,8162
952542,SERGEANT,1/30/2018,3905
952542,LIEUTENANT,4/4/2024,
957420,POLICE OFFICER,1/7/2015,9626
969564,POLICE OFFICER,11/2/2020,10061
952543,POLICE OFFICER,7/11/2012,21889
952543,SERGEANT,3/18/2021,276
973288,POLICE OFFICER,12/29/2021,26679
938160,POLICE OFFICER,7/11/2005,11056
938160,SERGEANT,9/30/2013,4320
965966,POLICE OFFICER,7/2/2018,13111
965966,SERGEANT,8/30/2024,699
979082,POLICE OFFICER,4/24/2024,26076
964964,POLICE OFFICER,1/10/2018,6258
929823,POLICE OFFICER,7/1/2002,25800
936295,POLICE OFFICER,1/10/2005,27062
936295,SERGEANT,10/29/2010,1504
930334,POLICE OFFICER,7/1/2002,6269
964965,POLICE OFFICER,1/10/2018,3856
903551,POLICE OFFICER,8/30/1993,30518
903551,SERGEANT,10/2/1998,5132
903551,LIEUTENANT,11/20/2001,
903551,CAPTAIN,12/23/2003,
903551,DEPUTY INSPECTOR,4/30/2008,
903551,INSPECTOR,1/25/2013,
903551,DEPUTY CHIEF,1/27/2023,
977806,POLICE OFFICER,10/25/2023,2149
950154,POLICE OFFICER,7/6/2011,7470
950154,DETECTIVE,11/21/2017,339
977073,POLICE OFFICER,7/5/2023,28920
980429,POLICE OFFICER,10/30/2024,6193
960321,POLICE OFFICER,1/6/2016,4335
960321,SERGEANT,6/27/2025,1108
978426,POLICE OFFICER,1/3/2024,21114
978426,POLICE OFFICER,1/25/2024,18991
979757,POLICE OFFICER,7/3/2024,481
976017,POLICE OFFICER,1/17/2023,7614
953722,POLICE OFFICER,1/9/2013,24121
982169,POLICE OFFICER,4/30/2025,26729
962289,POLICE OFFICER,10/11/2016,19891
941496,POLICE OFFICER,7/10/2006,24427
939318,POLICE OFFICER,7/11/2005,7097
926640,POLICE OFFICER,9/29/2000,13959
926640,DETECTIVE,3/30/2007,1906
934578,POLICE OFFICER,7/1/2004,12021
934578,DETECTIVE,7/27/2018,102
961839,POLICE OFFICER,7/13/2016,7061
961839,DETECTIVE,5/27/2022,66
948741,POLICE OFFICER,7/6/2010,11416
948741,SERGEANT,7/28/2017,409
948741,LIEUTENANT,8/30/2019,
958365,POLICE OFFICER,7/8/2015,20413
958365,DETECTIVE,6/24/2022,4534
958365,POLICE OFFICER,1/24/2023,20423
958365,DETECTIVE,11/30/2023,4534
958365,POLICE OFFICER,5/27/2025,20326
948742,POLICE OFFICER,7/6/2010,8842
948742,DETECTIVE,7/27/2018,1635
948742,SERGEANT,1/29/2021,2825
899011,POLICE OFFICER,4/30/1991,22891
899011,SERGEANT,9/30/1997,644
899011,LIEUTENANT,9/29/2000,
899011,CAPTAIN,5/27/2005,
899011,DEPUTY INSPECTOR,4/29/2011,
899011,INSPECTOR,12/18/2015,
899011,DEPUTY CHIEF,11/20/2018,
978427,POLICE OFFICER,1/3/2024,19737
946823,POLICE OFFICER,7/8/2008,14260
946823,DETECTIVE,5/29/2020,6644
946034,POLICE OFFICER,1/7/2008,27711
946034,POLICE OFFICER,8/15/2012,7465
946034,POLICE OFFICER,8/22/2012,27711
946034,SERGEANT,3/1/2013,3144
946034,LIEUTENANT,7/28/2017,
946034,LT DET COMMANDER,10/18/2021,
979083,POLICE OFFICER,4/24/2024,29971
957422,POLICE OFFICER,1/7/2015,23932
964421,POLICE OFFICER,10/18/2017,15559
964421,DETECTIVE,5/31/2024,2846
962290,POLICE OFFICER,10/11/2016,1426
962290,DETECTIVE,8/26/2022,2821
957423,POLICE OFFICER,1/7/2015,7490
957423,DETECTIVE,7/30/2021,1982
962291,POLICE OFFICER,10/11/2016,2323
962291,SERGEANT,7/28/2023,1196
950156,POLICE OFFICER,7/6/2011,18910
950156,SERGEANT,1/30/2018,3908
950156,LIEUTENANT,4/4/2024,
930400,POLICE OFFICER,7/1/2003,3276
930400,SERGEANT,7/25/2008,992
930400,LIEUTENANT,8/1/2016,
930400,CAPTAIN,8/31/2018,
930400,DEPUTY INSPECTOR,10/18/2021,
930400,INSPECTOR,12/23/2024,
977807,POLICE OFFICER,10/25/2023,1518
942764,POLICE OFFICER,7/10/2006,13096
942764,DETECTIVE,6/28/2019,4535
929824,POLICE OFFICER,7/1/2002,27141
929824,DETECTIVE,12/23/2008,5110
958366,POLICE OFFICER,7/8/2015,20106
958366,DETECTIVE,2/9/2022,1113
958366,SERGEANT,6/28/2024,4585
971355,POLICE OFFICER,4/28/2021,16750
952544,POLICE OFFICER,7/11/2012,19046
952544,DETECTIVE,6/10/2021,2458
958367,POLICE OFFICER,7/8/2015,18407
